date,GREAT DEPRESSION_unscaled,GREAT DEPRESSION_monthly,isPartial,scale,GREAT DEPRESSION
2018-01-07,30,43.0,,0.43,12.9
2018-01-08,59,43.0,,0.43,25.37
2018-01-09,80,43.0,,0.43,34.4
2018-01-10,71,43.0,,0.43,30.53
2018-01-11,77,43.0,,0.43,33.11
2018-01-12,79,43.0,,0.43,33.97
2018-01-13,24,43.0,,0.43,10.32
2018-01-14,14,43.0,,0.43,6.02
2018-01-15,28,43.0,,0.43,12.04
2018-01-16,70,43.0,,0.43,30.099999999999998
2018-01-17,57,43.0,,0.43,24.509999999999998
2018-01-18,79,43.0,,0.43,33.97
2018-01-19,66,43.0,,0.43,28.38
2018-01-20,28,43.0,,0.43,12.04
2018-01-21,29,43.0,,0.43,12.47
2018-01-22,82,43.0,,0.43,35.26
2018-01-23,96,43.0,,0.43,41.28
2018-01-24,93,43.0,,0.43,39.99
2018-01-25,100,43.0,,0.43,43.0
2018-01-26,74,43.0,,0.43,31.82
2018-01-27,17,43.0,,0.43,7.31
2018-01-28,34,43.0,,0.43,14.62
2018-01-29,83,43.0,,0.43,35.69
2018-01-30,89,43.0,,0.43,38.269999999999996
2018-01-31,95,43.0,,0.43,40.85
2018-02-01,68,52.0,False,0.52,35.36
2018-02-02,69,52.0,,0.52,35.88
2018-02-03,15,52.0,,0.52,7.800000000000001
2018-02-04,30,52.0,,0.52,15.600000000000001
2018-02-05,69,52.0,,0.52,35.88
2018-02-06,66,52.0,,0.52,34.32
2018-02-07,73,52.0,,0.52,37.96
2018-02-08,72,52.0,,0.52,37.44
2018-02-09,52,52.0,,0.52,27.04
2018-02-10,18,52.0,,0.52,9.36
2018-02-11,28,52.0,,0.52,14.56
2018-02-12,59,52.0,,0.52,30.68
2018-02-13,77,52.0,,0.52,40.04
2018-02-14,77,52.0,,0.52,40.04
2018-02-15,74,52.0,,0.52,38.480000000000004
2018-02-16,54,52.0,,0.52,28.080000000000002
2018-02-17,18,52.0,,0.52,9.36
2018-02-18,21,52.0,,0.52,10.92
2018-02-19,38,52.0,,0.52,19.76
2018-02-20,76,52.0,,0.52,39.52
2018-02-21,56,52.0,,0.52,29.12
2018-02-22,65,52.0,,0.52,33.800000000000004
2018-02-23,73,52.0,,0.52,37.96
2018-02-24,14,52.0,,0.52,7.28
2018-02-25,29,52.0,,0.52,15.08
2018-02-26,91,52.0,,0.52,47.32
2018-02-27,80,52.0,,0.52,41.6
2018-02-28,100,52.0,,0.52,52.0
2018-03-01,100,53.0,False,0.53,53.0
2018-03-02,77,53.0,,0.53,40.81
2018-03-03,30,53.0,,0.53,15.9
2018-03-04,41,53.0,,0.53,21.73
2018-03-05,99,53.0,,0.53,52.470000000000006
2018-03-06,90,53.0,,0.53,47.7
2018-03-07,77,53.0,,0.53,40.81
2018-03-08,91,53.0,,0.53,48.230000000000004
2018-03-09,85,53.0,,0.53,45.050000000000004
2018-03-10,27,53.0,,0.53,14.31
2018-03-11,37,53.0,,0.53,19.61
2018-03-12,77,53.0,,0.53,40.81
2018-03-13,73,53.0,,0.53,38.690000000000005
2018-03-14,77,53.0,,0.53,40.81
2018-03-15,68,53.0,,0.53,36.04
2018-03-16,65,53.0,,0.53,34.45
2018-03-17,23,53.0,,0.53,12.190000000000001
2018-03-18,31,53.0,,0.53,16.43
2018-03-19,92,53.0,,0.53,48.760000000000005
2018-03-20,91,53.0,,0.53,48.230000000000004
2018-03-21,82,53.0,,0.53,43.46
2018-03-22,96,53.0,,0.53,50.88
2018-03-23,83,53.0,,0.53,43.99
2018-03-24,16,53.0,,0.53,8.48
2018-03-25,37,53.0,,0.53,19.61
2018-03-26,84,53.0,,0.53,44.52
2018-03-27,70,53.0,,0.53,37.1
2018-03-28,74,53.0,,0.53,39.22
2018-03-29,53,53.0,,0.53,28.09
2018-03-30,27,53.0,,0.53,14.31
2018-03-31,19,53.0,,0.53,10.07
2018-04-01,16,52.0,False,0.52,8.32
2018-04-02,60,52.0,,0.52,31.200000000000003
2018-04-03,51,52.0,,0.52,26.52
2018-04-04,63,52.0,,0.52,32.76
2018-04-05,69,52.0,,0.52,35.88
2018-04-06,61,52.0,,0.52,31.720000000000002
2018-04-07,15,52.0,,0.52,7.800000000000001
2018-04-08,24,52.0,,0.52,12.48
2018-04-09,73,52.0,,0.52,37.96
2018-04-10,87,52.0,,0.52,45.24
2018-04-11,82,52.0,,0.52,42.64
2018-04-12,83,52.0,,0.52,43.160000000000004
2018-04-13,94,52.0,,0.52,48.88
2018-04-14,21,52.0,,0.52,10.92
2018-04-15,31,52.0,,0.52,16.12
2018-04-16,66,52.0,,0.52,34.32
2018-04-17,100,52.0,,0.52,52.0
2018-04-18,81,52.0,,0.52,42.120000000000005
2018-04-19,71,52.0,,0.52,36.92
2018-04-20,69,52.0,,0.52,35.88
2018-04-21,25,52.0,,0.52,13.0
2018-04-22,41,52.0,,0.52,21.32
2018-04-23,77,52.0,,0.52,40.04
2018-04-24,71,52.0,,0.52,36.92
2018-04-25,76,52.0,,0.52,39.52
2018-04-26,74,52.0,,0.52,38.480000000000004
2018-04-27,63,52.0,,0.52,32.76
2018-04-28,19,52.0,,0.52,9.88
2018-04-29,32,52.0,,0.52,16.64
2018-04-30,89,52.0,,0.52,46.28
2018-05-01,95,42.0,False,0.42,39.9
2018-05-02,79,42.0,,0.42,33.18
2018-05-03,100,42.0,,0.42,42.0
2018-05-04,85,42.0,,0.42,35.699999999999996
2018-05-05,24,42.0,,0.42,10.08
2018-05-06,36,42.0,,0.42,15.12
2018-05-07,80,42.0,,0.42,33.6
2018-05-08,90,42.0,,0.42,37.8
2018-05-09,86,42.0,,0.42,36.12
2018-05-10,81,42.0,,0.42,34.019999999999996
2018-05-11,69,42.0,,0.42,28.98
2018-05-12,24,42.0,,0.42,10.08
2018-05-13,25,42.0,,0.42,10.5
2018-05-14,74,42.0,,0.42,31.08
2018-05-15,71,42.0,,0.42,29.82
2018-05-16,79,42.0,,0.42,33.18
2018-05-17,79,42.0,,0.42,33.18
2018-05-18,70,42.0,,0.42,29.4
2018-05-19,17,42.0,,0.42,7.14
2018-05-20,36,42.0,,0.42,15.12
2018-05-21,73,42.0,,0.42,30.66
2018-05-22,66,42.0,,0.42,27.72
2018-05-23,58,42.0,,0.42,24.36
2018-05-24,66,42.0,,0.42,27.72
2018-05-25,46,42.0,,0.42,19.32
2018-05-26,18,42.0,,0.42,7.56
2018-05-27,20,42.0,,0.42,8.4
2018-05-28,28,42.0,,0.42,11.76
2018-05-29,54,42.0,,0.42,22.68
2018-05-30,49,42.0,,0.42,20.58
2018-05-31,37,42.0,,0.42,15.54
2018-06-01,87,16.0,False,0.16,13.92
2018-06-02,37,16.0,,0.16,5.92
2018-06-03,60,16.0,,0.16,9.6
2018-06-04,95,16.0,,0.16,15.200000000000001
2018-06-05,80,16.0,,0.16,12.8
2018-06-06,100,16.0,,0.16,16.0
2018-06-07,91,16.0,,0.16,14.56
2018-06-08,36,16.0,,0.16,5.76
2018-06-09,39,16.0,,0.16,6.24
2018-06-10,51,16.0,,0.16,8.16
2018-06-11,78,16.0,,0.16,12.48
2018-06-12,55,16.0,,0.16,8.8
2018-06-13,60,16.0,,0.16,9.6
2018-06-14,55,16.0,,0.16,8.8
2018-06-15,40,16.0,,0.16,6.4
2018-06-16,37,16.0,,0.16,5.92
2018-06-17,31,16.0,,0.16,4.96
2018-06-18,50,16.0,,0.16,8.0
2018-06-19,40,16.0,,0.16,6.4
2018-06-20,46,16.0,,0.16,7.36
2018-06-21,60,16.0,,0.16,9.6
2018-06-22,37,16.0,,0.16,5.92
2018-06-23,48,16.0,,0.16,7.68
2018-06-24,25,16.0,,0.16,4.0
2018-06-25,26,16.0,,0.16,4.16
2018-06-26,38,16.0,,0.16,6.08
2018-06-27,45,16.0,,0.16,7.2
2018-06-28,51,16.0,,0.16,8.16
2018-06-29,28,16.0,,0.16,4.48
2018-06-30,39,16.0,,0.16,6.24
2018-07-01,76,10.0,False,0.1,7.6000000000000005
2018-07-02,73,10.0,,0.1,7.300000000000001
2018-07-03,56,10.0,,0.1,5.6000000000000005
2018-07-04,75,10.0,,0.1,7.5
2018-07-05,69,10.0,,0.1,6.9
2018-07-06,78,10.0,,0.1,7.800000000000001
2018-07-07,69,10.0,,0.1,6.9
2018-07-08,94,10.0,,0.1,9.4
2018-07-09,58,10.0,,0.1,5.800000000000001
2018-07-10,40,10.0,,0.1,4.0
2018-07-11,44,10.0,,0.1,4.4
2018-07-12,85,10.0,,0.1,8.5
2018-07-13,72,10.0,,0.1,7.2
2018-07-14,49,10.0,,0.1,4.9
2018-07-15,59,10.0,,0.1,5.9
2018-07-16,55,10.0,,0.1,5.5
2018-07-17,41,10.0,,0.1,4.1000000000000005
2018-07-18,75,10.0,,0.1,7.5
2018-07-19,66,10.0,,0.1,6.6000000000000005
2018-07-20,38,10.0,,0.1,3.8000000000000003
2018-07-21,48,10.0,,0.1,4.800000000000001
2018-07-22,58,10.0,,0.1,5.800000000000001
2018-07-23,83,10.0,,0.1,8.3
2018-07-24,69,10.0,,0.1,6.9
2018-07-25,100,10.0,,0.1,10.0
2018-07-26,51,10.0,,0.1,5.1000000000000005
2018-07-27,86,10.0,,0.1,8.6
2018-07-28,91,10.0,,0.1,9.1
2018-07-29,22,10.0,,0.1,2.2
2018-07-30,74,10.0,,0.1,7.4
2018-07-31,78,10.0,,0.1,7.800000000000001
2018-08-01,53,14.0,False,0.14,7.420000000000001
2018-08-02,67,14.0,,0.14,9.38
2018-08-03,59,14.0,,0.14,8.260000000000002
2018-08-04,24,14.0,,0.14,3.3600000000000003
2018-08-05,35,14.0,,0.14,4.9
2018-08-06,39,14.0,,0.14,5.460000000000001
2018-08-07,30,14.0,,0.14,4.2
2018-08-08,61,14.0,,0.14,8.540000000000001
2018-08-09,76,14.0,,0.14,10.64
2018-08-10,43,14.0,,0.14,6.0200000000000005
2018-08-11,45,14.0,,0.14,6.300000000000001
2018-08-12,80,14.0,,0.14,11.200000000000001
2018-08-13,84,14.0,,0.14,11.760000000000002
2018-08-14,56,14.0,,0.14,7.840000000000001
2018-08-15,73,14.0,,0.14,10.22
2018-08-16,55,14.0,,0.14,7.700000000000001
2018-08-17,69,14.0,,0.14,9.66
2018-08-18,42,14.0,,0.14,5.880000000000001
2018-08-19,43,14.0,,0.14,6.0200000000000005
2018-08-20,66,14.0,,0.14,9.24
2018-08-21,89,14.0,,0.14,12.46
2018-08-22,54,14.0,,0.14,7.5600000000000005
2018-08-23,100,14.0,,0.14,14.000000000000002
2018-08-24,77,14.0,,0.14,10.780000000000001
2018-08-25,39,14.0,,0.14,5.460000000000001
2018-08-26,38,14.0,,0.14,5.32
2018-08-27,65,14.0,,0.14,9.100000000000001
2018-08-28,86,14.0,,0.14,12.040000000000001
2018-08-29,93,14.0,,0.14,13.020000000000001
2018-08-30,100,14.0,,0.14,14.000000000000002
2018-08-31,75,14.0,,0.14,10.500000000000002
2018-09-01,42,22.0,False,0.22,9.24
2018-09-02,53,22.0,,0.22,11.66
2018-09-03,35,22.0,,0.22,7.7
2018-09-04,56,22.0,,0.22,12.32
2018-09-05,79,22.0,,0.22,17.38
2018-09-06,74,22.0,,0.22,16.28
2018-09-07,57,22.0,,0.22,12.540000000000001
2018-09-08,23,22.0,,0.22,5.06
2018-09-09,50,22.0,,0.22,11.0
2018-09-10,57,22.0,,0.22,12.540000000000001
2018-09-11,71,22.0,,0.22,15.62
2018-09-12,97,22.0,,0.22,21.34
2018-09-13,75,22.0,,0.22,16.5
2018-09-14,63,22.0,,0.22,13.86
2018-09-15,35,22.0,,0.22,7.7
2018-09-16,66,22.0,,0.22,14.52
2018-09-17,90,22.0,,0.22,19.8
2018-09-18,72,22.0,,0.22,15.84
2018-09-19,81,22.0,,0.22,17.82
2018-09-20,58,22.0,,0.22,12.76
2018-09-21,87,22.0,,0.22,19.14
2018-09-22,47,22.0,,0.22,10.34
2018-09-23,48,22.0,,0.22,10.56
2018-09-24,77,22.0,,0.22,16.94
2018-09-25,100,22.0,,0.22,22.0
2018-09-26,87,22.0,,0.22,19.14
2018-09-27,78,22.0,,0.22,17.16
2018-09-28,77,22.0,,0.22,16.94
2018-09-29,42,22.0,,0.22,9.24
2018-09-30,39,22.0,,0.22,8.58
2018-10-01,56,31.0,False,0.31,17.36
2018-10-02,74,31.0,,0.31,22.94
2018-10-03,55,31.0,,0.31,17.05
2018-10-04,69,31.0,,0.31,21.39
2018-10-05,72,31.0,,0.31,22.32
2018-10-06,27,31.0,,0.31,8.37
2018-10-07,23,31.0,,0.31,7.13
2018-10-08,54,31.0,,0.31,16.74
2018-10-09,67,31.0,,0.31,20.77
2018-10-10,55,31.0,,0.31,17.05
2018-10-11,77,31.0,,0.31,23.87
2018-10-12,60,31.0,,0.31,18.6
2018-10-13,20,31.0,,0.31,6.2
2018-10-14,35,31.0,,0.31,10.85
2018-10-15,73,31.0,,0.31,22.63
2018-10-16,74,31.0,,0.31,22.94
2018-10-17,67,31.0,,0.31,20.77
2018-10-18,74,31.0,,0.31,22.94
2018-10-19,51,31.0,,0.31,15.81
2018-10-20,26,31.0,,0.31,8.06
2018-10-21,28,31.0,,0.31,8.68
2018-10-22,76,31.0,,0.31,23.56
2018-10-23,100,31.0,,0.31,31.0
2018-10-24,74,31.0,,0.31,22.94
2018-10-25,88,31.0,,0.31,27.28
2018-10-26,58,31.0,,0.31,17.98
2018-10-27,16,31.0,,0.31,4.96
2018-10-28,34,31.0,,0.31,10.54
2018-10-29,74,31.0,,0.31,22.94
2018-10-30,88,31.0,,0.31,27.28
2018-10-31,56,31.0,,0.31,17.36
2018-11-01,69,37.0,False,0.37,25.53
2018-11-02,66,37.0,,0.37,24.419999999999998
2018-11-03,20,37.0,,0.37,7.4
2018-11-04,29,37.0,,0.37,10.73
2018-11-05,68,37.0,,0.37,25.16
2018-11-06,55,37.0,,0.37,20.35
2018-11-07,62,37.0,,0.37,22.94
2018-11-08,85,37.0,,0.37,31.45
2018-11-09,59,37.0,,0.37,21.83
2018-11-10,17,37.0,,0.37,6.29
2018-11-11,22,37.0,,0.37,8.14
2018-11-12,56,37.0,,0.37,20.72
2018-11-13,87,37.0,,0.37,32.19
2018-11-14,85,37.0,,0.37,31.45
2018-11-15,67,37.0,,0.37,24.79
2018-11-16,57,37.0,,0.37,21.09
2018-11-17,21,37.0,,0.37,7.77
2018-11-18,25,37.0,,0.37,9.25
2018-11-19,59,37.0,,0.37,21.83
2018-11-20,47,37.0,,0.37,17.39
2018-11-21,24,37.0,,0.37,8.879999999999999
2018-11-22,19,37.0,,0.37,7.03
2018-11-23,14,37.0,,0.37,5.18
2018-11-24,19,37.0,,0.37,7.03
2018-11-25,24,37.0,,0.37,8.879999999999999
2018-11-26,70,37.0,,0.37,25.9
2018-11-27,89,37.0,,0.37,32.93
2018-11-28,100,37.0,,0.37,37.0
2018-11-29,88,37.0,,0.37,32.56
2018-11-30,93,37.0,,0.37,34.41
2018-12-01,23,37.0,False,0.37,8.51
2018-12-02,22,37.0,,0.37,8.14
2018-12-03,79,37.0,,0.37,29.23
2018-12-04,85,37.0,,0.37,31.45
2018-12-05,96,37.0,,0.37,35.519999999999996
2018-12-06,100,37.0,,0.37,37.0
2018-12-07,73,37.0,,0.37,27.009999999999998
2018-12-08,28,37.0,,0.37,10.36
2018-12-09,28,37.0,,0.37,10.36
2018-12-10,90,37.0,,0.37,33.3
2018-12-11,95,37.0,,0.37,35.15
2018-12-12,82,37.0,,0.37,30.34
2018-12-13,93,37.0,,0.37,34.41
2018-12-14,75,37.0,,0.37,27.75
2018-12-15,28,37.0,,0.37,10.36
2018-12-16,42,37.0,,0.37,15.54
2018-12-17,65,37.0,,0.37,24.05
2018-12-18,70,37.0,,0.37,25.9
2018-12-19,66,37.0,,0.37,24.419999999999998
2018-12-20,60,37.0,,0.37,22.2
2018-12-21,41,37.0,,0.37,15.17
2018-12-22,22,37.0,,0.37,8.14
2018-12-23,12,37.0,,0.37,4.4399999999999995
2018-12-24,31,37.0,,0.37,11.47
2018-12-25,36,37.0,,0.37,13.32
2018-12-26,20,37.0,,0.37,7.4
2018-12-27,16,37.0,,0.37,5.92
2018-12-28,13,37.0,,0.37,4.81
2018-12-29,7,37.0,,0.37,2.59
2018-12-30,7,37.0,,0.37,2.59
2018-12-31,19,37.0,,0.37,7.03
2019-01-01,14,44.0,False,0.44,6.16
2019-01-02,34,44.0,,0.44,14.96
2019-01-03,43,44.0,,0.44,18.92
2019-01-04,41,44.0,,0.44,18.04
2019-01-05,14,44.0,,0.44,6.16
2019-01-06,26,44.0,,0.44,11.44
2019-01-07,68,44.0,,0.44,29.92
2019-01-08,76,44.0,,0.44,33.44
2019-01-09,79,44.0,,0.44,34.76
2019-01-10,92,44.0,,0.44,40.48
2019-01-11,72,44.0,,0.44,31.68
2019-01-12,24,44.0,,0.44,10.56
2019-01-13,30,44.0,,0.44,13.2
2019-01-14,82,44.0,,0.44,36.08
2019-01-15,100,44.0,,0.44,44.0
2019-01-16,89,44.0,,0.44,39.160000000000004
2019-01-17,94,44.0,,0.44,41.36
2019-01-18,88,44.0,,0.44,38.72
2019-01-19,17,44.0,,0.44,7.48
2019-01-20,20,44.0,,0.44,8.8
2019-01-21,28,44.0,,0.44,12.32
2019-01-22,84,44.0,,0.44,36.96
2019-01-23,84,44.0,,0.44,36.96
2019-01-24,88,44.0,,0.44,38.72
2019-01-25,97,44.0,,0.44,42.68
2019-01-26,20,44.0,,0.44,8.8
2019-01-27,42,44.0,,0.44,18.48
2019-01-28,87,44.0,,0.44,38.28
2019-01-29,80,44.0,,0.44,35.2
2019-01-30,66,44.0,,0.44,29.04
2019-01-31,66,44.0,,0.44,29.04
2019-02-01,58,52.0,False,0.52,30.16
2019-02-02,30,52.0,,0.52,15.600000000000001
2019-02-03,26,52.0,,0.52,13.52
2019-02-04,61,52.0,,0.52,31.720000000000002
2019-02-05,96,52.0,,0.52,49.92
2019-02-06,91,52.0,,0.52,47.32
2019-02-07,74,52.0,,0.52,38.480000000000004
2019-02-08,67,52.0,,0.52,34.84
2019-02-09,21,52.0,,0.52,10.92
2019-02-10,30,52.0,,0.52,15.600000000000001
2019-02-11,74,52.0,,0.52,38.480000000000004
2019-02-12,84,52.0,,0.52,43.68
2019-02-13,83,52.0,,0.52,43.160000000000004
2019-02-14,85,52.0,,0.52,44.2
2019-02-15,77,52.0,,0.52,40.04
2019-02-16,22,52.0,,0.52,11.440000000000001
2019-02-17,32,52.0,,0.52,16.64
2019-02-18,42,52.0,,0.52,21.84
2019-02-19,91,52.0,,0.52,47.32
2019-02-20,69,52.0,,0.52,35.88
2019-02-21,100,52.0,,0.52,52.0
2019-02-22,75,52.0,,0.52,39.0
2019-02-23,15,52.0,,0.52,7.800000000000001
2019-02-24,31,52.0,,0.52,16.12
2019-02-25,86,52.0,,0.52,44.72
2019-02-26,98,52.0,,0.52,50.96
2019-02-27,84,52.0,,0.52,43.68
2019-02-28,89,52.0,,0.52,46.28
2019-03-01,91,56.0,False,0.56,50.96000000000001
2019-03-02,18,56.0,,0.56,10.080000000000002
2019-03-03,28,56.0,,0.56,15.680000000000001
2019-03-04,79,56.0,,0.56,44.24
2019-03-05,93,56.0,,0.56,52.080000000000005
2019-03-06,94,56.0,,0.56,52.64000000000001
2019-03-07,91,56.0,,0.56,50.96000000000001
2019-03-08,82,56.0,,0.56,45.92
2019-03-09,26,56.0,,0.56,14.560000000000002
2019-03-10,41,56.0,,0.56,22.96
2019-03-11,100,56.0,,0.56,56.00000000000001
2019-03-12,86,56.0,,0.56,48.160000000000004
2019-03-13,68,56.0,,0.56,38.080000000000005
2019-03-14,80,56.0,,0.56,44.800000000000004
2019-03-15,60,56.0,,0.56,33.6
2019-03-16,26,56.0,,0.56,14.560000000000002
2019-03-17,38,56.0,,0.56,21.28
2019-03-18,76,56.0,,0.56,42.56
2019-03-19,85,56.0,,0.56,47.6
2019-03-20,94,56.0,,0.56,52.64000000000001
2019-03-21,94,56.0,,0.56,52.64000000000001
2019-03-22,70,56.0,,0.56,39.2
2019-03-23,32,56.0,,0.56,17.92
2019-03-24,37,56.0,,0.56,20.720000000000002
2019-03-25,80,56.0,,0.56,44.800000000000004
2019-03-26,85,56.0,,0.56,47.6
2019-03-27,89,56.0,,0.56,49.84
2019-03-28,77,56.0,,0.56,43.120000000000005
2019-03-29,68,56.0,,0.56,38.080000000000005
2019-03-30,32,56.0,,0.56,17.92
2019-03-31,45,56.0,,0.56,25.200000000000003
2019-04-01,82,51.0,False,0.51,41.82
2019-04-02,96,51.0,,0.51,48.96
2019-04-03,99,51.0,,0.51,50.49
2019-04-04,90,51.0,,0.51,45.9
2019-04-05,82,51.0,,0.51,41.82
2019-04-06,22,51.0,,0.51,11.22
2019-04-07,40,51.0,,0.51,20.4
2019-04-08,90,51.0,,0.51,45.9
2019-04-09,98,51.0,,0.51,49.980000000000004
2019-04-10,100,51.0,,0.51,51.0
2019-04-11,92,51.0,,0.51,46.92
2019-04-12,90,51.0,,0.51,45.9
2019-04-13,26,51.0,,0.51,13.26
2019-04-14,40,51.0,,0.51,20.4
2019-04-15,76,51.0,,0.51,38.76
2019-04-16,89,51.0,,0.51,45.39
2019-04-17,81,51.0,,0.51,41.31
2019-04-18,75,51.0,,0.51,38.25
2019-04-19,38,51.0,,0.51,19.38
2019-04-20,18,51.0,,0.51,9.18
2019-04-21,27,51.0,,0.51,13.77
2019-04-22,76,51.0,,0.51,38.76
2019-04-23,78,51.0,,0.51,39.78
2019-04-24,75,51.0,,0.51,38.25
2019-04-25,85,51.0,,0.51,43.35
2019-04-26,76,51.0,,0.51,38.76
2019-04-27,25,51.0,,0.51,12.75
2019-04-28,41,51.0,,0.51,20.91
2019-04-29,85,51.0,,0.51,43.35
2019-04-30,78,51.0,,0.51,39.78
2019-05-01,93,41.0,False,0.41,38.129999999999995
2019-05-02,100,41.0,,0.41,41.0
2019-05-03,80,41.0,,0.41,32.8
2019-05-04,37,41.0,,0.41,15.17
2019-05-05,45,41.0,,0.41,18.45
2019-05-06,91,41.0,,0.41,37.309999999999995
2019-05-07,86,41.0,,0.41,35.26
2019-05-08,92,41.0,,0.41,37.72
2019-05-09,94,41.0,,0.41,38.54
2019-05-10,85,41.0,,0.41,34.85
2019-05-11,21,41.0,,0.41,8.61
2019-05-12,35,41.0,,0.41,14.35
2019-05-13,83,41.0,,0.41,34.03
2019-05-14,91,41.0,,0.41,37.309999999999995
2019-05-15,87,41.0,,0.41,35.669999999999995
2019-05-16,81,41.0,,0.41,33.21
2019-05-17,48,41.0,,0.41,19.68
2019-05-18,27,41.0,,0.41,11.069999999999999
2019-05-19,24,41.0,,0.41,9.84
2019-05-20,80,41.0,,0.41,32.8
2019-05-21,71,41.0,,0.41,29.11
2019-05-22,57,41.0,,0.41,23.369999999999997
2019-05-23,55,41.0,,0.41,22.549999999999997
2019-05-24,41,41.0,,0.41,16.81
2019-05-25,12,41.0,,0.41,4.92
2019-05-26,23,41.0,,0.41,9.43
2019-05-27,32,41.0,,0.41,13.12
2019-05-28,48,41.0,,0.41,19.68
2019-05-29,49,41.0,,0.41,20.09
2019-05-30,45,41.0,,0.41,18.45
2019-05-31,45,41.0,,0.41,18.45
2019-06-01,34,16.0,False,0.16,5.44
2019-06-02,44,16.0,,0.16,7.04
2019-06-03,100,16.0,,0.16,16.0
2019-06-04,84,16.0,,0.16,13.44
2019-06-05,83,16.0,,0.16,13.280000000000001
2019-06-06,89,16.0,,0.16,14.24
2019-06-07,66,16.0,,0.16,10.56
2019-06-08,29,16.0,,0.16,4.64
2019-06-09,34,16.0,,0.16,5.44
2019-06-10,61,16.0,,0.16,9.76
2019-06-11,60,16.0,,0.16,9.6
2019-06-12,57,16.0,,0.16,9.120000000000001
2019-06-13,69,16.0,,0.16,11.040000000000001
2019-06-14,46,16.0,,0.16,7.36
2019-06-15,49,16.0,,0.16,7.84
2019-06-16,44,16.0,,0.16,7.04
2019-06-17,52,16.0,,0.16,8.32
2019-06-18,49,16.0,,0.16,7.84
2019-06-19,45,16.0,,0.16,7.2
2019-06-20,41,16.0,,0.16,6.5600000000000005
2019-06-21,25,16.0,,0.16,4.0
2019-06-22,27,16.0,,0.16,4.32
2019-06-23,32,16.0,,0.16,5.12
2019-06-24,29,16.0,,0.16,4.64
2019-06-25,36,16.0,,0.16,5.76
2019-06-26,50,16.0,,0.16,8.0
2019-06-27,41,16.0,,0.16,6.5600000000000005
2019-06-28,28,16.0,,0.16,4.48
2019-06-29,32,16.0,,0.16,5.12
2019-06-30,20,16.0,,0.16,3.2
2019-07-01,43,11.0,False,0.11,4.73
2019-07-02,40,11.0,,0.11,4.4
2019-07-03,47,11.0,,0.11,5.17
2019-07-04,46,11.0,,0.11,5.06
2019-07-05,38,11.0,,0.11,4.18
2019-07-06,48,11.0,,0.11,5.28
2019-07-07,34,11.0,,0.11,3.74
2019-07-08,55,11.0,,0.11,6.05
2019-07-09,61,11.0,,0.11,6.71
2019-07-10,31,11.0,,0.11,3.41
2019-07-11,43,11.0,,0.11,4.73
2019-07-12,60,11.0,,0.11,6.6
2019-07-13,87,11.0,,0.11,9.57
2019-07-14,51,11.0,,0.11,5.61
2019-07-15,52,11.0,,0.11,5.72
2019-07-16,45,11.0,,0.11,4.95
2019-07-17,48,11.0,,0.11,5.28
2019-07-18,59,11.0,,0.11,6.49
2019-07-19,61,11.0,,0.11,6.71
2019-07-20,36,11.0,,0.11,3.96
2019-07-21,71,11.0,,0.11,7.81
2019-07-22,47,11.0,,0.11,5.17
2019-07-23,43,11.0,,0.11,4.73
2019-07-24,32,11.0,,0.11,3.52
2019-07-25,48,11.0,,0.11,5.28
2019-07-26,43,11.0,,0.11,4.73
2019-07-27,63,11.0,,0.11,6.93
2019-07-28,40,11.0,,0.11,4.4
2019-07-29,100,11.0,,0.11,11.0
2019-07-30,82,11.0,,0.11,9.02
2019-07-31,53,11.0,,0.11,5.83
2019-08-01,35,14.0,False,0.14,4.9
2019-08-02,37,14.0,,0.14,5.180000000000001
2019-08-03,31,14.0,,0.14,4.340000000000001
2019-08-04,37,14.0,,0.14,5.180000000000001
2019-08-05,27,14.0,,0.14,3.7800000000000002
2019-08-06,22,14.0,,0.14,3.08
2019-08-07,38,14.0,,0.14,5.32
2019-08-08,30,14.0,,0.14,4.2
2019-08-09,50,14.0,,0.14,7.000000000000001
2019-08-10,17,14.0,,0.14,2.3800000000000003
2019-08-11,37,14.0,,0.14,5.180000000000001
2019-08-12,41,14.0,,0.14,5.74
2019-08-13,38,14.0,,0.14,5.32
2019-08-14,66,14.0,,0.14,9.24
2019-08-15,70,14.0,,0.14,9.8
2019-08-16,36,14.0,,0.14,5.040000000000001
2019-08-17,42,14.0,,0.14,5.880000000000001
2019-08-18,36,14.0,,0.14,5.040000000000001
2019-08-19,47,14.0,,0.14,6.580000000000001
2019-08-20,54,14.0,,0.14,7.5600000000000005
2019-08-21,69,14.0,,0.14,9.66
2019-08-22,63,14.0,,0.14,8.82
2019-08-23,70,14.0,,0.14,9.8
2019-08-24,36,14.0,,0.14,5.040000000000001
2019-08-25,36,14.0,,0.14,5.040000000000001
2019-08-26,88,14.0,,0.14,12.32
2019-08-27,100,14.0,,0.14,14.000000000000002
2019-08-28,86,14.0,,0.14,12.040000000000001
2019-08-29,63,14.0,,0.14,8.82
2019-08-30,68,14.0,,0.14,9.520000000000001
2019-08-31,32,14.0,,0.14,4.48
2019-09-01,25,20.0,False,0.2,5.0
2019-09-02,27,20.0,,0.2,5.4
2019-09-03,76,20.0,,0.2,15.200000000000001
2019-09-04,58,20.0,,0.2,11.600000000000001
2019-09-05,49,20.0,,0.2,9.8
2019-09-06,61,20.0,,0.2,12.200000000000001
