date,live gold_unscaled,live gold_monthly,isPartial,scale,live gold
2018-04-03,70,70,False,0.7,49.0
2018-04-04,65,65,False,0.65,42.25
2018-04-05,59,59,False,0.59,34.809999999999995
2018-04-06,69,69,False,0.69,47.61
2018-04-07,66,66,False,0.66,43.56
2018-04-08,87,87,False,0.87,75.69
2018-04-09,58,58,False,0.58,33.64
2018-04-10,45,45,False,0.45,20.25
2018-04-11,53,53,False,0.53,28.09
2018-04-12,42,42,False,0.42,17.64
2018-04-13,83,83,False,0.83,68.89
2018-04-14,100,100,False,1.0,100.0
2018-04-15,86,86,False,0.86,73.96
2018-04-16,46,46,False,0.46,21.16
2018-04-17,57,57,False,0.57,32.489999999999995
2018-04-18,52,52,False,0.52,27.04
2018-04-19,57,57,False,0.57,32.489999999999995
2018-04-20,45,45,False,0.45,20.25
2018-04-21,79,79,False,0.79,62.410000000000004
2018-04-22,79,79,False,0.79,62.410000000000004
2018-04-23,47,47,False,0.47,22.09
2018-04-24,63,63,False,0.63,39.69
2018-04-25,76,76,False,0.76,57.76
2018-04-26,42,42,False,0.42,17.64
2018-04-27,48,48,False,0.48,23.04
2018-04-28,62,62,False,0.62,38.44
2018-04-29,50,50,False,0.5,25.0
2018-04-30,70,70,False,0.7,49.0
2018-05-01,46,46,False,0.46,21.16
2018-05-02,66,66,False,0.66,43.56
2018-05-03,62,62,False,0.62,38.44
2018-05-04,54,54,False,0.54,29.160000000000004
2018-05-05,75,75,False,0.75,56.25
2018-05-06,66,66,False,0.66,43.56
2018-05-07,63,63,False,0.63,39.69
2018-05-08,29,29,False,0.29,8.41
2018-05-09,74,74,False,0.74,54.76
2018-05-10,55,55,False,0.55,30.250000000000004
2018-05-11,55,55,False,0.55,30.250000000000004
2018-05-12,80,80,False,0.8,64.0
2018-05-13,74,74,False,0.74,54.76
2018-05-14,63,63,False,0.63,39.69
2018-05-15,68,68,False,0.68,46.24
2018-05-16,60,60,False,0.6,36.0
2018-05-17,42,42,False,0.42,17.64
2018-05-18,59,59,False,0.59,34.809999999999995
2018-05-19,51,51,False,0.51,26.01
2018-05-20,69,69,False,0.69,47.61
2018-05-21,75,75,False,0.75,56.25
2018-05-22,72,72,False,0.72,51.839999999999996
2018-05-23,73,73,False,0.73,53.29
2018-05-24,49,49,False,0.49,24.009999999999998
2018-05-25,65,65,False,0.65,42.25
2018-05-26,76,76,False,0.76,57.76
2018-05-27,100,100,False,1.0,100.0
2018-05-28,76,76,False,0.76,57.76
2018-05-29,60,60,False,0.6,36.0
2018-05-30,72,72,False,0.72,51.839999999999996
2018-05-31,82,82,False,0.82,67.24
2018-06-01,82,82,False,0.82,67.24
2018-06-02,94,94,False,0.94,88.36
2018-06-03,97,97,False,0.97,94.09
2018-06-04,56,56,False,0.56,31.360000000000003
2018-06-05,61,61,False,0.61,37.21
2018-06-06,57,57,False,0.57,32.489999999999995
2018-06-07,56,56,False,0.56,31.360000000000003
2018-06-08,100,100,False,1.0,100.0
2018-06-09,85,85,False,0.85,72.25
2018-06-10,97,97,False,0.97,94.09
2018-06-11,80,80,False,0.8,64.0
2018-06-12,68,68,False,0.68,46.24
2018-06-13,61,61,False,0.61,37.21
2018-06-14,75,75,False,0.75,56.25
2018-06-15,82,82,False,0.82,67.24
2018-06-16,91,91,False,0.91,82.81
2018-06-17,85,85,False,0.85,72.25
2018-06-18,54,54,False,0.54,29.160000000000004
2018-06-19,70,70,False,0.7,49.0
2018-06-20,68,68,False,0.68,46.24
2018-06-21,84,84,False,0.84,70.56
2018-06-22,98,98,False,0.98,96.03999999999999
2018-06-23,73,73,False,0.73,53.29
2018-06-24,94,94,False,0.94,88.36
2018-06-25,57,57,False,0.57,32.489999999999995
2018-06-26,66,66,False,0.66,43.56
2018-06-27,82,82,False,0.82,67.24
2018-06-28,83,83,False,0.83,68.89
2018-06-29,68,68,False,0.68,46.24
2018-06-30,81,81,False,0.81,65.61
2018-07-01,59,59,False,0.59,34.809999999999995
2018-07-02,79,79,False,0.79,62.410000000000004
2018-07-03,61,61,False,0.61,37.21
2018-07-04,53,53,False,0.53,28.09
2018-07-05,53,53,False,0.53,28.09
2018-07-06,75,75,False,0.75,56.25
2018-07-07,95,95,False,0.95,90.25
2018-07-08,87,87,False,0.87,75.69
2018-07-09,71,71,False,0.71,50.41
2018-07-10,55,55,False,0.55,30.250000000000004
2018-07-11,67,67,False,0.67,44.89
2018-07-12,69,69,False,0.69,47.61
2018-07-13,62,62,False,0.62,38.44
2018-07-14,76,76,False,0.76,57.76
2018-07-15,87,87,False,0.87,75.69
2018-07-16,75,75,False,0.75,56.25
2018-07-17,100,100,False,1.0,100.0
2018-07-18,76,76,False,0.76,57.76
2018-07-19,71,71,False,0.71,50.41
2018-07-20,60,60,False,0.6,36.0
2018-07-21,92,92,False,0.92,84.64
2018-07-22,70,70,False,0.7,49.0
2018-07-23,92,92,False,0.92,84.64
2018-07-24,81,81,False,0.81,65.61
2018-07-25,72,72,False,0.72,51.839999999999996
2018-07-26,71,71,False,0.71,50.41
2018-07-27,77,77,False,0.77,59.29
2018-07-28,87,87,False,0.87,75.69
2018-07-29,81,81,False,0.81,65.61
2018-07-30,64,64,False,0.64,40.96
2018-07-31,84,84,False,0.84,70.56
2018-08-01,85,85,False,0.85,72.25
2018-08-02,87,87,False,0.87,75.69
2018-08-03,82,82,False,0.82,67.24
2018-08-04,72,72,False,0.72,51.839999999999996
2018-08-05,86,86,False,0.86,73.96
2018-08-06,84,84,False,0.84,70.56
2018-08-07,58,58,False,0.58,33.64
2018-08-08,67,67,False,0.67,44.89
2018-08-09,43,43,False,0.43,18.49
2018-08-10,50,50,False,0.5,25.0
2018-08-11,66,66,False,0.66,43.56
2018-08-12,100,100,False,1.0,100.0
2018-08-13,94,94,False,0.94,88.36
2018-08-14,67,67,False,0.67,44.89
2018-08-15,81,81,False,0.81,65.61
2018-08-16,63,63,False,0.63,39.69
2018-08-17,73,73,False,0.73,53.29
2018-08-18,80,80,False,0.8,64.0
2018-08-19,83,83,False,0.83,68.89
2018-08-20,81,81,False,0.81,65.61
2018-08-21,71,71,False,0.71,50.41
2018-08-22,71,71,False,0.71,50.41
2018-08-23,79,79,False,0.79,62.410000000000004
2018-08-24,72,72,False,0.72,51.839999999999996
2018-08-25,48,48,False,0.48,23.04
2018-08-26,72,72,False,0.72,51.839999999999996
2018-08-27,45,45,False,0.45,20.25
2018-08-28,66,66,False,0.66,43.56
2018-08-29,66,66,False,0.66,43.56
2018-08-30,53,53,False,0.53,28.09
2018-08-31,89,89,False,0.89,79.21000000000001
2018-09-01,65,65,False,0.65,42.25
2018-09-02,76,76,False,0.76,57.76
2018-09-03,95,95,False,0.95,90.25
2018-09-04,50,50,False,0.5,25.0
2018-09-05,49,49,False,0.49,24.009999999999998
2018-09-06,45,45,False,0.45,20.25
2018-09-07,43,43,False,0.43,18.49
2018-09-08,75,75,False,0.75,56.25
2018-09-09,55,55,False,0.55,30.250000000000004
2018-09-10,53,53,False,0.53,28.09
2018-09-11,59,59,False,0.59,34.809999999999995
2018-09-12,51,51,False,0.51,26.01
2018-09-13,32,32,False,0.32,10.24
2018-09-14,47,47,False,0.47,22.09
2018-09-15,100,100,False,1.0,100.0
2018-09-16,44,44,False,0.44,19.36
2018-09-17,42,42,False,0.42,17.64
2018-09-18,38,38,False,0.38,14.44
2018-09-19,38,38,False,0.38,14.44
2018-09-20,34,34,False,0.34,11.56
2018-09-21,61,61,False,0.61,37.21
2018-09-22,60,60,False,0.6,36.0
2018-09-23,69,69,False,0.69,47.61
2018-09-24,31,31,False,0.31,9.61
2018-09-25,44,44,False,0.44,19.36
2018-09-26,34,34,False,0.34,11.56
2018-09-27,59,59,False,0.59,34.809999999999995
2018-09-28,35,35,False,0.35,12.25
2018-09-29,81,81,False,0.81,65.61
2018-09-30,50,50,False,0.5,25.0
2018-10-01,65,65,False,0.65,42.25
2018-10-02,40,40,False,0.4,16.0
2018-10-03,61,61,False,0.61,37.21
2018-10-04,40,40,False,0.4,16.0
2018-10-05,46,46,False,0.46,21.16
2018-10-06,100,100,False,1.0,100.0
2018-10-07,60,60,False,0.6,36.0
2018-10-08,60,60,False,0.6,36.0
2018-10-09,49,49,False,0.49,24.009999999999998
2018-10-10,60,60,False,0.6,36.0
2018-10-11,45,45,False,0.45,20.25
2018-10-12,31,31,False,0.31,9.61
2018-10-13,58,58,False,0.58,33.64
2018-10-14,60,60,False,0.6,36.0
2018-10-15,41,41,False,0.41,16.81
2018-10-16,36,36,False,0.36,12.959999999999999
2018-10-17,58,58,False,0.58,33.64
2018-10-18,35,35,False,0.35,12.25
2018-10-19,43,43,False,0.43,18.49
2018-10-20,74,74,False,0.74,54.76
2018-10-21,58,58,False,0.58,33.64
2018-10-22,45,45,False,0.45,20.25
2018-10-23,50,50,False,0.5,25.0
2018-10-24,52,52,False,0.52,27.04
2018-10-25,67,67,False,0.67,44.89
2018-10-26,68,68,False,0.68,46.24
2018-10-27,85,85,False,0.85,72.25
2018-10-28,62,62,False,0.62,38.44
2018-10-29,42,42,False,0.42,17.64
2018-10-30,47,47,False,0.47,22.09
2018-10-31,68,68,False,0.68,46.24
2018-11-01,25,25,False,0.25,6.25
2018-11-02,27,27,False,0.27,7.290000000000001
2018-11-03,43,43,False,0.43,18.49
2018-11-04,35,35,False,0.35,12.25
2018-11-05,31,31,False,0.31,9.61
2018-11-06,27,27,False,0.27,7.290000000000001
2018-11-07,43,43,False,0.43,18.49
2018-11-08,18,18,False,0.18,3.2399999999999998
2018-11-09,20,20,False,0.2,4.0
2018-11-10,25,25,False,0.25,6.25
2018-11-11,39,39,False,0.39,15.21
2018-11-12,40,40,False,0.4,16.0
2018-11-13,30,30,False,0.3,9.0
2018-11-14,35,35,False,0.35,12.25
2018-11-15,30,30,False,0.3,9.0
2018-11-16,38,38,False,0.38,14.44
2018-11-17,49,49,False,0.49,24.009999999999998
2018-11-18,39,39,False,0.39,15.21
2018-11-19,35,35,False,0.35,12.25
2018-11-20,41,41,False,0.41,16.81
2018-11-21,33,33,False,0.33,10.89
2018-11-22,86,86,False,0.86,73.96
2018-11-23,100,100,False,1.0,100.0
2018-11-24,99,99,False,0.99,98.01
2018-11-25,53,53,False,0.53,28.09
2018-11-26,59,59,False,0.59,34.809999999999995
2018-11-27,43,43,False,0.43,18.49
2018-11-28,51,51,False,0.51,26.01
2018-11-29,46,46,False,0.46,21.16
2018-11-30,33,33,False,0.33,10.89
2018-12-01,26,26,False,0.26,6.76
2018-12-02,25,25,False,0.25,6.25
2018-12-03,25,25,False,0.25,6.25
2018-12-04,29,29,False,0.29,8.41
2018-12-05,18,18,False,0.18,3.2399999999999998
2018-12-06,21,21,False,0.21,4.41
2018-12-07,28,28,False,0.28,7.840000000000001
2018-12-08,31,31,False,0.31,9.61
2018-12-09,33,33,False,0.33,10.89
2018-12-10,26,26,False,0.26,6.76
2018-12-11,26,26,False,0.26,6.76
2018-12-12,22,22,False,0.22,4.84
2018-12-13,24,24,False,0.24,5.76
2018-12-14,20,20,False,0.2,4.0
2018-12-15,34,34,False,0.34,11.56
2018-12-16,26,26,False,0.26,6.76
2018-12-17,36,36,False,0.36,12.959999999999999
2018-12-18,18,18,False,0.18,3.2399999999999998
2018-12-19,32,32,False,0.32,10.24
2018-12-20,27,27,False,0.27,7.290000000000001
2018-12-21,33,33,False,0.33,10.89
2018-12-22,31,31,False,0.31,9.61
2018-12-23,38,38,False,0.38,14.44
2018-12-24,48,48,False,0.48,23.04
2018-12-25,100,100,False,1.0,100.0
2018-12-26,67,67,False,0.67,44.89
2018-12-27,49,49,False,0.49,24.009999999999998
2018-12-28,40,40,False,0.4,16.0
2018-12-29,24,24,False,0.24,5.76
2018-12-30,26,26,False,0.26,6.76
2018-12-31,30,30,False,0.3,9.0
2019-01-01,71,71,False,0.71,50.41
2019-01-02,69,69,False,0.69,47.61
2019-01-03,47,47,False,0.47,22.09
2019-01-04,67,67,False,0.67,44.89
2019-01-05,53,53,False,0.53,28.09
2019-01-06,69,69,False,0.69,47.61
2019-01-07,59,59,False,0.59,34.809999999999995
2019-01-08,59,59,False,0.59,34.809999999999995
2019-01-09,59,59,False,0.59,34.809999999999995
2019-01-10,47,47,False,0.47,22.09
2019-01-11,59,59,False,0.59,34.809999999999995
2019-01-12,73,73,False,0.73,53.29
2019-01-13,60,60,False,0.6,36.0
2019-01-14,60,60,False,0.6,36.0
2019-01-15,35,35,False,0.35,12.25
2019-01-16,38,38,False,0.38,14.44
2019-01-17,44,44,False,0.44,19.36
2019-01-18,43,43,False,0.43,18.49
2019-01-19,68,68,False,0.68,46.24
2019-01-20,60,60,False,0.6,36.0
2019-01-21,55,55,False,0.55,30.250000000000004
2019-01-22,66,66,False,0.66,43.56
2019-01-23,34,34,False,0.34,11.56
2019-01-24,61,61,False,0.61,37.21
2019-01-25,65,65,False,0.65,42.25
2019-01-26,66,66,False,0.66,43.56
2019-01-27,100,100,False,1.0,100.0
2019-01-28,54,54,False,0.54,29.160000000000004
2019-01-29,59,59,False,0.59,34.809999999999995
2019-01-30,54,54,False,0.54,29.160000000000004
2019-01-31,58,58,False,0.58,33.64
2019-02-01,66,66,False,0.66,43.56
2019-02-02,51,51,False,0.51,26.01
2019-02-03,72,72,False,0.72,51.839999999999996
2019-02-04,43,43,False,0.43,18.49
2019-02-05,52,52,False,0.52,27.04
2019-02-06,48,48,False,0.48,23.04
2019-02-07,65,65,False,0.65,42.25
2019-02-08,56,56,False,0.56,31.360000000000003
2019-02-09,84,84,False,0.84,70.56
2019-02-10,72,72,False,0.72,51.839999999999996
2019-02-11,69,69,False,0.69,47.61
2019-02-12,63,63,False,0.63,39.69
2019-02-13,49,49,False,0.49,24.009999999999998
2019-02-14,48,48,False,0.48,23.04
2019-02-15,61,61,False,0.61,37.21
2019-02-16,69,69,False,0.69,47.61
2019-02-17,100,100,False,1.0,100.0
2019-02-18,51,51,False,0.51,26.01
2019-02-19,50,50,False,0.5,25.0
2019-02-20,58,58,False,0.58,33.64
2019-02-21,54,54,False,0.54,29.160000000000004
2019-02-22,48,48,False,0.48,23.04
2019-02-23,59,59,False,0.59,34.809999999999995
2019-02-24,62,62,False,0.62,38.44
2019-02-25,47,47,False,0.47,22.09
2019-02-26,55,55,False,0.55,30.250000000000004
2019-02-27,45,45,False,0.45,20.25
2019-02-28,67,67,False,0.67,44.89
2019-03-01,55,55,False,0.55,30.250000000000004
2019-03-02,87,87,False,0.87,75.69
2019-03-03,78,78,False,0.78,60.84
2019-03-04,60,60,False,0.6,36.0
2019-03-05,59,59,False,0.59,34.809999999999995
2019-03-06,49,49,False,0.49,24.009999999999998
2019-03-07,57,57,False,0.57,32.489999999999995
2019-03-08,67,67,False,0.67,44.89
2019-03-09,100,100,False,1.0,100.0
2019-03-10,73,73,False,0.73,53.29
2019-03-11,54,54,False,0.54,29.160000000000004
2019-03-12,56,56,False,0.56,31.360000000000003
2019-03-13,60,60,False,0.6,36.0
2019-03-14,62,62,False,0.62,38.44
2019-03-15,97,97,False,0.97,94.09
2019-03-16,96,96,False,0.96,92.16
2019-03-17,93,93,False,0.93,86.49000000000001
2019-03-18,62,62,False,0.62,38.44
2019-03-19,61,61,False,0.61,37.21
2019-03-20,38,38,False,0.38,14.44
2019-03-21,57,57,False,0.57,32.489999999999995
2019-03-22,63,63,False,0.63,39.69
2019-03-23,61,61,False,0.61,37.21
2019-03-24,99,99,False,0.99,98.01
2019-03-25,74,74,False,0.74,54.76
2019-03-26,53,53,False,0.53,28.09
2019-03-27,60,60,False,0.6,36.0
2019-03-28,48,48,False,0.48,23.04
2019-03-29,65,65,False,0.65,42.25
2019-03-30,60,60,False,0.6,36.0
2019-03-31,85,85,False,0.85,72.25
2019-04-01,69,69,False,0.69,47.61
2019-04-02,33,33,False,0.33,10.89
2019-04-03,60,60,False,0.6,36.0
2019-04-04,65,65,False,0.65,42.25
2019-04-05,55,55,False,0.55,30.250000000000004
2019-04-06,62,62,False,0.62,38.44
2019-04-07,100,100,False,1.0,100.0
2019-04-08,53,53,False,0.53,28.09
2019-04-09,53,53,False,0.53,28.09
2019-04-10,53,53,False,0.53,28.09
2019-04-11,57,57,False,0.57,32.489999999999995
2019-04-12,49,49,False,0.49,24.009999999999998
2019-04-13,90,90,False,0.9,81.0
2019-04-14,94,94,False,0.94,88.36
2019-04-15,55,55,False,0.55,30.250000000000004
2019-04-16,61,61,False,0.61,37.21
2019-04-17,47,47,False,0.47,22.09
2019-04-18,58,58,False,0.58,33.64
2019-04-19,76,76,False,0.76,57.76
2019-04-20,45,45,False,0.45,20.25
2019-04-21,48,48,False,0.48,23.04
2019-04-22,41,41,False,0.41,16.81
2019-04-23,58,58,False,0.58,33.64
2019-04-24,42,42,False,0.42,17.64
2019-04-25,60,60,False,0.6,36.0
2019-04-26,49,49,False,0.49,24.009999999999998
2019-04-27,71,71,False,0.71,50.41
2019-04-28,62,62,False,0.62,38.44
2019-04-29,36,36,False,0.36,12.959999999999999
2019-04-30,47,47,False,0.47,22.09
2019-05-01,82,82,False,0.82,67.24
2019-05-02,56,56,False,0.56,31.360000000000003
2019-05-03,58,58,False,0.58,33.64
2019-05-04,76,76,False,0.76,57.76
2019-05-05,73,73,False,0.73,53.29
2019-05-06,60,60,False,0.6,36.0
2019-05-07,68,68,False,0.68,46.24
2019-05-08,68,68,False,0.68,46.24
2019-05-09,73,73,False,0.73,53.29
2019-05-10,65,65,False,0.65,42.25
2019-05-11,79,79,False,0.79,62.410000000000004
2019-05-12,71,71,False,0.71,50.41
2019-05-13,53,53,False,0.53,28.09
2019-05-14,56,56,False,0.56,31.360000000000003
2019-05-15,77,77,False,0.77,59.29
2019-05-16,41,41,False,0.41,16.81
2019-05-17,36,36,False,0.36,12.959999999999999
2019-05-18,91,91,False,0.91,82.81
2019-05-19,93,93,False,0.93,86.49000000000001
2019-05-20,61,61,False,0.61,37.21
2019-05-21,58,58,False,0.58,33.64
2019-05-22,72,72,False,0.72,51.839999999999996
2019-05-23,45,45,False,0.45,20.25
2019-05-24,40,40,False,0.4,16.0
2019-05-25,88,88,False,0.88,77.44
2019-05-26,71,71,False,0.71,50.41
2019-05-27,94,94,False,0.94,88.36
2019-05-28,73,73,False,0.73,53.29
2019-05-29,100,100,False,1.0,100.0
2019-05-30,67,67,False,0.67,44.89
2019-05-31,84,84,False,0.84,70.56
2019-06-01,51,51,False,0.51,26.01
2019-06-02,59,59,False,0.59,34.809999999999995
2019-06-03,48,48,False,0.48,23.04
2019-06-04,41,41,False,0.41,16.81
2019-06-05,48,48,False,0.48,23.04
2019-06-06,39,39,False,0.39,15.21
2019-06-07,55,55,False,0.55,30.250000000000004
2019-06-08,43,43,False,0.43,18.49
2019-06-09,96,96,False,0.96,92.16
2019-06-10,87,87,False,0.87,75.69
2019-06-11,88,88,False,0.88,77.44
2019-06-12,66,66,False,0.66,43.56
2019-06-13,47,47,False,0.47,22.09
2019-06-14,63,63,False,0.63,39.69
2019-06-15,51,51,False,0.51,26.01
2019-06-16,67,67,False,0.67,44.89
2019-06-17,63,63,False,0.63,39.69
2019-06-18,61,61,False,0.61,37.21
2019-06-19,50,50,False,0.5,25.0
2019-06-20,54,54,False,0.54,29.160000000000004
2019-06-21,41,41,False,0.41,16.81
2019-06-22,63,63,False,0.63,39.69
2019-06-23,75,75,False,0.75,56.25
2019-06-24,44,44,False,0.44,19.36
2019-06-25,72,72,False,0.72,51.839999999999996
2019-06-26,54,54,False,0.54,29.160000000000004
2019-06-27,69,69,False,0.69,47.61
2019-06-28,54,54,False,0.54,29.160000000000004
2019-06-29,69,69,False,0.69,47.61
2019-06-30,100,100,False,1.0,100.0
2019-07-01,52,52,False,0.52,27.04
2019-07-02,33,33,False,0.33,10.89
2019-07-03,49,49,False,0.49,24.009999999999998
2019-07-04,65,65,False,0.65,42.25
2019-07-05,43,43,False,0.43,18.49
2019-07-06,46,46,False,0.46,21.16
2019-07-07,44,44,False,0.44,19.36
2019-07-08,100,100,False,1.0,100.0
2019-07-09,26,26,False,0.26,6.76
2019-07-10,12,12,False,0.12,1.44
2019-07-11,23,23,False,0.23,5.29
2019-07-12,26,26,False,0.26,6.76
2019-07-13,26,26,False,0.26,6.76
2019-07-14,40,40,False,0.4,16.0
2019-07-15,21,21,False,0.21,4.41
2019-07-16,22,22,False,0.22,4.84
2019-07-17,29,29,False,0.29,8.41
2019-07-18,36,36,False,0.36,12.959999999999999
2019-07-19,37,37,False,0.37,13.69
2019-07-20,32,32,False,0.32,10.24
2019-07-21,26,26,False,0.26,6.76
2019-07-22,23,23,False,0.23,5.29
2019-07-23,29,29,False,0.29,8.41
2019-07-24,32,32,False,0.32,10.24
2019-07-25,24,24,False,0.24,5.76
2019-07-26,23,23,False,0.23,5.29
2019-07-27,36,36,False,0.36,12.959999999999999
2019-07-28,32,32,False,0.32,10.24
2019-07-29,27,27,False,0.27,7.290000000000001
2019-07-30,39,39,False,0.39,15.21
2019-07-31,31,31,False,0.31,9.61
2019-08-01,62,62,False,0.62,38.44
2019-08-02,56,56,False,0.56,31.360000000000003
2019-08-03,58,58,False,0.58,33.64
2019-08-04,53,53,False,0.53,28.09
2019-08-05,66,66,False,0.66,43.56
2019-08-06,48,48,False,0.48,23.04
2019-08-07,50,50,False,0.5,25.0
2019-08-08,57,57,False,0.57,32.489999999999995
2019-08-09,64,64,False,0.64,40.96
2019-08-10,56,56,False,0.56,31.360000000000003
2019-08-11,67,67,False,0.67,44.89
2019-08-12,47,47,False,0.47,22.09
2019-08-13,41,41,False,0.41,16.81
2019-08-14,71,71,False,0.71,50.41
2019-08-15,73,73,False,0.73,53.29
2019-08-16,50,50,False,0.5,25.0
2019-08-17,69,69,False,0.69,47.61
2019-08-18,91,91,False,0.91,82.81
2019-08-19,63,63,False,0.63,39.69
2019-08-20,73,73,False,0.73,53.29
2019-08-21,38,38,False,0.38,14.44
2019-08-22,58,58,False,0.58,33.64
2019-08-23,42,42,False,0.42,17.64
2019-08-24,42,42,False,0.42,17.64
2019-08-25,65,65,False,0.65,42.25
2019-08-26,47,47,False,0.47,22.09
2019-08-27,47,47,False,0.47,22.09
2019-08-28,100,100,False,1.0,100.0
2019-08-29,52,52,False,0.52,27.04
2019-08-30,41,41,False,0.41,16.81
2019-08-31,58,58,False,0.58,33.64
2019-09-01,63,63,False,0.63,39.69
2019-09-02,84,84,False,0.84,70.56
2019-09-03,74,74,False,0.74,54.76
2019-09-04,60,60,False,0.6,36.0
2019-09-05,52,52,False,0.52,27.04
2019-09-06,78,78,False,0.78,60.84
2019-09-07,100,100,False,1.0,100.0
2019-09-08,63,63,False,0.63,39.69
2019-09-09,53,53,False,0.53,28.09
2019-09-10,38,38,False,0.38,14.44
2019-09-11,54,54,False,0.54,29.160000000000004
2019-09-12,44,44,False,0.44,19.36
2019-09-13,44,44,False,0.44,19.36
2019-09-14,82,82,False,0.82,67.24
2019-09-15,46,46,False,0.46,21.16
2019-09-16,58,58,False,0.58,33.64
2019-09-17,51,51,False,0.51,26.01
2019-09-18,40,40,False,0.4,16.0
2019-09-19,46,46,False,0.46,21.16
2019-09-20,48,48,False,0.48,23.04
2019-09-21,80,80,False,0.8,64.0
2019-09-22,74,74,False,0.74,54.76
2019-09-23,58,58,False,0.58,33.64
2019-09-24,42,42,False,0.42,17.64
2019-09-25,48,48,False,0.48,23.04
2019-09-26,45,45,False,0.45,20.25
2019-09-27,39,39,False,0.39,15.21
2019-09-28,59,59,False,0.59,34.809999999999995
2019-09-29,36,36,False,0.36,12.959999999999999
2019-09-30,54,54,False,0.54,29.160000000000004
2019-10-01,58,58,False,0.58,33.64
2019-10-02,96,96,False,0.96,92.16
2019-10-03,66,66,False,0.66,43.56
2019-10-04,90,90,False,0.9,81.0
2019-10-05,82,82,False,0.82,67.24
2019-10-06,85,85,False,0.85,72.25
2019-10-07,78,78,False,0.78,60.84
2019-10-08,69,69,False,0.69,47.61
2019-10-09,67,67,False,0.67,44.89
2019-10-10,56,56,False,0.56,31.360000000000003
2019-10-11,67,67,False,0.67,44.89
2019-10-12,91,91,False,0.91,82.81
2019-10-13,81,81,False,0.81,65.61
2019-10-14,35,35,False,0.35,12.25
2019-10-15,54,54,False,0.54,29.160000000000004
2019-10-16,75,75,False,0.75,56.25
2019-10-17,86,86,False,0.86,73.96
2019-10-18,51,51,False,0.51,26.01
2019-10-19,89,89,False,0.89,79.21000000000001
2019-10-20,76,76,False,0.76,57.76
2019-10-21,67,67,False,0.67,44.89
2019-10-22,71,71,False,0.71,50.41
2019-10-23,87,87,False,0.87,75.69
2019-10-24,76,76,False,0.76,57.76
2019-10-25,59,59,False,0.59,34.809999999999995
2019-10-26,93,93,False,0.93,86.49000000000001
2019-10-27,100,100,False,1.0,100.0
2019-10-28,77,77,False,0.77,59.29
2019-10-29,55,55,False,0.55,30.250000000000004
2019-10-30,78,78,False,0.78,60.84
2019-10-31,87,87,False,0.87,75.69
2019-11-01,19,19,False,0.19,3.61
2019-11-02,51,51,False,0.51,26.01
2019-11-03,41,41,False,0.41,16.81
2019-11-04,34,34,False,0.34,11.56
2019-11-05,34,34,False,0.34,11.56
2019-11-06,32,32,False,0.32,10.24
2019-11-07,35,35,False,0.35,12.25
2019-11-08,31,31,False,0.31,9.61
2019-11-09,38,38,False,0.38,14.44
2019-11-10,21,21,False,0.21,4.41
2019-11-11,28,28,False,0.28,7.840000000000001
2019-11-12,35,35,False,0.35,12.25
2019-11-13,30,30,False,0.3,9.0
2019-11-14,33,33,False,0.33,10.89
2019-11-15,22,22,False,0.22,4.84
2019-11-16,40,40,False,0.4,16.0
2019-11-17,41,41,False,0.41,16.81
2019-11-18,43,43,False,0.43,18.49
2019-11-19,29,29,False,0.29,8.41
2019-11-20,24,24,False,0.24,5.76
2019-11-21,23,23,False,0.23,5.29
2019-11-22,32,32,False,0.32,10.24
2019-11-23,55,55,False,0.55,30.250000000000004
2019-11-24,51,51,False,0.51,26.01
2019-11-25,43,43,False,0.43,18.49
2019-11-26,31,31,False,0.31,9.61
2019-11-27,69,69,False,0.69,47.61
2019-11-28,62,62,False,0.62,38.44
2019-11-29,100,100,False,1.0,100.0
2019-11-30,81,81,False,0.81,65.61
2019-12-01,60,60,False,0.6,36.0
