date,subsidy_unscaled,subsidy_monthly,isPartial,scale,subsidy
2010-06-11,74,74,False,0.74,54.76
2010-06-12,47,47,False,0.47,22.09
2010-06-13,52,52,False,0.52,27.04
2010-06-14,50,50,False,0.5,25.0
2010-06-15,59,59,False,0.59,34.809999999999995
2010-06-16,73,73,False,0.73,53.29
2010-06-17,100,100,False,1.0,100.0
2010-06-18,59,59,False,0.59,34.809999999999995
2010-06-19,29,29,False,0.29,8.41
2010-06-20,35,35,False,0.35,12.25
2010-06-21,29,29,False,0.29,8.41
2010-06-22,79,79,False,0.79,62.410000000000004
2010-06-23,74,74,False,0.74,54.76
2010-06-24,44,44,False,0.44,19.36
2010-06-25,40,40,False,0.4,16.0
2010-06-26,14,14,False,0.14,1.9600000000000002
2010-06-27,14,14,False,0.14,1.9600000000000002
2010-06-28,71,71,False,0.71,50.41
2010-06-29,52,52,False,0.52,27.04
2010-06-30,56,56,False,0.56,31.360000000000003
2010-07-01,67,67,False,0.67,44.89
2010-07-02,47,47,False,0.47,22.09
2010-07-03,24,24,False,0.24,5.76
2010-07-04,39,39,False,0.39,15.21
2010-07-05,33,33,False,0.33,10.89
2010-07-06,57,57,False,0.57,32.489999999999995
2010-07-07,59,59,False,0.59,34.809999999999995
2010-07-08,53,53,False,0.53,28.09
2010-07-09,68,68,False,0.68,46.24
2010-07-10,61,61,False,0.61,37.21
2010-07-11,34,34,False,0.34,11.56
2010-07-12,84,84,False,0.84,70.56
2010-07-13,59,59,False,0.59,34.809999999999995
2010-07-14,48,48,False,0.48,23.04
2010-07-15,86,86,False,0.86,73.96
2010-07-16,56,56,False,0.56,31.360000000000003
2010-07-17,45,45,False,0.45,20.25
2010-07-18,34,34,False,0.34,11.56
2010-07-19,95,95,False,0.95,90.25
2010-07-20,83,83,False,0.83,68.89
2010-07-21,96,96,False,0.96,92.16
2010-07-22,100,100,False,1.0,100.0
2010-07-23,59,59,False,0.59,34.809999999999995
2010-07-24,44,44,False,0.44,19.36
2010-07-25,46,46,False,0.46,21.16
2010-07-26,60,60,False,0.6,36.0
2010-07-27,62,62,False,0.62,38.44
2010-07-28,52,52,False,0.52,27.04
2010-07-29,49,49,False,0.49,24.009999999999998
2010-07-30,60,60,False,0.6,36.0
2010-07-31,39,39,False,0.39,15.21
2010-08-01,40,40,False,0.4,16.0
2010-08-02,55,55,False,0.55,30.250000000000004
2010-08-03,100,100,False,1.0,100.0
2010-08-04,69,69,False,0.69,47.61
2010-08-05,51,51,False,0.51,26.01
2010-08-06,64,64,False,0.64,40.96
2010-08-07,13,13,False,0.13,1.69
2010-08-08,52,52,False,0.52,27.04
2010-08-09,77,77,False,0.77,59.29
2010-08-10,94,94,False,0.94,88.36
2010-08-11,60,60,False,0.6,36.0
2010-08-12,56,56,False,0.56,31.360000000000003
2010-08-13,39,39,False,0.39,15.21
2010-08-14,19,19,False,0.19,3.61
2010-08-15,26,26,False,0.26,6.76
2010-08-16,69,69,False,0.69,47.61
2010-08-17,77,77,False,0.77,59.29
2010-08-18,64,64,False,0.64,40.96
2010-08-19,42,42,False,0.42,17.64
2010-08-20,48,48,False,0.48,23.04
2010-08-21,50,50,False,0.5,25.0
2010-08-22,31,31,False,0.31,9.61
2010-08-23,67,67,False,0.67,44.89
2010-08-24,40,40,False,0.4,16.0
2010-08-25,54,54,False,0.54,29.160000000000004
2010-08-26,36,36,False,0.36,12.959999999999999
2010-08-27,57,57,False,0.57,32.489999999999995
2010-08-28,25,25,False,0.25,6.25
2010-08-29,25,25,False,0.25,6.25
2010-08-30,71,71,False,0.71,50.41
2010-08-31,56,56,False,0.56,31.360000000000003
2010-09-01,72,72,False,0.72,51.839999999999996
2010-09-02,54,54,False,0.54,29.160000000000004
2010-09-03,61,61,False,0.61,37.21
2010-09-04,21,21,False,0.21,4.41
2010-09-05,22,22,False,0.22,4.84
2010-09-06,15,15,False,0.15,2.25
2010-09-07,61,61,False,0.61,37.21
2010-09-08,60,60,False,0.6,36.0
2010-09-09,41,41,False,0.41,16.81
2010-09-10,43,43,False,0.43,18.49
2010-09-11,46,46,False,0.46,21.16
2010-09-12,30,30,False,0.3,9.0
2010-09-13,56,56,False,0.56,31.360000000000003
2010-09-14,55,55,False,0.55,30.250000000000004
2010-09-15,68,68,False,0.68,46.24
2010-09-16,58,58,False,0.58,33.64
2010-09-17,28,28,False,0.28,7.840000000000001
2010-09-18,32,32,False,0.32,10.24
2010-09-19,68,68,False,0.68,46.24
2010-09-20,64,64,False,0.64,40.96
2010-09-21,92,92,False,0.92,84.64
2010-09-22,48,48,False,0.48,23.04
2010-09-23,100,100,False,1.0,100.0
2010-09-24,59,59,False,0.59,34.809999999999995
2010-09-25,16,16,False,0.16,2.56
2010-09-26,20,20,False,0.2,4.0
2010-09-27,47,47,False,0.47,22.09
2010-09-28,54,54,False,0.54,29.160000000000004
2010-09-29,44,44,False,0.44,19.36
2010-09-30,33,33,False,0.33,10.89
2010-10-01,79,79,False,0.79,62.410000000000004
2010-10-02,13,13,False,0.13,1.69
2010-10-03,52,52,False,0.52,27.04
2010-10-04,74,74,False,0.74,54.76
2010-10-05,73,73,False,0.73,53.29
2010-10-06,67,67,False,0.67,44.89
2010-10-07,76,76,False,0.76,57.76
2010-10-08,59,59,False,0.59,34.809999999999995
2010-10-09,13,13,False,0.13,1.69
2010-10-10,33,33,False,0.33,10.89
2010-10-11,63,63,False,0.63,39.69
2010-10-12,29,29,False,0.29,8.41
2010-10-13,57,57,False,0.57,32.489999999999995
2010-10-14,79,79,False,0.79,62.410000000000004
2010-10-15,45,45,False,0.45,20.25
2010-10-16,20,20,False,0.2,4.0
2010-10-17,51,51,False,0.51,26.01
2010-10-18,59,59,False,0.59,34.809999999999995
2010-10-19,58,58,False,0.58,33.64
2010-10-20,100,100,False,1.0,100.0
2010-10-21,74,74,False,0.74,54.76
2010-10-22,58,58,False,0.58,33.64
2010-10-23,19,19,False,0.19,3.61
2010-10-24,44,44,False,0.44,19.36
2010-10-25,41,41,False,0.41,16.81
2010-10-26,66,66,False,0.66,43.56
2010-10-27,63,63,False,0.63,39.69
2010-10-28,96,96,False,0.96,92.16
2010-10-29,64,64,False,0.64,40.96
2010-10-30,32,32,False,0.32,10.24
2010-10-31,40,40,False,0.4,16.0
2010-11-01,52,52,False,0.52,27.04
2010-11-02,81,81,False,0.81,65.61
2010-11-03,37,37,False,0.37,13.69
2010-11-04,82,82,False,0.82,67.24
2010-11-05,59,59,False,0.59,34.809999999999995
2010-11-06,63,63,False,0.63,39.69
2010-11-07,31,31,False,0.31,9.61
2010-11-08,100,100,False,1.0,100.0
2010-11-09,55,55,False,0.55,30.250000000000004
2010-11-10,84,84,False,0.84,70.56
2010-11-11,82,82,False,0.82,67.24
2010-11-12,59,59,False,0.59,34.809999999999995
2010-11-13,23,23,False,0.23,5.29
2010-11-14,47,47,False,0.47,22.09
2010-11-15,56,56,False,0.56,31.360000000000003
2010-11-16,92,92,False,0.92,84.64
2010-11-17,77,77,False,0.77,59.29
2010-11-18,72,72,False,0.72,51.839999999999996
2010-11-19,52,52,False,0.52,27.04
2010-11-20,60,60,False,0.6,36.0
2010-11-21,61,61,False,0.61,37.21
2010-11-22,78,78,False,0.78,60.84
2010-11-23,56,56,False,0.56,31.360000000000003
2010-11-24,55,55,False,0.55,30.250000000000004
2010-11-25,24,24,False,0.24,5.76
2010-11-26,29,29,False,0.29,8.41
2010-11-27,31,31,False,0.31,9.61
2010-11-28,31,31,False,0.31,9.61
2010-11-29,43,43,False,0.43,18.49
2010-11-30,90,90,False,0.9,81.0
2010-12-01,70,70,False,0.7,49.0
2010-12-02,89,89,False,0.89,79.21000000000001
2010-12-03,55,55,False,0.55,30.250000000000004
2010-12-04,12,12,False,0.12,1.44
2010-12-05,84,84,False,0.84,70.56
2010-12-06,27,27,False,0.27,7.290000000000001
2010-12-07,83,83,False,0.83,68.89
2010-12-08,53,53,False,0.53,28.09
2010-12-09,90,90,False,0.9,81.0
2010-12-10,37,37,False,0.37,13.69
2010-12-11,55,55,False,0.55,30.250000000000004
2010-12-12,61,61,False,0.61,37.21
2010-12-13,27,27,False,0.27,7.290000000000001
2010-12-14,62,62,False,0.62,38.44
2010-12-15,100,100,False,1.0,100.0
2010-12-16,73,73,False,0.73,53.29
2010-12-17,69,69,False,0.69,47.61
2010-12-18,38,38,False,0.38,14.44
2010-12-19,45,45,False,0.45,20.25
2010-12-20,63,63,False,0.63,39.69
2010-12-21,67,67,False,0.67,44.89
2010-12-22,61,61,False,0.61,37.21
2010-12-23,55,55,False,0.55,30.250000000000004
2010-12-24,13,13,False,0.13,1.69
2010-12-25,41,41,False,0.41,16.81
2010-12-26,28,28,False,0.28,7.840000000000001
2010-12-27,27,27,False,0.27,7.290000000000001
2010-12-28,51,51,False,0.51,26.01
2010-12-29,71,71,False,0.71,50.41
2010-12-30,26,26,False,0.26,6.76
2010-12-31,30,30,False,0.3,9.0
2011-01-01,0,0,False,0.0,0.0
2011-01-02,38,38,False,0.38,14.44
2011-01-03,44,44,False,0.44,19.36
2011-01-04,100,100,False,1.0,100.0
2011-01-05,49,49,False,0.49,24.009999999999998
2011-01-06,29,29,False,0.29,8.41
2011-01-07,44,44,False,0.44,19.36
2011-01-08,27,27,False,0.27,7.290000000000001
2011-01-09,27,27,False,0.27,7.290000000000001
2011-01-10,35,35,False,0.35,12.25
2011-01-11,69,69,False,0.69,47.61
2011-01-12,27,27,False,0.27,7.290000000000001
2011-01-13,76,76,False,0.76,57.76
2011-01-14,50,50,False,0.5,25.0
2011-01-15,9,9,False,0.09,0.8099999999999999
2011-01-16,18,18,False,0.18,3.2399999999999998
2011-01-17,15,15,False,0.15,2.25
2011-01-18,21,21,False,0.21,4.41
2011-01-19,48,48,False,0.48,23.04
2011-01-20,55,55,False,0.55,30.250000000000004
2011-01-21,56,56,False,0.56,31.360000000000003
2011-01-22,44,44,False,0.44,19.36
2011-01-23,35,35,False,0.35,12.25
2011-01-24,41,41,False,0.41,16.81
2011-01-25,54,54,False,0.54,29.160000000000004
2011-01-26,54,54,False,0.54,29.160000000000004
2011-01-27,41,41,False,0.41,16.81
2011-01-28,71,71,False,0.71,50.41
2011-01-29,43,43,False,0.43,18.49
2011-01-30,26,26,False,0.26,6.76
2011-01-31,71,71,False,0.71,50.41
2011-02-01,73,73,False,0.73,53.29
2011-02-02,75,75,False,0.75,56.25
2011-02-03,77,77,False,0.77,59.29
2011-02-04,40,40,False,0.4,16.0
2011-02-05,22,22,False,0.22,4.84
2011-02-06,38,38,False,0.38,14.44
2011-02-07,55,55,False,0.55,30.250000000000004
2011-02-08,59,59,False,0.59,34.809999999999995
2011-02-09,64,64,False,0.64,40.96
2011-02-10,57,57,False,0.57,32.489999999999995
2011-02-11,40,40,False,0.4,16.0
2011-02-12,29,29,False,0.29,8.41
2011-02-13,52,52,False,0.52,27.04
2011-02-14,57,57,False,0.57,32.489999999999995
2011-02-15,78,78,False,0.78,60.84
2011-02-16,74,74,False,0.74,54.76
2011-02-17,62,62,False,0.62,38.44
2011-02-18,86,86,False,0.86,73.96
2011-02-19,39,39,False,0.39,15.21
2011-02-20,46,46,False,0.46,21.16
2011-02-21,41,41,False,0.41,16.81
2011-02-22,78,78,False,0.78,60.84
2011-02-23,100,100,False,1.0,100.0
2011-02-24,48,48,False,0.48,23.04
2011-02-25,40,40,False,0.4,16.0
2011-02-26,50,50,False,0.5,25.0
2011-02-27,56,56,False,0.56,31.360000000000003
2011-02-28,85,85,False,0.85,72.25
2011-03-01,87,87,False,0.87,75.69
2011-03-02,61,61,False,0.61,37.21
2011-03-03,84,84,False,0.84,70.56
2011-03-04,55,55,False,0.55,30.250000000000004
2011-03-05,34,34,False,0.34,11.56
2011-03-06,34,34,False,0.34,11.56
2011-03-07,84,84,False,0.84,70.56
2011-03-08,73,73,False,0.73,53.29
2011-03-09,86,86,False,0.86,73.96
2011-03-10,61,61,False,0.61,37.21
2011-03-11,66,66,False,0.66,43.56
2011-03-12,12,12,False,0.12,1.44
2011-03-13,38,38,False,0.38,14.44
2011-03-14,79,79,False,0.79,62.410000000000004
2011-03-15,60,60,False,0.6,36.0
2011-03-16,40,40,False,0.4,16.0
2011-03-17,100,100,False,1.0,100.0
2011-03-18,43,43,False,0.43,18.49
2011-03-19,35,35,False,0.35,12.25
2011-03-20,46,46,False,0.46,21.16
2011-03-21,70,70,False,0.7,49.0
2011-03-22,83,83,False,0.83,68.89
2011-03-23,57,57,False,0.57,32.489999999999995
2011-03-24,57,57,False,0.57,32.489999999999995
2011-03-25,32,32,False,0.32,10.24
2011-03-26,34,34,False,0.34,11.56
2011-03-27,45,45,False,0.45,20.25
2011-03-28,65,65,False,0.65,42.25
2011-03-29,87,87,False,0.87,75.69
2011-03-30,65,65,False,0.65,42.25
2011-03-31,70,70,False,0.7,49.0
2011-04-01,69,69,False,0.69,47.61
2011-04-02,31,31,False,0.31,9.61
2011-04-03,57,57,False,0.57,32.489999999999995
2011-04-04,45,45,False,0.45,20.25
2011-04-05,45,45,False,0.45,20.25
2011-04-06,66,66,False,0.66,43.56
2011-04-07,60,60,False,0.6,36.0
2011-04-08,51,51,False,0.51,26.01
2011-04-09,40,40,False,0.4,16.0
2011-04-10,35,35,False,0.35,12.25
2011-04-11,46,46,False,0.46,21.16
2011-04-12,58,58,False,0.58,33.64
2011-04-13,52,52,False,0.52,27.04
2011-04-14,100,100,False,1.0,100.0
2011-04-15,38,38,False,0.38,14.44
2011-04-16,26,26,False,0.26,6.76
2011-04-17,40,40,False,0.4,16.0
2011-04-18,36,36,False,0.36,12.959999999999999
2011-04-19,48,48,False,0.48,23.04
2011-04-20,46,46,False,0.46,21.16
2011-04-21,64,64,False,0.64,40.96
2011-04-22,51,51,False,0.51,26.01
2011-04-23,9,9,False,0.09,0.8099999999999999
2011-04-24,32,32,False,0.32,10.24
2011-04-25,57,57,False,0.57,32.489999999999995
2011-04-26,58,58,False,0.58,33.64
2011-04-27,42,42,False,0.42,17.64
2011-04-28,68,68,False,0.68,46.24
2011-04-29,65,65,False,0.65,42.25
2011-04-30,44,44,False,0.44,19.36
2011-05-01,35,35,False,0.35,12.25
2011-05-02,81,81,False,0.81,65.61
2011-05-03,70,70,False,0.7,49.0
2011-05-04,52,52,False,0.52,27.04
2011-05-05,26,26,False,0.26,6.76
2011-05-06,42,42,False,0.42,17.64
2011-05-07,45,45,False,0.45,20.25
2011-05-08,18,18,False,0.18,3.2399999999999998
2011-05-09,32,32,False,0.32,10.24
2011-05-10,45,45,False,0.45,20.25
2011-05-11,100,100,False,1.0,100.0
2011-05-12,39,39,False,0.39,15.21
2011-05-13,35,35,False,0.35,12.25
2011-05-14,26,26,False,0.26,6.76
2011-05-15,69,69,False,0.69,47.61
2011-05-16,58,58,False,0.58,33.64
2011-05-17,51,51,False,0.51,26.01
2011-05-18,51,51,False,0.51,26.01
2011-05-19,39,39,False,0.39,15.21
2011-05-20,21,21,False,0.21,4.41
2011-05-21,26,26,False,0.26,6.76
2011-05-22,35,35,False,0.35,12.25
2011-05-23,58,58,False,0.58,33.64
2011-05-24,26,26,False,0.26,6.76
2011-05-25,85,85,False,0.85,72.25
2011-05-26,27,27,False,0.27,7.290000000000001
2011-05-27,22,22,False,0.22,4.84
2011-05-28,27,27,False,0.27,7.290000000000001
2011-05-29,29,29,False,0.29,8.41
2011-05-30,9,9,False,0.09,0.8099999999999999
2011-05-31,47,47,False,0.47,22.09
2011-06-01,45,45,False,0.45,20.25
2011-06-02,82,82,False,0.82,67.24
2011-06-03,10,10,False,0.1,1.0
2011-06-04,61,61,False,0.61,37.21
2011-06-05,12,12,False,0.12,1.44
2011-06-06,83,83,False,0.83,68.89
2011-06-07,71,71,False,0.71,50.41
2011-06-08,37,37,False,0.37,13.69
2011-06-09,54,54,False,0.54,29.160000000000004
2011-06-10,28,28,False,0.28,7.840000000000001
2011-06-11,12,12,False,0.12,1.44
2011-06-12,37,37,False,0.37,13.69
2011-06-13,55,55,False,0.55,30.250000000000004
2011-06-14,54,54,False,0.54,29.160000000000004
2011-06-15,100,100,False,1.0,100.0
2011-06-16,84,84,False,0.84,70.56
2011-06-17,97,97,False,0.97,94.09
2011-06-18,37,37,False,0.37,13.69
2011-06-19,38,38,False,0.38,14.44
2011-06-20,54,54,False,0.54,29.160000000000004
2011-06-21,27,27,False,0.27,7.290000000000001
2011-06-22,27,27,False,0.27,7.290000000000001
2011-06-23,64,64,False,0.64,40.96
2011-06-24,28,28,False,0.28,7.840000000000001
2011-06-25,12,12,False,0.12,1.44
2011-06-26,62,62,False,0.62,38.44
2011-06-27,28,28,False,0.28,7.840000000000001
2011-06-28,81,81,False,0.81,65.61
2011-06-29,81,81,False,0.81,65.61
2011-06-30,75,75,False,0.75,56.25
2011-07-01,69,69,False,0.69,47.61
2011-07-02,33,33,False,0.33,10.89
2011-07-03,41,41,False,0.41,16.81
2011-07-04,32,32,False,0.32,10.24
2011-07-05,86,86,False,0.86,73.96
2011-07-06,62,62,False,0.62,38.44
2011-07-07,83,83,False,0.83,68.89
2011-07-08,75,75,False,0.75,56.25
2011-07-09,50,50,False,0.5,25.0
2011-07-10,45,45,False,0.45,20.25
2011-07-11,67,67,False,0.67,44.89
2011-07-12,66,66,False,0.66,43.56
2011-07-13,58,58,False,0.58,33.64
2011-07-14,72,72,False,0.72,51.839999999999996
2011-07-15,35,35,False,0.35,12.25
2011-07-16,25,25,False,0.25,6.25
2011-07-17,19,19,False,0.19,3.61
2011-07-18,62,62,False,0.62,38.44
2011-07-19,61,61,False,0.61,37.21
2011-07-20,66,66,False,0.66,43.56
2011-07-21,52,52,False,0.52,27.04
2011-07-22,55,55,False,0.55,30.250000000000004
2011-07-23,24,24,False,0.24,5.76
2011-07-24,49,49,False,0.49,24.009999999999998
2011-07-25,84,84,False,0.84,70.56
2011-07-26,84,84,False,0.84,70.56
2011-07-27,66,66,False,0.66,43.56
2011-07-28,100,100,False,1.0,100.0
2011-07-29,34,34,False,0.34,11.56
2011-07-30,31,31,False,0.31,9.61
2011-07-31,37,37,False,0.37,13.69
2011-08-01,92,92,False,0.92,84.64
2011-08-02,60,60,False,0.6,36.0
2011-08-03,50,50,False,0.5,25.0
2011-08-04,87,87,False,0.87,75.69
2011-08-05,100,100,False,1.0,100.0
2011-08-06,35,35,False,0.35,12.25
2011-08-07,30,30,False,0.3,9.0
2011-08-08,49,49,False,0.49,24.009999999999998
2011-08-09,62,62,False,0.62,38.44
2011-08-10,41,41,False,0.41,16.81
2011-08-11,32,32,False,0.32,10.24
2011-08-12,24,24,False,0.24,5.76
2011-08-13,48,48,False,0.48,23.04
2011-08-14,18,18,False,0.18,3.2399999999999998
2011-08-15,59,59,False,0.59,34.809999999999995
2011-08-16,82,82,False,0.82,67.24
2011-08-17,37,37,False,0.37,13.69
2011-08-18,47,47,False,0.47,22.09
2011-08-19,57,57,False,0.57,32.489999999999995
2011-08-20,41,41,False,0.41,16.81
2011-08-21,23,23,False,0.23,5.29
2011-08-22,64,64,False,0.64,40.96
2011-08-23,26,26,False,0.26,6.76
2011-08-24,72,72,False,0.72,51.839999999999996
2011-08-25,45,45,False,0.45,20.25
2011-08-26,65,65,False,0.65,42.25
2011-08-27,55,55,False,0.55,30.250000000000004
2011-08-28,22,22,False,0.22,4.84
2011-08-29,40,40,False,0.4,16.0
2011-08-30,67,67,False,0.67,44.89
2011-08-31,50,50,False,0.5,25.0
2011-09-01,84,84,False,0.84,70.56
2011-09-02,33,33,False,0.33,10.89
2011-09-03,26,26,False,0.26,6.76
2011-09-04,27,27,False,0.27,7.290000000000001
2011-09-05,61,61,False,0.61,37.21
2011-09-06,76,76,False,0.76,57.76
2011-09-07,80,80,False,0.8,64.0
2011-09-08,51,51,False,0.51,26.01
2011-09-09,100,100,False,1.0,100.0
2011-09-10,26,26,False,0.26,6.76
2011-09-11,38,38,False,0.38,14.44
2011-09-12,85,85,False,0.85,72.25
2011-09-13,93,93,False,0.93,86.49000000000001
2011-09-14,64,64,False,0.64,40.96
2011-09-15,65,65,False,0.65,42.25
2011-09-16,53,53,False,0.53,28.09
2011-09-17,32,32,False,0.32,10.24
2011-09-18,31,31,False,0.31,9.61
2011-09-19,69,69,False,0.69,47.61
2011-09-20,54,54,False,0.54,29.160000000000004
2011-09-21,55,55,False,0.55,30.250000000000004
2011-09-22,95,95,False,0.95,90.25
2011-09-23,98,98,False,0.98,96.03999999999999
2011-09-24,50,50,False,0.5,25.0
2011-09-25,37,37,False,0.37,13.69
2011-09-26,49,49,False,0.49,24.009999999999998
2011-09-27,98,98,False,0.98,96.03999999999999
2011-09-28,69,69,False,0.69,47.61
2011-09-29,89,89,False,0.89,79.21000000000001
2011-09-30,63,63,False,0.63,39.69
2011-10-01,31,31,False,0.31,9.61
2011-10-02,30,30,False,0.3,9.0
2011-10-03,68,68,False,0.68,46.24
2011-10-04,72,72,False,0.72,51.839999999999996
2011-10-05,63,63,False,0.63,39.69
2011-10-06,60,60,False,0.6,36.0
2011-10-07,71,71,False,0.71,50.41
2011-10-08,26,26,False,0.26,6.76
2011-10-09,26,26,False,0.26,6.76
2011-10-10,30,30,False,0.3,9.0
2011-10-11,100,100,False,1.0,100.0
2011-10-12,53,53,False,0.53,28.09
2011-10-13,60,60,False,0.6,36.0
2011-10-14,59,59,False,0.59,34.809999999999995
2011-10-15,34,34,False,0.34,11.56
2011-10-16,34,34,False,0.34,11.56
2011-10-17,56,56,False,0.56,31.360000000000003
2011-10-18,59,59,False,0.59,34.809999999999995
2011-10-19,62,62,False,0.62,38.44
2011-10-20,47,47,False,0.47,22.09
2011-10-21,46,46,False,0.46,21.16
2011-10-22,13,13,False,0.13,1.69
2011-10-23,34,34,False,0.34,11.56
2011-10-24,49,49,False,0.49,24.009999999999998
2011-10-25,68,68,False,0.68,46.24
2011-10-26,55,55,False,0.55,30.250000000000004
2011-10-27,56,56,False,0.56,31.360000000000003
2011-10-28,53,53,False,0.53,28.09
2011-10-29,42,42,False,0.42,17.64
2011-10-30,42,42,False,0.42,17.64
2011-10-31,17,17,False,0.17,2.89
2011-11-01,100,100,False,1.0,100.0
2011-11-02,52,52,False,0.52,27.04
2011-11-03,87,87,False,0.87,75.69
2011-11-04,36,36,False,0.36,12.959999999999999
2011-11-05,33,33,False,0.33,10.89
2011-11-06,65,65,False,0.65,42.25
2011-11-07,68,68,False,0.68,46.24
2011-11-08,76,76,False,0.76,57.76
2011-11-09,50,50,False,0.5,25.0
2011-11-10,78,78,False,0.78,60.84
2011-11-11,64,64,False,0.64,40.96
2011-11-12,54,54,False,0.54,29.160000000000004
2011-11-13,11,11,False,0.11,1.21
2011-11-14,85,85,False,0.85,72.25
2011-11-15,76,76,False,0.76,57.76
2011-11-16,84,84,False,0.84,70.56
2011-11-17,59,59,False,0.59,34.809999999999995
2011-11-18,9,9,False,0.09,0.8099999999999999
2011-11-19,22,22,False,0.22,4.84
2011-11-20,32,32,False,0.32,10.24
2011-11-21,77,77,False,0.77,59.29
2011-11-22,8,8,False,0.08,0.64
2011-11-23,54,54,False,0.54,29.160000000000004
2011-11-24,45,45,False,0.45,20.25
2011-11-25,32,32,False,0.32,10.24
2011-11-26,43,43,False,0.43,18.49
2011-11-27,11,11,False,0.11,1.21
2011-11-28,65,65,False,0.65,42.25
2011-11-29,97,97,False,0.97,94.09
2011-11-30,83,83,False,0.83,68.89
2011-12-01,47,47,False,0.47,22.09
2011-12-02,42,42,False,0.42,17.64
2011-12-03,25,25,False,0.25,6.25
2011-12-04,25,25,False,0.25,6.25
2011-12-05,100,100,False,1.0,100.0
2011-12-06,59,59,False,0.59,34.809999999999995
2011-12-07,80,80,False,0.8,64.0
2011-12-08,81,81,False,0.81,65.61
2011-12-09,71,71,False,0.71,50.41
2011-12-10,17,17,False,0.17,2.89
2011-12-11,33,33,False,0.33,10.89
2011-12-12,47,47,False,0.47,22.09
2011-12-13,53,53,False,0.53,28.09
2011-12-14,67,67,False,0.67,44.89
2011-12-15,48,48,False,0.48,23.04
2011-12-16,36,36,False,0.36,12.959999999999999
2011-12-17,9,9,False,0.09,0.8099999999999999
2011-12-18,35,35,False,0.35,12.25
2011-12-19,14,14,False,0.14,1.9600000000000002
2011-12-20,55,55,False,0.55,30.250000000000004
2011-12-21,50,50,False,0.5,25.0
2011-12-22,15,15,False,0.15,2.25
2011-12-23,48,48,False,0.48,23.04
2011-12-24,28,28,False,0.28,7.840000000000001
2011-12-25,21,21,False,0.21,4.41
2011-12-26,26,26,False,0.26,6.76
2011-12-27,44,44,False,0.44,19.36
2011-12-28,50,50,False,0.5,25.0
2011-12-29,44,44,False,0.44,19.36
2011-12-30,38,38,False,0.38,14.44
2011-12-31,17,17,False,0.17,2.89
2012-01-01,38,38,False,0.38,14.44
2012-01-02,37,37,False,0.37,13.69
2012-01-03,67,67,False,0.67,44.89
2012-01-04,50,50,False,0.5,25.0
2012-01-05,100,100,False,1.0,100.0
2012-01-06,94,94,False,0.94,88.36
2012-01-07,27,27,False,0.27,7.290000000000001
2012-01-08,39,39,False,0.39,15.21
2012-01-09,65,65,False,0.65,42.25
2012-01-10,54,54,False,0.54,29.160000000000004
2012-01-11,54,54,False,0.54,29.160000000000004
2012-01-12,65,65,False,0.65,42.25
2012-01-13,72,72,False,0.72,51.839999999999996
2012-01-14,13,13,False,0.13,1.69
2012-01-15,46,46,False,0.46,21.16
2012-01-16,39,39,False,0.39,15.21
2012-01-17,59,59,False,0.59,34.809999999999995
2012-01-18,63,63,False,0.63,39.69
2012-01-19,16,16,False,0.16,2.56
2012-01-20,22,22,False,0.22,4.84
2012-01-21,52,52,False,0.52,27.04
2012-01-22,44,44,False,0.44,19.36
2012-01-23,42,42,False,0.42,17.64
2012-01-24,42,42,False,0.42,17.64
2012-01-25,68,68,False,0.68,46.24
2012-01-26,47,47,False,0.47,22.09
2012-01-27,65,65,False,0.65,42.25
2012-01-28,20,20,False,0.2,4.0
2012-01-29,20,20,False,0.2,4.0
2012-01-30,42,42,False,0.42,17.64
2012-01-31,63,63,False,0.63,39.69
2012-02-01,54,54,False,0.54,29.160000000000004
2012-02-02,61,61,False,0.61,37.21
2012-02-03,60,60,False,0.6,36.0
