date,profit_unscaled,profit_monthly,isPartial,scale,profit
2006-09-29,74,74,False,0.74,54.76
2006-09-30,41,41,False,0.41,16.81
2006-10-01,33,33,False,0.33,10.89
2006-10-02,67,67,False,0.67,44.89
2006-10-03,64,64,False,0.64,40.96
2006-10-04,77,77,False,0.77,59.29
2006-10-05,80,80,False,0.8,64.0
2006-10-06,61,61,False,0.61,37.21
2006-10-07,49,49,False,0.49,24.009999999999998
2006-10-08,59,59,False,0.59,34.809999999999995
2006-10-09,76,76,False,0.76,57.76
2006-10-10,100,100,False,1.0,100.0
2006-10-11,82,82,False,0.82,67.24
2006-10-12,76,76,False,0.76,57.76
2006-10-13,63,63,False,0.63,39.69
2006-10-14,44,44,False,0.44,19.36
2006-10-15,46,46,False,0.46,21.16
2006-10-16,62,62,False,0.62,38.44
2006-10-17,62,62,False,0.62,38.44
2006-10-18,79,79,False,0.79,62.410000000000004
2006-10-19,76,76,False,0.76,57.76
2006-10-20,90,90,False,0.9,81.0
2006-10-21,41,41,False,0.41,16.81
2006-10-22,59,59,False,0.59,34.809999999999995
2006-10-23,62,62,False,0.62,38.44
2006-10-24,68,68,False,0.68,46.24
2006-10-25,74,74,False,0.74,54.76
2006-10-26,88,88,False,0.88,77.44
2006-10-27,49,49,False,0.49,24.009999999999998
2006-10-28,42,42,False,0.42,17.64
2006-10-29,76,76,False,0.76,57.76
2006-10-30,75,75,False,0.75,56.25
2006-10-31,66,66,False,0.66,43.56
2006-11-01,100,100,False,1.0,100.0
2006-11-02,61,61,False,0.61,37.21
2006-11-03,53,53,False,0.53,28.09
2006-11-04,48,48,False,0.48,23.04
2006-11-05,45,45,False,0.45,20.25
2006-11-06,70,70,False,0.7,49.0
2006-11-07,73,73,False,0.73,53.29
2006-11-08,67,67,False,0.67,44.89
2006-11-09,82,82,False,0.82,67.24
2006-11-10,61,61,False,0.61,37.21
2006-11-11,62,62,False,0.62,38.44
2006-11-12,58,58,False,0.58,33.64
2006-11-13,76,76,False,0.76,57.76
2006-11-14,67,67,False,0.67,44.89
2006-11-15,79,79,False,0.79,62.410000000000004
2006-11-16,78,78,False,0.78,60.84
2006-11-17,69,69,False,0.69,47.61
2006-11-18,71,71,False,0.71,50.41
2006-11-19,42,42,False,0.42,17.64
2006-11-20,85,85,False,0.85,72.25
2006-11-21,82,82,False,0.82,67.24
2006-11-22,61,61,False,0.61,37.21
2006-11-23,12,12,False,0.12,1.44
2006-11-24,53,53,False,0.53,28.09
2006-11-25,59,59,False,0.59,34.809999999999995
2006-11-26,33,33,False,0.33,10.89
2006-11-27,53,53,False,0.53,28.09
2006-11-28,90,90,False,0.9,81.0
2006-11-29,69,69,False,0.69,47.61
2006-11-30,72,72,False,0.72,51.839999999999996
2006-12-01,71,71,False,0.71,50.41
2006-12-02,63,63,False,0.63,39.69
2006-12-03,70,70,False,0.7,49.0
2006-12-04,84,84,False,0.84,70.56
2006-12-05,89,89,False,0.89,79.21000000000001
2006-12-06,100,100,False,1.0,100.0
2006-12-07,77,77,False,0.77,59.29
2006-12-08,66,66,False,0.66,43.56
2006-12-09,57,57,False,0.57,32.489999999999995
2006-12-10,53,53,False,0.53,28.09
2006-12-11,71,71,False,0.71,50.41
2006-12-12,67,67,False,0.67,44.89
2006-12-13,62,62,False,0.62,38.44
2006-12-14,79,79,False,0.79,62.410000000000004
2006-12-15,58,58,False,0.58,33.64
2006-12-16,36,36,False,0.36,12.959999999999999
2006-12-17,55,55,False,0.55,30.250000000000004
2006-12-18,55,55,False,0.55,30.250000000000004
2006-12-19,59,59,False,0.59,34.809999999999995
2006-12-20,54,54,False,0.54,29.160000000000004
2006-12-21,79,79,False,0.79,62.410000000000004
2006-12-22,48,48,False,0.48,23.04
2006-12-23,24,24,False,0.24,5.76
2006-12-24,27,27,False,0.27,7.290000000000001
2006-12-25,60,60,False,0.6,36.0
2006-12-26,45,45,False,0.45,20.25
2006-12-27,66,66,False,0.66,43.56
2006-12-28,39,39,False,0.39,15.21
2006-12-29,48,48,False,0.48,23.04
2006-12-30,36,36,False,0.36,12.959999999999999
2006-12-31,37,37,False,0.37,13.69
2007-01-01,26,26,False,0.26,6.76
2007-01-02,83,83,False,0.83,68.89
2007-01-03,64,64,False,0.64,40.96
2007-01-04,61,61,False,0.61,37.21
2007-01-05,66,66,False,0.66,43.56
2007-01-06,45,45,False,0.45,20.25
2007-01-07,60,60,False,0.6,36.0
2007-01-08,68,68,False,0.68,46.24
2007-01-09,87,87,False,0.87,75.69
2007-01-10,58,58,False,0.58,33.64
2007-01-11,77,77,False,0.77,59.29
2007-01-12,71,71,False,0.71,50.41
2007-01-13,40,40,False,0.4,16.0
2007-01-14,62,62,False,0.62,38.44
2007-01-15,52,52,False,0.52,27.04
2007-01-16,85,85,False,0.85,72.25
2007-01-17,68,68,False,0.68,46.24
2007-01-18,83,83,False,0.83,68.89
2007-01-19,57,57,False,0.57,32.489999999999995
2007-01-20,69,69,False,0.69,47.61
2007-01-21,59,59,False,0.59,34.809999999999995
2007-01-22,83,83,False,0.83,68.89
2007-01-23,71,71,False,0.71,50.41
2007-01-24,98,98,False,0.98,96.03999999999999
2007-01-25,90,90,False,0.9,81.0
2007-01-26,79,79,False,0.79,62.410000000000004
2007-01-27,56,56,False,0.56,31.360000000000003
2007-01-28,51,51,False,0.51,26.01
2007-01-29,67,67,False,0.67,44.89
2007-01-30,93,93,False,0.93,86.49000000000001
2007-01-31,100,100,False,1.0,100.0
2007-02-01,78,78,False,0.78,60.84
2007-02-02,86,86,False,0.86,73.96
2007-02-03,45,45,False,0.45,20.25
2007-02-04,46,46,False,0.46,21.16
2007-02-05,75,75,False,0.75,56.25
2007-02-06,96,96,False,0.96,92.16
2007-02-07,67,67,False,0.67,44.89
2007-02-08,100,100,False,1.0,100.0
2007-02-09,63,63,False,0.63,39.69
2007-02-10,50,50,False,0.5,25.0
2007-02-11,27,27,False,0.27,7.290000000000001
2007-02-12,61,61,False,0.61,37.21
2007-02-13,82,82,False,0.82,67.24
2007-02-14,86,86,False,0.86,73.96
2007-02-15,72,72,False,0.72,51.839999999999996
2007-02-16,91,91,False,0.91,82.81
2007-02-17,45,45,False,0.45,20.25
2007-02-18,57,57,False,0.57,32.489999999999995
2007-02-19,67,67,False,0.67,44.89
2007-02-20,67,67,False,0.67,44.89
2007-02-21,83,83,False,0.83,68.89
2007-02-22,87,87,False,0.87,75.69
2007-02-23,64,64,False,0.64,40.96
2007-02-24,51,51,False,0.51,26.01
2007-02-25,41,41,False,0.41,16.81
2007-02-26,71,71,False,0.71,50.41
2007-02-27,71,71,False,0.71,50.41
2007-02-28,79,79,False,0.79,62.410000000000004
2007-03-01,81,81,False,0.81,65.61
2007-03-02,75,75,False,0.75,56.25
2007-03-03,39,39,False,0.39,15.21
2007-03-04,45,45,False,0.45,20.25
2007-03-05,74,74,False,0.74,54.76
2007-03-06,99,99,False,0.99,98.01
2007-03-07,76,76,False,0.76,57.76
2007-03-08,75,75,False,0.75,56.25
2007-03-09,82,82,False,0.82,67.24
2007-03-10,37,37,False,0.37,13.69
2007-03-11,60,60,False,0.6,36.0
2007-03-12,80,80,False,0.8,64.0
2007-03-13,75,75,False,0.75,56.25
2007-03-14,100,100,False,1.0,100.0
2007-03-15,93,93,False,0.93,86.49000000000001
2007-03-16,60,60,False,0.6,36.0
2007-03-17,68,68,False,0.68,46.24
2007-03-18,54,54,False,0.54,29.160000000000004
2007-03-19,76,76,False,0.76,57.76
2007-03-20,74,74,False,0.74,54.76
2007-03-21,98,98,False,0.98,96.03999999999999
2007-03-22,81,81,False,0.81,65.61
2007-03-23,80,80,False,0.8,64.0
2007-03-24,64,64,False,0.64,40.96
2007-03-25,64,64,False,0.64,40.96
2007-03-26,56,56,False,0.56,31.360000000000003
2007-03-27,81,81,False,0.81,65.61
2007-03-28,73,73,False,0.73,53.29
2007-03-29,89,89,False,0.89,79.21000000000001
2007-03-30,84,84,False,0.84,70.56
2007-03-31,54,54,False,0.54,29.160000000000004
2007-04-01,52,52,False,0.52,27.04
2007-04-02,42,42,False,0.42,17.64
2007-04-03,100,100,False,1.0,100.0
2007-04-04,62,62,False,0.62,38.44
2007-04-05,62,62,False,0.62,38.44
2007-04-06,69,69,False,0.69,47.61
2007-04-07,31,31,False,0.31,9.61
2007-04-08,34,34,False,0.34,11.56
2007-04-09,72,72,False,0.72,51.839999999999996
2007-04-10,67,67,False,0.67,44.89
2007-04-11,58,58,False,0.58,33.64
2007-04-12,58,58,False,0.58,33.64
2007-04-13,69,69,False,0.69,47.61
2007-04-14,40,40,False,0.4,16.0
2007-04-15,61,61,False,0.61,37.21
2007-04-16,79,79,False,0.79,62.410000000000004
2007-04-17,70,70,False,0.7,49.0
2007-04-18,58,58,False,0.58,33.64
2007-04-19,66,66,False,0.66,43.56
2007-04-20,77,77,False,0.77,59.29
2007-04-21,20,20,False,0.2,4.0
2007-04-22,51,51,False,0.51,26.01
2007-04-23,66,66,False,0.66,43.56
2007-04-24,78,78,False,0.78,60.84
2007-04-25,81,81,False,0.81,65.61
2007-04-26,73,73,False,0.73,53.29
2007-04-27,51,51,False,0.51,26.01
2007-04-28,51,51,False,0.51,26.01
2007-04-29,64,64,False,0.64,40.96
2007-04-30,56,56,False,0.56,31.360000000000003
2007-05-01,61,61,False,0.61,37.21
2007-05-02,70,70,False,0.7,49.0
2007-05-03,82,82,False,0.82,67.24
2007-05-04,70,70,False,0.7,49.0
2007-05-05,56,56,False,0.56,31.360000000000003
2007-05-06,56,56,False,0.56,31.360000000000003
2007-05-07,96,96,False,0.96,92.16
2007-05-08,83,83,False,0.83,68.89
2007-05-09,83,83,False,0.83,68.89
2007-05-10,84,84,False,0.84,70.56
2007-05-11,71,71,False,0.71,50.41
2007-05-12,65,65,False,0.65,42.25
2007-05-13,49,49,False,0.49,24.009999999999998
2007-05-14,70,70,False,0.7,49.0
2007-05-15,100,100,False,1.0,100.0
2007-05-16,82,82,False,0.82,67.24
2007-05-17,77,77,False,0.77,59.29
2007-05-18,64,64,False,0.64,40.96
2007-05-19,82,82,False,0.82,67.24
2007-05-20,54,54,False,0.54,29.160000000000004
2007-05-21,83,83,False,0.83,68.89
2007-05-22,88,88,False,0.88,77.44
2007-05-23,85,85,False,0.85,72.25
2007-05-24,66,66,False,0.66,43.56
2007-05-25,76,76,False,0.76,57.76
2007-05-26,75,75,False,0.75,56.25
2007-05-27,36,36,False,0.36,12.959999999999999
2007-05-28,51,51,False,0.51,26.01
2007-05-29,81,81,False,0.81,65.61
2007-05-30,74,74,False,0.74,54.76
2007-05-31,67,67,False,0.67,44.89
2007-06-01,77,77,False,0.77,59.29
2007-06-02,65,65,False,0.65,42.25
2007-06-03,56,56,False,0.56,31.360000000000003
2007-06-04,93,93,False,0.93,86.49000000000001
2007-06-05,96,96,False,0.96,92.16
2007-06-06,76,76,False,0.76,57.76
2007-06-07,70,70,False,0.7,49.0
2007-06-08,61,61,False,0.61,37.21
2007-06-09,55,55,False,0.55,30.250000000000004
2007-06-10,59,59,False,0.59,34.809999999999995
2007-06-11,91,91,False,0.91,82.81
2007-06-12,86,86,False,0.86,73.96
2007-06-13,96,96,False,0.96,92.16
2007-06-14,76,76,False,0.76,57.76
2007-06-15,68,68,False,0.68,46.24
2007-06-16,47,47,False,0.47,22.09
2007-06-17,46,46,False,0.46,21.16
2007-06-18,77,77,False,0.77,59.29
2007-06-19,90,90,False,0.9,81.0
2007-06-20,86,86,False,0.86,73.96
2007-06-21,90,90,False,0.9,81.0
2007-06-22,57,57,False,0.57,32.489999999999995
2007-06-23,67,67,False,0.67,44.89
2007-06-24,54,54,False,0.54,29.160000000000004
2007-06-25,79,79,False,0.79,62.410000000000004
2007-06-26,100,100,False,1.0,100.0
2007-06-27,71,71,False,0.71,50.41
2007-06-28,68,68,False,0.68,46.24
2007-06-29,60,60,False,0.6,36.0
2007-06-30,50,50,False,0.5,25.0
2007-07-01,45,45,False,0.45,20.25
2007-07-02,69,69,False,0.69,47.61
2007-07-03,88,88,False,0.88,77.44
2007-07-04,48,48,False,0.48,23.04
2007-07-05,77,77,False,0.77,59.29
2007-07-06,76,76,False,0.76,57.76
2007-07-07,45,45,False,0.45,20.25
2007-07-08,59,59,False,0.59,34.809999999999995
2007-07-09,99,99,False,0.99,98.01
2007-07-10,95,95,False,0.95,90.25
2007-07-11,86,86,False,0.86,73.96
2007-07-12,100,100,False,1.0,100.0
2007-07-13,53,53,False,0.53,28.09
2007-07-14,48,48,False,0.48,23.04
2007-07-15,41,41,False,0.41,16.81
2007-07-16,72,72,False,0.72,51.839999999999996
2007-07-17,86,86,False,0.86,73.96
2007-07-18,95,95,False,0.95,90.25
2007-07-19,78,78,False,0.78,60.84
2007-07-20,80,80,False,0.8,64.0
2007-07-21,65,65,False,0.65,42.25
2007-07-22,56,56,False,0.56,31.360000000000003
2007-07-23,79,79,False,0.79,62.410000000000004
2007-07-24,88,88,False,0.88,77.44
2007-07-25,84,84,False,0.84,70.56
2007-07-26,87,87,False,0.87,75.69
2007-07-27,56,56,False,0.56,31.360000000000003
2007-07-28,67,67,False,0.67,44.89
2007-07-29,59,59,False,0.59,34.809999999999995
2007-07-30,90,90,False,0.9,81.0
2007-07-31,93,93,False,0.93,86.49000000000001
2007-08-01,72,72,False,0.72,51.839999999999996
2007-08-02,75,75,False,0.75,56.25
2007-08-03,61,61,False,0.61,37.21
2007-08-04,63,63,False,0.63,39.69
2007-08-05,68,68,False,0.68,46.24
2007-08-06,85,85,False,0.85,72.25
2007-08-07,79,79,False,0.79,62.410000000000004
2007-08-08,73,73,False,0.73,53.29
2007-08-09,100,100,False,1.0,100.0
2007-08-10,84,84,False,0.84,70.56
2007-08-11,31,31,False,0.31,9.61
2007-08-12,42,42,False,0.42,17.64
2007-08-13,77,77,False,0.77,59.29
2007-08-14,82,82,False,0.82,67.24
2007-08-15,63,63,False,0.63,39.69
2007-08-16,75,75,False,0.75,56.25
2007-08-17,58,58,False,0.58,33.64
2007-08-18,53,53,False,0.53,28.09
2007-08-19,60,60,False,0.6,36.0
2007-08-20,69,69,False,0.69,47.61
2007-08-21,93,93,False,0.93,86.49000000000001
2007-08-22,68,68,False,0.68,46.24
2007-08-23,77,77,False,0.77,59.29
2007-08-24,59,59,False,0.59,34.809999999999995
2007-08-25,55,55,False,0.55,30.250000000000004
2007-08-26,49,49,False,0.49,24.009999999999998
2007-08-27,90,90,False,0.9,81.0
2007-08-28,84,84,False,0.84,70.56
2007-08-29,75,75,False,0.75,56.25
2007-08-30,97,97,False,0.97,94.09
2007-08-31,89,89,False,0.89,79.21000000000001
2007-09-01,45,45,False,0.45,20.25
2007-09-02,41,41,False,0.41,16.81
2007-09-03,56,56,False,0.56,31.360000000000003
2007-09-04,60,60,False,0.6,36.0
2007-09-05,62,62,False,0.62,38.44
2007-09-06,84,84,False,0.84,70.56
2007-09-07,65,65,False,0.65,42.25
2007-09-08,58,58,False,0.58,33.64
2007-09-09,39,39,False,0.39,15.21
2007-09-10,76,76,False,0.76,57.76
2007-09-11,100,100,False,1.0,100.0
2007-09-12,74,74,False,0.74,54.76
2007-09-13,62,62,False,0.62,38.44
2007-09-14,59,59,False,0.59,34.809999999999995
2007-09-15,52,52,False,0.52,27.04
2007-09-16,32,32,False,0.32,10.24
2007-09-17,70,70,False,0.7,49.0
2007-09-18,83,83,False,0.83,68.89
2007-09-19,71,71,False,0.71,50.41
2007-09-20,76,76,False,0.76,57.76
2007-09-21,67,67,False,0.67,44.89
2007-09-22,43,43,False,0.43,18.49
2007-09-23,51,51,False,0.51,26.01
2007-09-24,91,91,False,0.91,82.81
2007-09-25,83,83,False,0.83,68.89
2007-09-26,77,77,False,0.77,59.29
2007-09-27,68,68,False,0.68,46.24
2007-09-28,70,70,False,0.7,49.0
2007-09-29,39,39,False,0.39,15.21
2007-09-30,55,55,False,0.55,30.250000000000004
2007-10-01,78,78,False,0.78,60.84
2007-10-02,86,86,False,0.86,73.96
2007-10-03,80,80,False,0.8,64.0
2007-10-04,81,81,False,0.81,65.61
2007-10-05,63,63,False,0.63,39.69
2007-10-06,33,33,False,0.33,10.89
2007-10-07,50,50,False,0.5,25.0
2007-10-08,85,85,False,0.85,72.25
2007-10-09,85,85,False,0.85,72.25
2007-10-10,76,76,False,0.76,57.76
2007-10-11,83,83,False,0.83,68.89
2007-10-12,89,89,False,0.89,79.21000000000001
2007-10-13,49,49,False,0.49,24.009999999999998
2007-10-14,57,57,False,0.57,32.489999999999995
2007-10-15,78,78,False,0.78,60.84
2007-10-16,91,91,False,0.91,82.81
2007-10-17,80,80,False,0.8,64.0
2007-10-18,78,78,False,0.78,60.84
2007-10-19,72,72,False,0.72,51.839999999999996
2007-10-20,52,52,False,0.52,27.04
2007-10-21,51,51,False,0.51,26.01
2007-10-22,77,77,False,0.77,59.29
2007-10-23,73,73,False,0.73,53.29
2007-10-24,89,89,False,0.89,79.21000000000001
2007-10-25,67,67,False,0.67,44.89
2007-10-26,79,79,False,0.79,62.410000000000004
2007-10-27,39,39,False,0.39,15.21
2007-10-28,47,47,False,0.47,22.09
2007-10-29,83,83,False,0.83,68.89
2007-10-30,100,100,False,1.0,100.0
2007-10-31,76,76,False,0.76,57.76
2007-11-01,93,93,False,0.93,86.49000000000001
2007-11-02,90,90,False,0.9,81.0
2007-11-03,44,44,False,0.44,19.36
2007-11-04,56,56,False,0.56,31.360000000000003
2007-11-05,94,94,False,0.94,88.36
2007-11-06,80,80,False,0.8,64.0
2007-11-07,95,95,False,0.95,90.25
2007-11-08,82,82,False,0.82,67.24
2007-11-09,62,62,False,0.62,38.44
2007-11-10,29,29,False,0.29,8.41
2007-11-11,57,57,False,0.57,32.489999999999995
2007-11-12,69,69,False,0.69,47.61
2007-11-13,81,81,False,0.81,65.61
2007-11-14,84,84,False,0.84,70.56
2007-11-15,97,97,False,0.97,94.09
2007-11-16,76,76,False,0.76,57.76
2007-11-17,49,49,False,0.49,24.009999999999998
2007-11-18,52,52,False,0.52,27.04
2007-11-19,84,84,False,0.84,70.56
2007-11-20,76,76,False,0.76,57.76
2007-11-21,53,53,False,0.53,28.09
2007-11-22,50,50,False,0.5,25.0
2007-11-23,46,46,False,0.46,21.16
2007-11-24,41,41,False,0.41,16.81
2007-11-25,40,40,False,0.4,16.0
2007-11-26,55,55,False,0.55,30.250000000000004
2007-11-27,83,83,False,0.83,68.89
2007-11-28,90,90,False,0.9,81.0
2007-11-29,100,100,False,1.0,100.0
2007-11-30,56,56,False,0.56,31.360000000000003
2007-12-01,49,49,False,0.49,24.009999999999998
2007-12-02,59,59,False,0.59,34.809999999999995
2007-12-03,90,90,False,0.9,81.0
2007-12-04,92,92,False,0.92,84.64
2007-12-05,100,100,False,1.0,100.0
2007-12-06,92,92,False,0.92,84.64
2007-12-07,71,71,False,0.71,50.41
2007-12-08,62,62,False,0.62,38.44
2007-12-09,61,61,False,0.61,37.21
2007-12-10,64,64,False,0.64,40.96
2007-12-11,85,85,False,0.85,72.25
2007-12-12,80,80,False,0.8,64.0
2007-12-13,67,67,False,0.67,44.89
2007-12-14,57,57,False,0.57,32.489999999999995
2007-12-15,40,40,False,0.4,16.0
2007-12-16,40,40,False,0.4,16.0
2007-12-17,50,50,False,0.5,25.0
2007-12-18,70,70,False,0.7,49.0
2007-12-19,74,74,False,0.74,54.76
2007-12-20,75,75,False,0.75,56.25
2007-12-21,48,48,False,0.48,23.04
2007-12-22,49,49,False,0.49,24.009999999999998
2007-12-23,33,33,False,0.33,10.89
2007-12-24,33,33,False,0.33,10.89
2007-12-25,15,15,False,0.15,2.25
2007-12-26,55,55,False,0.55,30.250000000000004
2007-12-27,57,57,False,0.57,32.489999999999995
2007-12-28,51,51,False,0.51,26.01
2007-12-29,29,29,False,0.29,8.41
2007-12-30,42,42,False,0.42,17.64
2007-12-31,52,52,False,0.52,27.04
2008-01-01,47,47,False,0.47,22.09
2008-01-02,83,83,False,0.83,68.89
2008-01-03,76,76,False,0.76,57.76
2008-01-04,77,77,False,0.77,59.29
2008-01-05,64,64,False,0.64,40.96
2008-01-06,50,50,False,0.5,25.0
2008-01-07,74,74,False,0.74,54.76
2008-01-08,72,72,False,0.72,51.839999999999996
2008-01-09,77,77,False,0.77,59.29
2008-01-10,88,88,False,0.88,77.44
2008-01-11,77,77,False,0.77,59.29
2008-01-12,54,54,False,0.54,29.160000000000004
2008-01-13,63,63,False,0.63,39.69
2008-01-14,75,75,False,0.75,56.25
2008-01-15,64,64,False,0.64,40.96
2008-01-16,77,77,False,0.77,59.29
2008-01-17,87,87,False,0.87,75.69
2008-01-18,77,77,False,0.77,59.29
2008-01-19,51,51,False,0.51,26.01
2008-01-20,58,58,False,0.58,33.64
2008-01-21,69,69,False,0.69,47.61
2008-01-22,73,73,False,0.73,53.29
2008-01-23,83,83,False,0.83,68.89
2008-01-24,92,92,False,0.92,84.64
2008-01-25,73,73,False,0.73,53.29
2008-01-26,52,52,False,0.52,27.04
2008-01-27,88,88,False,0.88,77.44
2008-01-28,96,96,False,0.96,92.16
2008-01-29,100,100,False,1.0,100.0
2008-01-30,82,82,False,0.82,67.24
2008-01-31,69,69,False,0.69,47.61
2008-02-01,78,78,False,0.78,60.84
2008-02-02,45,45,False,0.45,20.25
2008-02-03,67,67,False,0.67,44.89
2008-02-04,79,79,False,0.79,62.410000000000004
2008-02-05,89,89,False,0.89,79.21000000000001
2008-02-06,70,70,False,0.7,49.0
2008-02-07,91,91,False,0.91,82.81
2008-02-08,68,68,False,0.68,46.24
2008-02-09,46,46,False,0.46,21.16
2008-02-10,58,58,False,0.58,33.64
2008-02-11,84,84,False,0.84,70.56
2008-02-12,71,71,False,0.71,50.41
2008-02-13,87,87,False,0.87,75.69
2008-02-14,87,87,False,0.87,75.69
2008-02-15,75,75,False,0.75,56.25
2008-02-16,53,53,False,0.53,28.09
2008-02-17,65,65,False,0.65,42.25
2008-02-18,70,70,False,0.7,49.0
2008-02-19,88,88,False,0.88,77.44
2008-02-20,75,75,False,0.75,56.25
2008-02-21,85,85,False,0.85,72.25
2008-02-22,67,67,False,0.67,44.89
2008-02-23,49,49,False,0.49,24.009999999999998
2008-02-24,73,73,False,0.73,53.29
2008-02-25,71,71,False,0.71,50.41
2008-02-26,98,98,False,0.98,96.03999999999999
2008-02-27,100,100,False,1.0,100.0
2008-02-28,92,92,False,0.92,84.64
2008-02-29,74,74,False,0.74,54.76
2008-03-01,50,50,False,0.5,25.0
2008-03-02,44,44,False,0.44,19.36
2008-03-03,95,95,False,0.95,90.25
2008-03-04,85,85,False,0.85,72.25
2008-03-05,99,99,False,0.99,98.01
2008-03-06,79,79,False,0.79,62.410000000000004
2008-03-07,83,83,False,0.83,68.89
2008-03-08,50,50,False,0.5,25.0
2008-03-09,67,67,False,0.67,44.89
2008-03-10,85,85,False,0.85,72.25
2008-03-11,78,78,False,0.78,60.84
2008-03-12,64,64,False,0.64,40.96
2008-03-13,84,84,False,0.84,70.56
2008-03-14,63,63,False,0.63,39.69
2008-03-15,45,45,False,0.45,20.25
2008-03-16,45,45,False,0.45,20.25
2008-03-17,73,73,False,0.73,53.29
2008-03-18,61,61,False,0.61,37.21
2008-03-19,78,78,False,0.78,60.84
2008-03-20,94,94,False,0.94,88.36
2008-03-21,51,51,False,0.51,26.01
2008-03-22,48,48,False,0.48,23.04
2008-03-23,64,64,False,0.64,40.96
2008-03-24,82,82,False,0.82,67.24
2008-03-25,71,71,False,0.71,50.41
2008-03-26,100,100,False,1.0,100.0
2008-03-27,96,96,False,0.96,92.16
2008-03-28,73,73,False,0.73,53.29
2008-03-29,60,60,False,0.6,36.0
2008-03-30,71,71,False,0.71,50.41
2008-03-31,85,85,False,0.85,72.25
2008-04-01,70,70,False,0.7,49.0
2008-04-02,81,81,False,0.81,65.61
2008-04-03,72,72,False,0.72,51.839999999999996
2008-04-04,77,77,False,0.77,59.29
2008-04-05,55,55,False,0.55,30.250000000000004
2008-04-06,67,67,False,0.67,44.89
2008-04-07,80,80,False,0.8,64.0
2008-04-08,87,87,False,0.87,75.69
2008-04-09,89,89,False,0.89,79.21000000000001
2008-04-10,93,93,False,0.93,86.49000000000001
2008-04-11,85,85,False,0.85,72.25
2008-04-12,54,54,False,0.54,29.160000000000004
2008-04-13,51,51,False,0.51,26.01
2008-04-14,73,73,False,0.73,53.29
2008-04-15,89,89,False,0.89,79.21000000000001
2008-04-16,71,71,False,0.71,50.41
2008-04-17,94,94,False,0.94,88.36
2008-04-18,84,84,False,0.84,70.56
2008-04-19,55,55,False,0.55,30.250000000000004
2008-04-20,63,63,False,0.63,39.69
2008-04-21,90,90,False,0.9,81.0
2008-04-22,78,78,False,0.78,60.84
2008-04-23,100,100,False,1.0,100.0
2008-04-24,94,94,False,0.94,88.36
2008-04-25,62,62,False,0.62,38.44
2008-04-26,56,56,False,0.56,31.360000000000003
2008-04-27,68,68,False,0.68,46.24
2008-04-28,72,72,False,0.72,51.839999999999996
2008-04-29,93,93,False,0.93,86.49000000000001
2008-04-30,88,88,False,0.88,77.44
2008-05-01,100,100,False,1.0,100.0
2008-05-02,75,75,False,0.75,56.25
2008-05-03,57,57,False,0.57,32.489999999999995
2008-05-04,58,58,False,0.58,33.64
2008-05-05,94,94,False,0.94,88.36
2008-05-06,80,80,False,0.8,64.0
2008-05-07,91,91,False,0.91,82.81
2008-05-08,97,97,False,0.97,94.09
2008-05-09,72,72,False,0.72,51.839999999999996
2008-05-10,43,43,False,0.43,18.49
2008-05-11,45,45,False,0.45,20.25
2008-05-12,75,75,False,0.75,56.25
2008-05-13,80,80,False,0.8,64.0
2008-05-14,74,74,False,0.74,54.76
2008-05-15,67,67,False,0.67,44.89
2008-05-16,78,78,False,0.78,60.84
2008-05-17,43,43,False,0.43,18.49
2008-05-18,55,55,False,0.55,30.250000000000004
2008-05-19,70,70,False,0.7,49.0
2008-05-20,81,81,False,0.81,65.61
2008-05-21,85,85,False,0.85,72.25
2008-05-22,92,92,False,0.92,84.64
2008-05-23,77,77,False,0.77,59.29
2008-05-24,44,44,False,0.44,19.36
2008-05-25,35,35,False,0.35,12.25
2008-05-26,53,53,False,0.53,28.09
2008-05-27,82,82,False,0.82,67.24
