date,loan_unscaled,loan_monthly,isPartial,scale,loan
2017-12-29,100,70.0,,0.7,70.0
2017-12-30,78,70.0,,0.7,54.599999999999994
2017-12-31,60,70.0,,0.7,42.0
2018-01-01,55,78.0,False,0.78,42.9
2018-01-02,92,78.0,,0.78,71.76
2018-01-03,100,78.0,,0.78,78.0
2018-01-04,91,78.0,,0.78,70.98
2018-01-05,96,78.0,,0.78,74.88
2018-01-06,81,78.0,,0.78,63.18
2018-01-07,67,78.0,,0.78,52.260000000000005
2018-01-08,94,78.0,,0.78,73.32000000000001
2018-01-09,93,78.0,,0.78,72.54
2018-01-10,96,78.0,,0.78,74.88
2018-01-11,95,78.0,,0.78,74.10000000000001
2018-01-12,90,78.0,,0.78,70.2
2018-01-13,76,78.0,,0.78,59.28
2018-01-14,60,78.0,,0.78,46.800000000000004
2018-01-15,85,78.0,,0.78,66.3
2018-01-16,94,78.0,,0.78,73.32000000000001
2018-01-17,88,78.0,,0.78,68.64
2018-01-18,95,78.0,,0.78,74.10000000000001
2018-01-19,90,78.0,,0.78,70.2
2018-01-20,81,78.0,,0.78,63.18
2018-01-21,65,78.0,,0.78,50.7
2018-01-22,97,78.0,,0.78,75.66
2018-01-23,95,78.0,,0.78,74.10000000000001
2018-01-24,97,78.0,,0.78,75.66
2018-01-25,90,78.0,,0.78,70.2
2018-01-26,96,78.0,,0.78,74.88
2018-01-27,83,78.0,,0.78,64.74000000000001
2018-01-28,71,78.0,,0.78,55.38
2018-01-29,97,78.0,,0.78,75.66
2018-01-30,99,78.0,,0.78,77.22
2018-01-31,95,78.0,,0.78,74.10000000000001
2018-02-01,100,79.0,False,0.79,79.0
2018-02-02,91,79.0,,0.79,71.89
2018-02-03,86,79.0,,0.79,67.94
2018-02-04,68,79.0,,0.79,53.72
2018-02-05,88,79.0,,0.79,69.52000000000001
2018-02-06,97,79.0,,0.79,76.63000000000001
2018-02-07,92,79.0,,0.79,72.68
2018-02-08,91,79.0,,0.79,71.89
2018-02-09,89,79.0,,0.79,70.31
2018-02-10,80,79.0,,0.79,63.2
2018-02-11,66,79.0,,0.79,52.14
2018-02-12,92,79.0,,0.79,72.68
2018-02-13,98,79.0,,0.79,77.42
2018-02-14,85,79.0,,0.79,67.15
2018-02-15,93,79.0,,0.79,73.47
2018-02-16,91,79.0,,0.79,71.89
2018-02-17,78,79.0,,0.79,61.620000000000005
2018-02-18,67,79.0,,0.79,52.93
2018-02-19,88,79.0,,0.79,69.52000000000001
2018-02-20,88,79.0,,0.79,69.52000000000001
2018-02-21,90,79.0,,0.79,71.10000000000001
2018-02-22,99,79.0,,0.79,78.21000000000001
2018-02-23,88,79.0,,0.79,69.52000000000001
2018-02-24,76,79.0,,0.79,60.040000000000006
2018-02-25,68,79.0,,0.79,53.72
2018-02-26,94,79.0,,0.79,74.26
2018-02-27,95,79.0,,0.79,75.05
2018-02-28,95,79.0,,0.79,75.05
2018-03-01,96,79.0,False,0.79,75.84
2018-03-02,92,79.0,,0.79,72.68
2018-03-03,82,79.0,,0.79,64.78
2018-03-04,71,79.0,,0.79,56.09
2018-03-05,99,79.0,,0.79,78.21000000000001
2018-03-06,99,79.0,,0.79,78.21000000000001
2018-03-07,93,79.0,,0.79,73.47
2018-03-08,93,79.0,,0.79,73.47
2018-03-09,98,79.0,,0.79,77.42
2018-03-10,85,79.0,,0.79,67.15
2018-03-11,69,79.0,,0.79,54.510000000000005
2018-03-12,97,79.0,,0.79,76.63000000000001
2018-03-13,100,79.0,,0.79,79.0
2018-03-14,92,79.0,,0.79,72.68
2018-03-15,95,79.0,,0.79,75.05
2018-03-16,90,79.0,,0.79,71.10000000000001
2018-03-17,80,79.0,,0.79,63.2
2018-03-18,65,79.0,,0.79,51.35
2018-03-19,99,79.0,,0.79,78.21000000000001
2018-03-20,98,79.0,,0.79,77.42
2018-03-21,95,79.0,,0.79,75.05
2018-03-22,95,79.0,,0.79,75.05
2018-03-23,91,79.0,,0.79,71.89
2018-03-24,80,79.0,,0.79,63.2
2018-03-25,69,79.0,,0.79,54.510000000000005
2018-03-26,99,79.0,,0.79,78.21000000000001
2018-03-27,99,79.0,,0.79,78.21000000000001
2018-03-28,99,79.0,,0.79,78.21000000000001
2018-03-29,97,79.0,,0.79,76.63000000000001
2018-03-30,91,79.0,,0.79,71.89
2018-03-31,77,79.0,,0.79,60.830000000000005
2018-04-01,55,81.0,False,0.81,44.550000000000004
2018-04-02,94,81.0,,0.81,76.14
2018-04-03,94,81.0,,0.81,76.14
2018-04-04,95,81.0,,0.81,76.95
2018-04-05,93,81.0,,0.81,75.33
2018-04-06,95,81.0,,0.81,76.95
2018-04-07,75,81.0,,0.81,60.75000000000001
2018-04-08,68,81.0,,0.81,55.080000000000005
2018-04-09,95,81.0,,0.81,76.95
2018-04-10,97,81.0,,0.81,78.57000000000001
2018-04-11,94,81.0,,0.81,76.14
2018-04-12,96,81.0,,0.81,77.76
2018-04-13,93,81.0,,0.81,75.33
2018-04-14,79,81.0,,0.81,63.99
2018-04-15,73,81.0,,0.81,59.13
2018-04-16,96,81.0,,0.81,77.76
2018-04-17,100,81.0,,0.81,81.0
2018-04-18,95,81.0,,0.81,76.95
2018-04-19,94,81.0,,0.81,76.14
2018-04-20,87,81.0,,0.81,70.47
2018-04-21,72,81.0,,0.81,58.32000000000001
2018-04-22,66,81.0,,0.81,53.46
2018-04-23,97,81.0,,0.81,78.57000000000001
2018-04-24,97,81.0,,0.81,78.57000000000001
2018-04-25,90,81.0,,0.81,72.9
2018-04-26,88,81.0,,0.81,71.28
2018-04-27,84,81.0,,0.81,68.04
2018-04-28,70,81.0,,0.81,56.7
2018-04-29,66,81.0,,0.81,53.46
2018-04-30,96,81.0,,0.81,77.76
2018-05-01,94,82.0,False,0.82,77.08
2018-05-02,90,82.0,,0.82,73.8
2018-05-03,93,82.0,,0.82,76.25999999999999
2018-05-04,90,82.0,,0.82,73.8
2018-05-05,68,82.0,,0.82,55.76
2018-05-06,60,82.0,,0.82,49.199999999999996
2018-05-07,94,82.0,,0.82,77.08
2018-05-08,95,82.0,,0.82,77.89999999999999
2018-05-09,92,82.0,,0.82,75.44
2018-05-10,91,82.0,,0.82,74.61999999999999
2018-05-11,89,82.0,,0.82,72.97999999999999
2018-05-12,69,82.0,,0.82,56.58
2018-05-13,63,82.0,,0.82,51.66
2018-05-14,91,82.0,,0.82,74.61999999999999
2018-05-15,99,82.0,,0.82,81.17999999999999
2018-05-16,93,82.0,,0.82,76.25999999999999
2018-05-17,89,82.0,,0.82,72.97999999999999
2018-05-18,85,82.0,,0.82,69.7
2018-05-19,68,82.0,,0.82,55.76
2018-05-20,67,82.0,,0.82,54.94
2018-05-21,95,82.0,,0.82,77.89999999999999
2018-05-22,92,82.0,,0.82,75.44
2018-05-23,90,82.0,,0.82,73.8
2018-05-24,88,82.0,,0.82,72.16
2018-05-25,87,82.0,,0.82,71.33999999999999
2018-05-26,69,82.0,,0.82,56.58
2018-05-27,65,82.0,,0.82,53.3
2018-05-28,74,82.0,,0.82,60.68
2018-05-29,93,82.0,,0.82,76.25999999999999
2018-05-30,98,82.0,,0.82,80.36
2018-05-31,100,82.0,,0.82,82.0
2018-06-01,93,81.0,False,0.81,75.33
2018-06-02,76,81.0,,0.81,61.56
2018-06-03,75,81.0,,0.81,60.75000000000001
2018-06-04,96,81.0,,0.81,77.76
2018-06-05,88,81.0,,0.81,71.28
2018-06-06,90,81.0,,0.81,72.9
2018-06-07,92,81.0,,0.81,74.52000000000001
2018-06-08,85,81.0,,0.81,68.85000000000001
2018-06-09,75,81.0,,0.81,60.75000000000001
2018-06-10,63,81.0,,0.81,51.03
2018-06-11,97,81.0,,0.81,78.57000000000001
2018-06-12,94,81.0,,0.81,76.14
2018-06-13,94,81.0,,0.81,76.14
2018-06-14,91,81.0,,0.81,73.71000000000001
2018-06-15,93,81.0,,0.81,75.33
2018-06-16,66,81.0,,0.81,53.46
2018-06-17,59,81.0,,0.81,47.790000000000006
2018-06-18,96,81.0,,0.81,77.76
2018-06-19,97,81.0,,0.81,78.57000000000001
2018-06-20,93,81.0,,0.81,75.33
2018-06-21,86,81.0,,0.81,69.66000000000001
2018-06-22,90,81.0,,0.81,72.9
2018-06-23,68,81.0,,0.81,55.080000000000005
2018-06-24,62,81.0,,0.81,50.220000000000006
2018-06-25,100,81.0,,0.81,81.0
2018-06-26,96,81.0,,0.81,77.76
2018-06-27,90,81.0,,0.81,72.9
2018-06-28,93,81.0,,0.81,75.33
2018-06-29,98,81.0,,0.81,79.38000000000001
2018-06-30,78,81.0,,0.81,63.18000000000001
2018-07-01,64,86.0,False,0.86,55.04
2018-07-02,95,86.0,,0.86,81.7
2018-07-03,87,86.0,,0.86,74.82
2018-07-04,61,86.0,,0.86,52.46
2018-07-05,83,86.0,,0.86,71.38
2018-07-06,84,86.0,,0.86,72.24
2018-07-07,71,86.0,,0.86,61.06
2018-07-08,64,86.0,,0.86,55.04
2018-07-09,97,86.0,,0.86,83.42
2018-07-10,90,86.0,,0.86,77.4
2018-07-11,91,86.0,,0.86,78.26
2018-07-12,87,86.0,,0.86,74.82
2018-07-13,89,86.0,,0.86,76.53999999999999
2018-07-14,70,86.0,,0.86,60.199999999999996
2018-07-15,63,86.0,,0.86,54.18
2018-07-16,100,86.0,,0.86,86.0
2018-07-17,99,86.0,,0.86,85.14
2018-07-18,88,86.0,,0.86,75.67999999999999
2018-07-19,91,86.0,,0.86,78.26
2018-07-20,85,86.0,,0.86,73.1
2018-07-21,68,86.0,,0.86,58.48
2018-07-22,63,86.0,,0.86,54.18
2018-07-23,97,86.0,,0.86,83.42
2018-07-24,89,86.0,,0.86,76.53999999999999
2018-07-25,92,86.0,,0.86,79.12
2018-07-26,93,86.0,,0.86,79.98
2018-07-27,87,86.0,,0.86,74.82
2018-07-28,69,86.0,,0.86,59.339999999999996
2018-07-29,61,86.0,,0.86,52.46
2018-07-30,98,86.0,,0.86,84.28
2018-07-31,93,86.0,,0.86,79.98
2018-08-01,96,85.0,False,0.85,81.6
2018-08-02,89,85.0,,0.85,75.64999999999999
2018-08-03,88,85.0,,0.85,74.8
2018-08-04,74,85.0,,0.85,62.9
2018-08-05,68,85.0,,0.85,57.8
2018-08-06,100,85.0,,0.85,85.0
2018-08-07,93,85.0,,0.85,79.05
2018-08-08,96,85.0,,0.85,81.6
2018-08-09,95,85.0,,0.85,80.75
2018-08-10,91,85.0,,0.85,77.35
2018-08-11,70,85.0,,0.85,59.5
2018-08-12,68,85.0,,0.85,57.8
2018-08-13,98,85.0,,0.85,83.3
2018-08-14,99,85.0,,0.85,84.14999999999999
2018-08-15,96,85.0,,0.85,81.6
2018-08-16,91,85.0,,0.85,77.35
2018-08-17,93,85.0,,0.85,79.05
2018-08-18,75,85.0,,0.85,63.75
2018-08-19,66,85.0,,0.85,56.1
2018-08-20,93,85.0,,0.85,79.05
2018-08-21,91,85.0,,0.85,77.35
2018-08-22,91,85.0,,0.85,77.35
2018-08-23,84,85.0,,0.85,71.39999999999999
2018-08-24,86,85.0,,0.85,73.1
2018-08-25,71,85.0,,0.85,60.35
2018-08-26,64,85.0,,0.85,54.4
2018-08-27,92,85.0,,0.85,78.2
2018-08-28,93,85.0,,0.85,79.05
2018-08-29,84,85.0,,0.85,71.39999999999999
2018-08-30,81,85.0,,0.85,68.85
2018-08-31,85,85.0,,0.85,72.25
2018-09-01,69,76.0,False,0.76,52.44
2018-09-02,62,76.0,,0.76,47.12
2018-09-03,77,76.0,,0.76,58.52
2018-09-04,96,76.0,,0.76,72.96000000000001
2018-09-05,100,76.0,,0.76,76.0
2018-09-06,93,76.0,,0.76,70.68
2018-09-07,90,76.0,,0.76,68.4
2018-09-08,72,76.0,,0.76,54.72
2018-09-09,67,76.0,,0.76,50.92
2018-09-10,96,76.0,,0.76,72.96000000000001
2018-09-11,96,76.0,,0.76,72.96000000000001
2018-09-12,91,76.0,,0.76,69.16
2018-09-13,87,76.0,,0.76,66.12
2018-09-14,92,76.0,,0.76,69.92
2018-09-15,76,76.0,,0.76,57.76
2018-09-16,63,76.0,,0.76,47.88
2018-09-17,96,76.0,,0.76,72.96000000000001
2018-09-18,96,76.0,,0.76,72.96000000000001
2018-09-19,94,76.0,,0.76,71.44
2018-09-20,93,76.0,,0.76,70.68
2018-09-21,92,76.0,,0.76,69.92
2018-09-22,73,76.0,,0.76,55.480000000000004
2018-09-23,63,76.0,,0.76,47.88
2018-09-24,97,76.0,,0.76,73.72
2018-09-25,92,76.0,,0.76,69.92
2018-09-26,95,76.0,,0.76,72.2
2018-09-27,91,76.0,,0.76,69.16
2018-09-28,89,76.0,,0.76,67.64
2018-09-29,72,76.0,,0.76,54.72
2018-09-30,61,76.0,,0.76,46.36
2018-10-01,95,73.0,False,0.73,69.35
2018-10-02,93,73.0,,0.73,67.89
2018-10-03,87,73.0,,0.73,63.51
2018-10-04,88,73.0,,0.73,64.24
2018-10-05,87,73.0,,0.73,63.51
2018-10-06,65,73.0,,0.73,47.449999999999996
2018-10-07,59,73.0,,0.73,43.07
2018-10-08,84,73.0,,0.73,61.32
2018-10-09,89,73.0,,0.73,64.97
2018-10-10,91,73.0,,0.73,66.42999999999999
2018-10-11,86,73.0,,0.73,62.78
2018-10-12,87,73.0,,0.73,63.51
2018-10-13,64,73.0,,0.73,46.72
2018-10-14,63,73.0,,0.73,45.99
2018-10-15,98,73.0,,0.73,71.53999999999999
2018-10-16,100,73.0,,0.73,73.0
2018-10-17,86,73.0,,0.73,62.78
2018-10-18,88,73.0,,0.73,64.24
2018-10-19,83,73.0,,0.73,60.589999999999996
2018-10-20,63,73.0,,0.73,45.99
2018-10-21,66,73.0,,0.73,48.18
2018-10-22,95,73.0,,0.73,69.35
2018-10-23,85,73.0,,0.73,62.05
2018-10-24,85,73.0,,0.73,62.05
2018-10-25,85,73.0,,0.73,62.05
2018-10-26,86,73.0,,0.73,62.78
2018-10-27,67,73.0,,0.73,48.91
2018-10-28,63,73.0,,0.73,45.99
2018-10-29,94,73.0,,0.73,68.62
2018-10-30,89,73.0,,0.73,64.97
2018-10-31,84,73.0,,0.73,61.32
2018-11-01,94,72.0,False,0.72,67.67999999999999
2018-11-02,92,72.0,,0.72,66.24
2018-11-03,84,72.0,,0.72,60.48
2018-11-04,69,72.0,,0.72,49.68
2018-11-05,97,72.0,,0.72,69.84
2018-11-06,90,72.0,,0.72,64.8
2018-11-07,80,72.0,,0.72,57.599999999999994
2018-11-08,93,72.0,,0.72,66.96
2018-11-09,91,72.0,,0.72,65.52
2018-11-10,75,72.0,,0.72,54.0
2018-11-11,69,72.0,,0.72,49.68
2018-11-12,87,72.0,,0.72,62.64
2018-11-13,93,72.0,,0.72,66.96
2018-11-14,94,72.0,,0.72,67.67999999999999
2018-11-15,92,72.0,,0.72,66.24
2018-11-16,91,72.0,,0.72,65.52
2018-11-17,79,72.0,,0.72,56.879999999999995
2018-11-18,62,72.0,,0.72,44.64
2018-11-19,96,72.0,,0.72,69.12
2018-11-20,88,72.0,,0.72,63.36
2018-11-21,84,72.0,,0.72,60.48
2018-11-22,43,72.0,,0.72,30.959999999999997
2018-11-23,65,72.0,,0.72,46.8
2018-11-24,64,72.0,,0.72,46.08
2018-11-25,66,72.0,,0.72,47.519999999999996
2018-11-26,95,72.0,,0.72,68.39999999999999
2018-11-27,99,72.0,,0.72,71.28
2018-11-28,100,72.0,,0.72,72.0
2018-11-29,96,72.0,,0.72,69.12
2018-11-30,97,72.0,,0.72,69.84
2018-12-01,70,72.0,False,0.72,50.4
2018-12-02,60,72.0,,0.72,43.199999999999996
2018-12-03,91,72.0,,0.72,65.52
2018-12-04,87,72.0,,0.72,62.64
2018-12-05,85,72.0,,0.72,61.199999999999996
2018-12-06,81,72.0,,0.72,58.32
2018-12-07,81,72.0,,0.72,58.32
2018-12-08,63,72.0,,0.72,45.36
2018-12-09,61,72.0,,0.72,43.92
2018-12-10,82,72.0,,0.72,59.04
2018-12-11,82,72.0,,0.72,59.04
2018-12-12,84,72.0,,0.72,60.48
2018-12-13,90,72.0,,0.72,64.8
2018-12-14,86,72.0,,0.72,61.919999999999995
2018-12-15,71,72.0,,0.72,51.12
2018-12-16,57,72.0,,0.72,41.04
2018-12-17,85,72.0,,0.72,61.199999999999996
2018-12-18,83,72.0,,0.72,59.76
2018-12-19,87,72.0,,0.72,62.64
2018-12-20,80,72.0,,0.72,57.599999999999994
2018-12-21,81,72.0,,0.72,58.32
2018-12-22,66,72.0,,0.72,47.519999999999996
2018-12-23,50,72.0,,0.72,36.0
2018-12-24,55,72.0,,0.72,39.6
2018-12-25,34,72.0,,0.72,24.48
2018-12-26,73,72.0,,0.72,52.559999999999995
2018-12-27,87,72.0,,0.72,62.64
2018-12-28,100,72.0,,0.72,72.0
2018-12-29,73,72.0,,0.72,52.559999999999995
2018-12-30,61,72.0,,0.72,43.92
2018-12-31,77,72.0,,0.72,55.44
2019-01-01,53,82.0,False,0.82,43.46
2019-01-02,85,82.0,,0.82,69.7
2019-01-03,90,82.0,,0.82,73.8
2019-01-04,100,82.0,,0.82,82.0
2019-01-05,81,82.0,,0.82,66.42
2019-01-06,60,82.0,,0.82,49.199999999999996
2019-01-07,83,82.0,,0.82,68.06
2019-01-08,91,82.0,,0.82,74.61999999999999
2019-01-09,86,82.0,,0.82,70.52
2019-01-10,92,82.0,,0.82,75.44
2019-01-11,88,82.0,,0.82,72.16
2019-01-12,67,82.0,,0.82,54.94
2019-01-13,60,82.0,,0.82,49.199999999999996
2019-01-14,85,82.0,,0.82,69.7
2019-01-15,90,82.0,,0.82,73.8
2019-01-16,84,82.0,,0.82,68.88
2019-01-17,93,82.0,,0.82,76.25999999999999
2019-01-18,85,82.0,,0.82,69.7
2019-01-19,70,82.0,,0.82,57.4
2019-01-20,59,82.0,,0.82,48.379999999999995
2019-01-21,73,82.0,,0.82,59.86
2019-01-22,85,82.0,,0.82,69.7
2019-01-23,90,82.0,,0.82,73.8
2019-01-24,90,82.0,,0.82,73.8
2019-01-25,87,82.0,,0.82,71.33999999999999
2019-01-26,72,82.0,,0.82,59.04
2019-01-27,63,82.0,,0.82,51.66
2019-01-28,85,82.0,,0.82,69.7
2019-01-29,85,82.0,,0.82,69.7
2019-01-30,83,82.0,,0.82,68.06
2019-01-31,84,82.0,,0.82,68.88
2019-02-01,95,81.0,False,0.81,76.95
2019-02-02,80,81.0,,0.81,64.80000000000001
2019-02-03,65,81.0,,0.81,52.650000000000006
2019-02-04,82,81.0,,0.81,66.42
2019-02-05,95,81.0,,0.81,76.95
2019-02-06,92,81.0,,0.81,74.52000000000001
2019-02-07,100,81.0,,0.81,81.0
2019-02-08,89,81.0,,0.81,72.09
2019-02-09,79,81.0,,0.81,63.99
2019-02-10,72,81.0,,0.81,58.32000000000001
2019-02-11,88,81.0,,0.81,71.28
2019-02-12,93,81.0,,0.81,75.33
2019-02-13,87,81.0,,0.81,70.47
2019-02-14,90,81.0,,0.81,72.9
2019-02-15,89,81.0,,0.81,72.09
2019-02-16,79,81.0,,0.81,63.99
2019-02-17,65,81.0,,0.81,52.650000000000006
2019-02-18,85,81.0,,0.81,68.85000000000001
2019-02-19,94,81.0,,0.81,76.14
2019-02-20,89,81.0,,0.81,72.09
2019-02-21,87,81.0,,0.81,70.47
2019-02-22,89,81.0,,0.81,72.09
2019-02-23,85,81.0,,0.81,68.85000000000001
2019-02-24,70,81.0,,0.81,56.7
2019-02-25,91,81.0,,0.81,73.71000000000001
2019-02-26,89,81.0,,0.81,72.09
2019-02-27,93,81.0,,0.81,75.33
2019-02-28,88,81.0,,0.81,71.28
2019-03-01,98,83.0,False,0.83,81.33999999999999
2019-03-02,77,83.0,,0.83,63.91
2019-03-03,69,83.0,,0.83,57.269999999999996
2019-03-04,88,83.0,,0.83,73.03999999999999
2019-03-05,89,83.0,,0.83,73.86999999999999
2019-03-06,93,83.0,,0.83,77.19
2019-03-07,93,83.0,,0.83,77.19
2019-03-08,84,83.0,,0.83,69.72
2019-03-09,75,83.0,,0.83,62.25
2019-03-10,66,83.0,,0.83,54.779999999999994
2019-03-11,93,83.0,,0.83,77.19
2019-03-12,95,83.0,,0.83,78.85
2019-03-13,87,83.0,,0.83,72.21
2019-03-14,89,83.0,,0.83,73.86999999999999
2019-03-15,92,83.0,,0.83,76.36
2019-03-16,75,83.0,,0.83,62.25
2019-03-17,67,83.0,,0.83,55.61
2019-03-18,94,83.0,,0.83,78.02
2019-03-19,92,83.0,,0.83,76.36
2019-03-20,87,83.0,,0.83,72.21
2019-03-21,87,83.0,,0.83,72.21
2019-03-22,88,83.0,,0.83,73.03999999999999
2019-03-23,76,83.0,,0.83,63.08
2019-03-24,69,83.0,,0.83,57.269999999999996
2019-03-25,95,83.0,,0.83,78.85
2019-03-26,100,83.0,,0.83,83.0
2019-03-27,93,83.0,,0.83,77.19
2019-03-28,97,83.0,,0.83,80.50999999999999
2019-03-29,100,83.0,,0.83,83.0
2019-03-30,80,83.0,,0.83,66.39999999999999
2019-03-31,75,83.0,,0.83,62.25
2019-04-01,94,84.0,False,0.84,78.96
2019-04-02,94,84.0,,0.84,78.96
2019-04-03,90,84.0,,0.84,75.6
2019-04-04,95,84.0,,0.84,79.8
2019-04-05,87,84.0,,0.84,73.08
2019-04-06,72,84.0,,0.84,60.48
2019-04-07,66,84.0,,0.84,55.44
2019-04-08,91,84.0,,0.84,76.44
2019-04-09,97,84.0,,0.84,81.48
2019-04-10,93,84.0,,0.84,78.11999999999999
2019-04-11,98,84.0,,0.84,82.32
2019-04-12,92,84.0,,0.84,77.28
2019-04-13,74,84.0,,0.84,62.16
2019-04-14,68,84.0,,0.84,57.12
2019-04-15,96,84.0,,0.84,80.64
2019-04-16,93,84.0,,0.84,78.11999999999999
2019-04-17,90,84.0,,0.84,75.6
2019-04-18,94,84.0,,0.84,78.96
2019-04-19,84,84.0,,0.84,70.56
2019-04-20,72,84.0,,0.84,60.48
2019-04-21,58,84.0,,0.84,48.72
2019-04-22,93,84.0,,0.84,78.11999999999999
2019-04-23,96,84.0,,0.84,80.64
2019-04-24,94,84.0,,0.84,78.96
2019-04-25,96,84.0,,0.84,80.64
2019-04-26,88,84.0,,0.84,73.92
2019-04-27,70,84.0,,0.84,58.8
2019-04-28,64,84.0,,0.84,53.76
2019-04-29,93,84.0,,0.84,78.11999999999999
2019-04-30,100,84.0,,0.84,84.0
2019-05-01,89,84.0,False,0.84,74.75999999999999
2019-05-02,89,84.0,,0.84,74.75999999999999
2019-05-03,82,84.0,,0.84,68.88
2019-05-04,66,84.0,,0.84,55.44
2019-05-05,61,84.0,,0.84,51.239999999999995
2019-05-06,86,84.0,,0.84,72.24
2019-05-07,88,84.0,,0.84,73.92
2019-05-08,80,84.0,,0.84,67.2
2019-05-09,88,84.0,,0.84,73.92
2019-05-10,82,84.0,,0.84,68.88
2019-05-11,64,84.0,,0.84,53.76
2019-05-12,53,84.0,,0.84,44.519999999999996
2019-05-13,87,84.0,,0.84,73.08
2019-05-14,90,84.0,,0.84,75.6
2019-05-15,83,84.0,,0.84,69.72
2019-05-16,89,84.0,,0.84,74.75999999999999
2019-05-17,80,84.0,,0.84,67.2
2019-05-18,63,84.0,,0.84,52.919999999999995
2019-05-19,58,84.0,,0.84,48.72
2019-05-20,85,84.0,,0.84,71.39999999999999
2019-05-21,85,84.0,,0.84,71.39999999999999
2019-05-22,86,84.0,,0.84,72.24
2019-05-23,81,84.0,,0.84,68.03999999999999
2019-05-24,87,84.0,,0.84,73.08
2019-05-25,62,84.0,,0.84,52.08
2019-05-26,57,84.0,,0.84,47.879999999999995
2019-05-27,61,84.0,,0.84,51.239999999999995
2019-05-28,86,84.0,,0.84,72.24
2019-05-29,100,84.0,,0.84,84.0
2019-05-30,92,84.0,,0.84,77.28
2019-05-31,88,84.0,,0.84,73.92
2019-06-01,73,85.0,False,0.85,62.05
2019-06-02,67,85.0,,0.85,56.949999999999996
2019-06-03,94,85.0,,0.85,79.89999999999999
2019-06-04,92,85.0,,0.85,78.2
2019-06-05,88,85.0,,0.85,74.8
2019-06-06,91,85.0,,0.85,77.35
2019-06-07,92,85.0,,0.85,78.2
2019-06-08,69,85.0,,0.85,58.65
2019-06-09,61,85.0,,0.85,51.85
2019-06-10,82,85.0,,0.85,69.7
2019-06-11,93,85.0,,0.85,79.05
2019-06-12,93,85.0,,0.85,79.05
2019-06-13,91,85.0,,0.85,77.35
2019-06-14,90,85.0,,0.85,76.5
2019-06-15,70,85.0,,0.85,59.5
2019-06-16,61,85.0,,0.85,51.85
2019-06-17,93,85.0,,0.85,79.05
2019-06-18,90,85.0,,0.85,76.5
2019-06-19,97,85.0,,0.85,82.45
2019-06-20,94,85.0,,0.85,79.89999999999999
2019-06-21,90,85.0,,0.85,76.5
2019-06-22,69,85.0,,0.85,58.65
2019-06-23,61,85.0,,0.85,51.85
2019-06-24,100,85.0,,0.85,85.0
2019-06-25,94,85.0,,0.85,79.89999999999999
2019-06-26,89,85.0,,0.85,75.64999999999999
2019-06-27,98,85.0,,0.85,83.3
2019-06-28,92,85.0,,0.85,78.2
2019-06-29,72,85.0,,0.85,61.199999999999996
2019-06-30,64,85.0,,0.85,54.4
2019-07-01,94,90.0,False,0.9,84.60000000000001
2019-07-02,88,90.0,,0.9,79.2
2019-07-03,85,90.0,,0.9,76.5
2019-07-04,71,90.0,,0.9,63.9
2019-07-05,81,90.0,,0.9,72.9
2019-07-06,65,90.0,,0.9,58.5
2019-07-07,63,90.0,,0.9,56.7
2019-07-08,89,90.0,,0.9,80.10000000000001
2019-07-09,94,90.0,,0.9,84.60000000000001
2019-07-10,96,90.0,,0.9,86.4
2019-07-11,100,90.0,,0.9,90.0
2019-07-12,84,90.0,,0.9,75.60000000000001
2019-07-13,70,90.0,,0.9,63.0
2019-07-14,67,90.0,,0.9,60.300000000000004
2019-07-15,94,90.0,,0.9,84.60000000000001
2019-07-16,99,90.0,,0.9,89.10000000000001
2019-07-17,96,90.0,,0.9,86.4
2019-07-18,96,90.0,,0.9,86.4
2019-07-19,90,90.0,,0.9,81.0
2019-07-20,72,90.0,,0.9,64.8
2019-07-21,64,90.0,,0.9,57.6
2019-07-22,92,90.0,,0.9,82.8
2019-07-23,96,90.0,,0.9,86.4
2019-07-24,93,90.0,,0.9,83.7
2019-07-25,98,90.0,,0.9,88.2
2019-07-26,93,90.0,,0.9,83.7
2019-07-27,69,90.0,,0.9,62.1
2019-07-28,67,90.0,,0.9,60.300000000000004
2019-07-29,93,90.0,,0.9,83.7
2019-07-30,100,90.0,,0.9,90.0
2019-07-31,98,90.0,,0.9,88.2
2019-08-01,100,90.0,False,0.9,90.0
2019-08-02,93,90.0,,0.9,83.7
2019-08-03,76,90.0,,0.9,68.4
2019-08-04,68,90.0,,0.9,61.2
2019-08-05,96,90.0,,0.9,86.4
2019-08-06,92,90.0,,0.9,82.8
2019-08-07,94,90.0,,0.9,84.60000000000001
2019-08-08,87,90.0,,0.9,78.3
2019-08-09,95,90.0,,0.9,85.5
2019-08-10,72,90.0,,0.9,64.8
2019-08-11,65,90.0,,0.9,58.5
2019-08-12,95,90.0,,0.9,85.5
2019-08-13,97,90.0,,0.9,87.3
2019-08-14,98,90.0,,0.9,88.2
2019-08-15,94,90.0,,0.9,84.60000000000001
2019-08-16,98,90.0,,0.9,88.2
2019-08-17,74,90.0,,0.9,66.60000000000001
2019-08-18,63,90.0,,0.9,56.7
2019-08-19,98,90.0,,0.9,88.2
2019-08-20,96,90.0,,0.9,86.4
2019-08-21,93,90.0,,0.9,83.7
2019-08-22,95,90.0,,0.9,85.5
2019-08-23,93,90.0,,0.9,83.7
2019-08-24,67,90.0,,0.9,60.300000000000004
2019-08-25,63,90.0,,0.9,56.7
2019-08-26,86,90.0,,0.9,77.4
