date,poverty line_unscaled,poverty line_monthly,isPartial,scale,poverty line
2018-05-25,64,64,False,0.64,40.96
2018-05-26,43,43,False,0.43,18.49
2018-05-27,42,42,False,0.42,17.64
2018-05-28,50,50,False,0.5,25.0
2018-05-29,77,77,False,0.77,59.29
2018-05-30,68,68,False,0.68,46.24
2018-05-31,69,69,False,0.69,47.61
2018-06-01,82,82,False,0.82,67.24
2018-06-02,26,26,False,0.26,6.76
2018-06-03,81,81,False,0.81,65.61
2018-06-04,72,72,False,0.72,51.839999999999996
2018-06-05,71,71,False,0.71,50.41
2018-06-06,56,56,False,0.56,31.360000000000003
2018-06-07,55,55,False,0.55,30.250000000000004
2018-06-08,44,44,False,0.44,19.36
2018-06-09,66,66,False,0.66,43.56
2018-06-10,61,61,False,0.61,37.21
2018-06-11,24,24,False,0.24,5.76
2018-06-12,44,44,False,0.44,19.36
2018-06-13,60,60,False,0.6,36.0
2018-06-14,64,64,False,0.64,40.96
2018-06-15,53,53,False,0.53,28.09
2018-06-16,36,36,False,0.36,12.959999999999999
2018-06-17,36,36,False,0.36,12.959999999999999
2018-06-18,61,61,False,0.61,37.21
2018-06-19,63,63,False,0.63,39.69
2018-06-20,43,43,False,0.43,18.49
2018-06-21,52,52,False,0.52,27.04
2018-06-22,49,49,False,0.49,24.009999999999998
2018-06-23,55,55,False,0.55,30.250000000000004
2018-06-24,61,61,False,0.61,37.21
2018-06-25,82,82,False,0.82,67.24
2018-06-26,73,73,False,0.73,53.29
2018-06-27,60,60,False,0.6,36.0
2018-06-28,100,100,False,1.0,100.0
2018-06-29,94,94,False,0.94,88.36
2018-06-30,35,35,False,0.35,12.25
2018-07-01,34,34,False,0.34,11.56
2018-07-02,57,57,False,0.57,32.489999999999995
2018-07-03,47,47,False,0.47,22.09
2018-07-04,33,33,False,0.33,10.89
2018-07-05,50,50,False,0.5,25.0
2018-07-06,23,23,False,0.23,5.29
2018-07-07,27,27,False,0.27,7.290000000000001
2018-07-08,7,7,False,0.07,0.49000000000000005
2018-07-09,56,56,False,0.56,31.360000000000003
2018-07-10,100,100,False,1.0,100.0
2018-07-11,32,32,False,0.32,10.24
2018-07-12,36,36,False,0.36,12.959999999999999
2018-07-13,30,30,False,0.3,9.0
2018-07-14,48,48,False,0.48,23.04
2018-07-15,13,13,False,0.13,1.69
2018-07-16,35,35,False,0.35,12.25
2018-07-17,57,57,False,0.57,32.489999999999995
2018-07-18,36,36,False,0.36,12.959999999999999
2018-07-19,47,47,False,0.47,22.09
2018-07-20,36,36,False,0.36,12.959999999999999
2018-07-21,61,61,False,0.61,37.21
2018-07-22,7,7,False,0.07,0.49000000000000005
2018-07-23,51,51,False,0.51,26.01
2018-07-24,23,23,False,0.23,5.29
2018-07-25,34,34,False,0.34,11.56
2018-07-26,35,35,False,0.35,12.25
2018-07-27,35,35,False,0.35,12.25
2018-07-28,27,27,False,0.27,7.290000000000001
2018-07-29,63,63,False,0.63,39.69
2018-07-30,52,52,False,0.52,27.04
2018-07-31,28,28,False,0.28,7.840000000000001
2018-08-01,61,61,False,0.61,37.21
2018-08-02,82,82,False,0.82,67.24
2018-08-03,72,72,False,0.72,51.839999999999996
2018-08-04,36,36,False,0.36,12.959999999999999
2018-08-05,36,36,False,0.36,12.959999999999999
2018-08-06,57,57,False,0.57,32.489999999999995
2018-08-07,70,70,False,0.7,49.0
2018-08-08,65,65,False,0.65,42.25
2018-08-09,44,44,False,0.44,19.36
2018-08-10,68,68,False,0.68,46.24
2018-08-11,61,61,False,0.61,37.21
2018-08-12,31,31,False,0.31,9.61
2018-08-13,57,57,False,0.57,32.489999999999995
2018-08-14,79,79,False,0.79,62.410000000000004
2018-08-15,66,66,False,0.66,43.56
2018-08-16,85,85,False,0.85,72.25
2018-08-17,36,36,False,0.36,12.959999999999999
2018-08-18,26,26,False,0.26,6.76
2018-08-19,37,37,False,0.37,13.69
2018-08-20,80,80,False,0.8,64.0
2018-08-21,96,96,False,0.96,92.16
2018-08-22,49,49,False,0.49,24.009999999999998
2018-08-23,36,36,False,0.36,12.959999999999999
2018-08-24,50,50,False,0.5,25.0
2018-08-25,68,68,False,0.68,46.24
2018-08-26,52,52,False,0.52,27.04
2018-08-27,100,100,False,1.0,100.0
2018-08-28,47,47,False,0.47,22.09
2018-08-29,82,82,False,0.82,67.24
2018-08-30,92,92,False,0.92,84.64
2018-08-31,79,79,False,0.79,62.410000000000004
2018-09-01,47,47,False,0.47,22.09
2018-09-02,53,53,False,0.53,28.09
2018-09-03,33,33,False,0.33,10.89
2018-09-04,80,80,False,0.8,64.0
2018-09-05,74,74,False,0.74,54.76
2018-09-06,42,42,False,0.42,17.64
2018-09-07,47,47,False,0.47,22.09
2018-09-08,21,21,False,0.21,4.41
2018-09-09,45,45,False,0.45,20.25
2018-09-10,53,53,False,0.53,28.09
2018-09-11,46,46,False,0.46,21.16
2018-09-12,64,64,False,0.64,40.96
2018-09-13,100,100,False,1.0,100.0
2018-09-14,70,70,False,0.7,49.0
2018-09-15,56,56,False,0.56,31.360000000000003
2018-09-16,55,55,False,0.55,30.250000000000004
2018-09-17,75,75,False,0.75,56.25
2018-09-18,71,71,False,0.71,50.41
2018-09-19,62,62,False,0.62,38.44
2018-09-20,36,36,False,0.36,12.959999999999999
2018-09-21,45,45,False,0.45,20.25
2018-09-22,44,44,False,0.44,19.36
2018-09-23,64,64,False,0.64,40.96
2018-09-24,47,47,False,0.47,22.09
2018-09-25,86,86,False,0.86,73.96
2018-09-26,76,76,False,0.76,57.76
2018-09-27,62,62,False,0.62,38.44
2018-09-28,56,56,False,0.56,31.360000000000003
2018-09-29,49,49,False,0.49,24.009999999999998
2018-09-30,64,64,False,0.64,40.96
2018-10-01,57,57,False,0.57,32.489999999999995
2018-10-02,69,69,False,0.69,47.61
2018-10-03,61,61,False,0.61,37.21
2018-10-04,56,56,False,0.56,31.360000000000003
2018-10-05,31,31,False,0.31,9.61
2018-10-06,17,17,False,0.17,2.89
2018-10-07,52,52,False,0.52,27.04
2018-10-08,70,70,False,0.7,49.0
2018-10-09,59,59,False,0.59,34.809999999999995
2018-10-10,72,72,False,0.72,51.839999999999996
2018-10-11,62,62,False,0.62,38.44
2018-10-12,44,44,False,0.44,19.36
2018-10-13,49,49,False,0.49,24.009999999999998
2018-10-14,31,31,False,0.31,9.61
2018-10-15,53,53,False,0.53,28.09
2018-10-16,62,62,False,0.62,38.44
2018-10-17,49,49,False,0.49,24.009999999999998
2018-10-18,37,37,False,0.37,13.69
2018-10-19,50,50,False,0.5,25.0
2018-10-20,44,44,False,0.44,19.36
2018-10-21,63,63,False,0.63,39.69
2018-10-22,73,73,False,0.73,53.29
2018-10-23,84,84,False,0.84,70.56
2018-10-24,100,100,False,1.0,100.0
2018-10-25,75,75,False,0.75,56.25
2018-10-26,36,36,False,0.36,12.959999999999999
2018-10-27,48,48,False,0.48,23.04
2018-10-28,44,44,False,0.44,19.36
2018-10-29,58,58,False,0.58,33.64
2018-10-30,79,79,False,0.79,62.410000000000004
2018-10-31,46,46,False,0.46,21.16
2018-11-01,73,73,False,0.73,53.29
2018-11-02,57,57,False,0.57,32.489999999999995
2018-11-03,37,37,False,0.37,13.69
2018-11-04,60,60,False,0.6,36.0
2018-11-05,54,54,False,0.54,29.160000000000004
2018-11-06,66,66,False,0.66,43.56
2018-11-07,82,82,False,0.82,67.24
2018-11-08,75,75,False,0.75,56.25
2018-11-09,60,60,False,0.6,36.0
2018-11-10,33,33,False,0.33,10.89
2018-11-11,36,36,False,0.36,12.959999999999999
2018-11-12,55,55,False,0.55,30.250000000000004
2018-11-13,88,88,False,0.88,77.44
2018-11-14,100,100,False,1.0,100.0
2018-11-15,99,99,False,0.99,98.01
2018-11-16,41,41,False,0.41,16.81
2018-11-17,19,19,False,0.19,3.61
2018-11-18,34,34,False,0.34,11.56
2018-11-19,38,38,False,0.38,14.44
2018-11-20,70,70,False,0.7,49.0
2018-11-21,55,55,False,0.55,30.250000000000004
2018-11-22,18,18,False,0.18,3.2399999999999998
2018-11-23,42,42,False,0.42,17.64
2018-11-24,28,28,False,0.28,7.840000000000001
2018-11-25,43,43,False,0.43,18.49
2018-11-26,58,58,False,0.58,33.64
2018-11-27,54,54,False,0.54,29.160000000000004
2018-11-28,64,64,False,0.64,40.96
2018-11-29,71,71,False,0.71,50.41
2018-11-30,78,78,False,0.78,60.84
2018-12-01,34,34,False,0.34,11.56
2018-12-02,34,34,False,0.34,11.56
2018-12-03,58,58,False,0.58,33.64
2018-12-04,69,69,False,0.69,47.61
2018-12-05,65,65,False,0.65,42.25
2018-12-06,89,89,False,0.89,79.21000000000001
2018-12-07,91,91,False,0.91,82.81
2018-12-08,57,57,False,0.57,32.489999999999995
2018-12-09,48,48,False,0.48,23.04
2018-12-10,100,100,False,1.0,100.0
2018-12-11,72,72,False,0.72,51.839999999999996
2018-12-12,61,61,False,0.61,37.21
2018-12-13,78,78,False,0.78,60.84
2018-12-14,47,47,False,0.47,22.09
2018-12-15,51,51,False,0.51,26.01
2018-12-16,44,44,False,0.44,19.36
2018-12-17,61,61,False,0.61,37.21
2018-12-18,52,52,False,0.52,27.04
2018-12-19,50,50,False,0.5,25.0
2018-12-20,38,38,False,0.38,14.44
2018-12-21,66,66,False,0.66,43.56
2018-12-22,15,15,False,0.15,2.25
2018-12-23,23,23,False,0.23,5.29
2018-12-24,22,22,False,0.22,4.84
2018-12-25,25,25,False,0.25,6.25
2018-12-26,49,49,False,0.49,24.009999999999998
2018-12-27,53,53,False,0.53,28.09
2018-12-28,32,32,False,0.32,10.24
2018-12-29,29,29,False,0.29,8.41
2018-12-30,21,21,False,0.21,4.41
2018-12-31,47,47,False,0.47,22.09
2019-01-01,25,25,False,0.25,6.25
2019-01-02,50,50,False,0.5,25.0
2019-01-03,52,52,False,0.52,27.04
2019-01-04,60,60,False,0.6,36.0
2019-01-05,79,79,False,0.79,62.410000000000004
2019-01-06,31,31,False,0.31,9.61
2019-01-07,67,67,False,0.67,44.89
2019-01-08,100,100,False,1.0,100.0
2019-01-09,40,40,False,0.4,16.0
2019-01-10,50,50,False,0.5,25.0
2019-01-11,72,72,False,0.72,51.839999999999996
2019-01-12,39,39,False,0.39,15.21
2019-01-13,54,54,False,0.54,29.160000000000004
2019-01-14,50,50,False,0.5,25.0
2019-01-15,86,86,False,0.86,73.96
2019-01-16,63,63,False,0.63,39.69
2019-01-17,59,59,False,0.59,34.809999999999995
2019-01-18,60,60,False,0.6,36.0
2019-01-19,78,78,False,0.78,60.84
2019-01-20,52,52,False,0.52,27.04
2019-01-21,44,44,False,0.44,19.36
2019-01-22,78,78,False,0.78,60.84
2019-01-23,82,82,False,0.82,67.24
2019-01-24,85,85,False,0.85,72.25
2019-01-25,88,88,False,0.88,77.44
2019-01-26,68,68,False,0.68,46.24
2019-01-27,71,71,False,0.71,50.41
2019-01-28,82,82,False,0.82,67.24
2019-01-29,62,62,False,0.62,38.44
2019-01-30,81,81,False,0.81,65.61
2019-01-31,82,82,False,0.82,67.24
2019-02-01,68,68,False,0.68,46.24
2019-02-02,42,42,False,0.42,17.64
2019-02-03,61,61,False,0.61,37.21
2019-02-04,53,53,False,0.53,28.09
2019-02-05,55,55,False,0.55,30.250000000000004
2019-02-06,78,78,False,0.78,60.84
2019-02-07,64,64,False,0.64,40.96
2019-02-08,58,58,False,0.58,33.64
2019-02-09,55,55,False,0.55,30.250000000000004
2019-02-10,47,47,False,0.47,22.09
2019-02-11,45,45,False,0.45,20.25
2019-02-12,56,56,False,0.56,31.360000000000003
2019-02-13,76,76,False,0.76,57.76
2019-02-14,91,91,False,0.91,82.81
2019-02-15,63,63,False,0.63,39.69
2019-02-16,39,39,False,0.39,15.21
2019-02-17,26,26,False,0.26,6.76
2019-02-18,51,51,False,0.51,26.01
2019-02-19,100,100,False,1.0,100.0
2019-02-20,66,66,False,0.66,43.56
2019-02-21,54,54,False,0.54,29.160000000000004
2019-02-22,47,47,False,0.47,22.09
2019-02-23,47,47,False,0.47,22.09
2019-02-24,58,58,False,0.58,33.64
2019-02-25,63,63,False,0.63,39.69
2019-02-26,70,70,False,0.7,49.0
2019-02-27,76,76,False,0.76,57.76
2019-02-28,73,73,False,0.73,53.29
2019-03-01,66,66,False,0.66,43.56
2019-03-02,60,60,False,0.6,36.0
2019-03-03,96,96,False,0.96,92.16
2019-03-04,91,91,False,0.91,82.81
2019-03-05,81,81,False,0.81,65.61
2019-03-06,80,80,False,0.8,64.0
2019-03-07,73,73,False,0.73,53.29
2019-03-08,100,100,False,1.0,100.0
2019-03-09,50,50,False,0.5,25.0
2019-03-10,58,58,False,0.58,33.64
2019-03-11,90,90,False,0.9,81.0
2019-03-12,61,61,False,0.61,37.21
2019-03-13,57,57,False,0.57,32.489999999999995
2019-03-14,80,80,False,0.8,64.0
2019-03-15,55,55,False,0.55,30.250000000000004
2019-03-16,46,46,False,0.46,21.16
2019-03-17,31,31,False,0.31,9.61
2019-03-18,63,63,False,0.63,39.69
2019-03-19,54,54,False,0.54,29.160000000000004
2019-03-20,66,66,False,0.66,43.56
2019-03-21,88,88,False,0.88,77.44
2019-03-22,70,70,False,0.7,49.0
2019-03-23,72,72,False,0.72,51.839999999999996
2019-03-24,40,40,False,0.4,16.0
2019-03-25,91,91,False,0.91,82.81
2019-03-26,76,76,False,0.76,57.76
2019-03-27,63,63,False,0.63,39.69
2019-03-28,68,68,False,0.68,46.24
2019-03-29,70,70,False,0.7,49.0
2019-03-30,54,54,False,0.54,29.160000000000004
2019-03-31,57,57,False,0.57,32.489999999999995
2019-04-01,84,84,False,0.84,70.56
2019-04-02,59,59,False,0.59,34.809999999999995
2019-04-03,27,27,False,0.27,7.290000000000001
2019-04-04,54,54,False,0.54,29.160000000000004
2019-04-05,56,56,False,0.56,31.360000000000003
2019-04-06,16,16,False,0.16,2.56
2019-04-07,22,22,False,0.22,4.84
2019-04-08,53,53,False,0.53,28.09
2019-04-09,58,58,False,0.58,33.64
2019-04-10,67,67,False,0.67,44.89
2019-04-11,71,71,False,0.71,50.41
2019-04-12,88,88,False,0.88,77.44
2019-04-13,50,50,False,0.5,25.0
2019-04-14,74,74,False,0.74,54.76
2019-04-15,40,40,False,0.4,16.0
2019-04-16,32,32,False,0.32,10.24
2019-04-17,61,61,False,0.61,37.21
2019-04-18,42,42,False,0.42,17.64
2019-04-19,59,59,False,0.59,34.809999999999995
2019-04-20,17,17,False,0.17,2.89
2019-04-21,6,6,False,0.06,0.36
2019-04-22,57,57,False,0.57,32.489999999999995
2019-04-23,55,55,False,0.55,30.250000000000004
2019-04-24,41,41,False,0.41,16.81
2019-04-25,100,100,False,1.0,100.0
2019-04-26,50,50,False,0.5,25.0
2019-04-27,11,11,False,0.11,1.21
2019-04-28,38,38,False,0.38,14.44
2019-04-29,40,40,False,0.4,16.0
2019-04-30,71,71,False,0.71,50.41
2019-05-01,100,100,False,1.0,100.0
2019-05-02,95,95,False,0.95,90.25
2019-05-03,87,87,False,0.87,75.69
2019-05-04,37,37,False,0.37,13.69
2019-05-05,42,42,False,0.42,17.64
2019-05-06,66,66,False,0.66,43.56
2019-05-07,92,92,False,0.92,84.64
2019-05-08,97,97,False,0.97,94.09
2019-05-09,65,65,False,0.65,42.25
2019-05-10,68,68,False,0.68,46.24
2019-05-11,63,63,False,0.63,39.69
2019-05-12,33,33,False,0.33,10.89
2019-05-13,56,56,False,0.56,31.360000000000003
2019-05-14,83,83,False,0.83,68.89
2019-05-15,88,88,False,0.88,77.44
2019-05-16,94,94,False,0.94,88.36
2019-05-17,49,49,False,0.49,24.009999999999998
2019-05-18,24,24,False,0.24,5.76
2019-05-19,53,53,False,0.53,28.09
2019-05-20,55,55,False,0.55,30.250000000000004
2019-05-21,70,70,False,0.7,49.0
2019-05-22,80,80,False,0.8,64.0
2019-05-23,64,64,False,0.64,40.96
2019-05-24,46,46,False,0.46,21.16
2019-05-25,45,45,False,0.45,20.25
2019-05-26,45,45,False,0.45,20.25
2019-05-27,24,24,False,0.24,5.76
2019-05-28,71,71,False,0.71,50.41
2019-05-29,50,50,False,0.5,25.0
2019-05-30,71,71,False,0.71,50.41
2019-05-31,69,69,False,0.69,47.61
2019-06-01,26,26,False,0.26,6.76
2019-06-02,55,55,False,0.55,30.250000000000004
2019-06-03,82,82,False,0.82,67.24
2019-06-04,61,61,False,0.61,37.21
2019-06-05,69,69,False,0.69,47.61
2019-06-06,73,73,False,0.73,53.29
2019-06-07,44,44,False,0.44,19.36
2019-06-08,52,52,False,0.52,27.04
2019-06-09,78,78,False,0.78,60.84
2019-06-10,77,77,False,0.77,59.29
2019-06-11,66,66,False,0.66,43.56
2019-06-12,53,53,False,0.53,28.09
2019-06-13,56,56,False,0.56,31.360000000000003
2019-06-14,65,65,False,0.65,42.25
2019-06-15,51,51,False,0.51,26.01
2019-06-16,82,82,False,0.82,67.24
2019-06-17,66,66,False,0.66,43.56
2019-06-18,65,65,False,0.65,42.25
2019-06-19,52,52,False,0.52,27.04
2019-06-20,100,100,False,1.0,100.0
2019-06-21,54,54,False,0.54,29.160000000000004
2019-06-22,42,42,False,0.42,17.64
2019-06-23,37,37,False,0.37,13.69
2019-06-24,31,31,False,0.31,9.61
2019-06-25,58,58,False,0.58,33.64
2019-06-26,57,57,False,0.57,32.489999999999995
2019-06-27,66,66,False,0.66,43.56
2019-06-28,33,33,False,0.33,10.89
2019-06-29,42,42,False,0.42,17.64
2019-06-30,52,52,False,0.52,27.04
2019-07-01,44,44,False,0.44,19.36
2019-07-02,44,44,False,0.44,19.36
2019-07-03,57,57,False,0.57,32.489999999999995
2019-07-04,29,29,False,0.29,8.41
2019-07-05,14,14,False,0.14,1.9600000000000002
2019-07-06,7,7,False,0.07,0.49000000000000005
2019-07-07,35,35,False,0.35,12.25
2019-07-08,43,43,False,0.43,18.49
2019-07-09,44,44,False,0.44,19.36
2019-07-10,31,31,False,0.31,9.61
2019-07-11,19,19,False,0.19,3.61
2019-07-12,64,64,False,0.64,40.96
2019-07-13,22,22,False,0.22,4.84
2019-07-14,44,44,False,0.44,19.36
2019-07-15,55,55,False,0.55,30.250000000000004
2019-07-16,54,54,False,0.54,29.160000000000004
2019-07-17,12,12,False,0.12,1.44
2019-07-18,44,44,False,0.44,19.36
2019-07-19,70,70,False,0.7,49.0
2019-07-20,15,15,False,0.15,2.25
2019-07-21,58,58,False,0.58,33.64
2019-07-22,38,38,False,0.38,14.44
2019-07-23,80,80,False,0.8,64.0
2019-07-24,71,71,False,0.71,50.41
2019-07-25,77,77,False,0.77,59.29
2019-07-26,100,100,False,1.0,100.0
2019-07-27,0,0,False,0.0,0.0
2019-07-28,15,15,False,0.15,2.25
2019-07-29,64,64,False,0.64,40.96
2019-07-30,26,26,False,0.26,6.76
2019-07-31,51,51,False,0.51,26.01
2019-08-01,82,82,False,0.82,67.24
2019-08-02,71,71,False,0.71,50.41
2019-08-03,17,17,False,0.17,2.89
2019-08-04,28,28,False,0.28,7.840000000000001
2019-08-05,63,63,False,0.63,39.69
2019-08-06,68,68,False,0.68,46.24
2019-08-07,39,39,False,0.39,15.21
2019-08-08,93,93,False,0.93,86.49000000000001
2019-08-09,88,88,False,0.88,77.44
2019-08-10,50,50,False,0.5,25.0
2019-08-11,39,39,False,0.39,15.21
2019-08-12,91,91,False,0.91,82.81
2019-08-13,80,80,False,0.8,64.0
2019-08-14,60,60,False,0.6,36.0
2019-08-15,100,100,False,1.0,100.0
2019-08-16,72,72,False,0.72,51.839999999999996
2019-08-17,50,50,False,0.5,25.0
2019-08-18,67,67,False,0.67,44.89
2019-08-19,51,51,False,0.51,26.01
2019-08-20,88,88,False,0.88,77.44
2019-08-21,93,93,False,0.93,86.49000000000001
2019-08-22,89,89,False,0.89,79.21000000000001
2019-08-23,61,61,False,0.61,37.21
2019-08-24,77,77,False,0.77,59.29
2019-08-25,38,38,False,0.38,14.44
2019-08-26,82,82,False,0.82,67.24
2019-08-27,87,87,False,0.87,75.69
2019-08-28,69,69,False,0.69,47.61
2019-08-29,64,64,False,0.64,40.96
2019-08-30,85,85,False,0.85,72.25
2019-08-31,62,62,False,0.62,38.44
2019-09-01,30,30,False,0.3,9.0
2019-09-02,21,21,False,0.21,4.41
2019-09-03,67,67,False,0.67,44.89
2019-09-04,67,67,False,0.67,44.89
2019-09-05,43,43,False,0.43,18.49
2019-09-06,68,68,False,0.68,46.24
2019-09-07,36,36,False,0.36,12.959999999999999
2019-09-08,43,43,False,0.43,18.49
2019-09-09,6,6,False,0.06,0.36
2019-09-10,68,68,False,0.68,46.24
2019-09-11,80,80,False,0.8,64.0
2019-09-12,49,49,False,0.49,24.009999999999998
2019-09-13,37,37,False,0.37,13.69
2019-09-14,37,37,False,0.37,13.69
2019-09-15,21,21,False,0.21,4.41
2019-09-16,36,36,False,0.36,12.959999999999999
2019-09-17,60,60,False,0.6,36.0
2019-09-18,55,55,False,0.55,30.250000000000004
2019-09-19,56,56,False,0.56,31.360000000000003
2019-09-20,68,68,False,0.68,46.24
2019-09-21,36,36,False,0.36,12.959999999999999
2019-09-22,43,43,False,0.43,18.49
2019-09-23,90,90,False,0.9,81.0
2019-09-24,68,68,False,0.68,46.24
2019-09-25,80,80,False,0.8,64.0
2019-09-26,94,94,False,0.94,88.36
2019-09-27,82,82,False,0.82,67.24
2019-09-28,15,15,False,0.15,2.25
2019-09-29,44,44,False,0.44,19.36
2019-09-30,100,100,False,1.0,100.0
2019-10-01,74,74,False,0.74,54.76
2019-10-02,80,80,False,0.8,64.0
2019-10-03,85,85,False,0.85,72.25
2019-10-04,60,60,False,0.6,36.0
2019-10-05,48,48,False,0.48,23.04
2019-10-06,68,68,False,0.68,46.24
2019-10-07,81,81,False,0.81,65.61
2019-10-08,88,88,False,0.88,77.44
2019-10-09,72,72,False,0.72,51.839999999999996
2019-10-10,64,64,False,0.64,40.96
2019-10-11,45,45,False,0.45,20.25
2019-10-12,41,41,False,0.41,16.81
2019-10-13,52,52,False,0.52,27.04
2019-10-14,52,52,False,0.52,27.04
2019-10-15,88,88,False,0.88,77.44
2019-10-16,98,98,False,0.98,96.03999999999999
2019-10-17,82,82,False,0.82,67.24
2019-10-18,45,45,False,0.45,20.25
2019-10-19,57,57,False,0.57,32.489999999999995
2019-10-20,58,58,False,0.58,33.64
2019-10-21,69,69,False,0.69,47.61
2019-10-22,64,64,False,0.64,40.96
2019-10-23,93,93,False,0.93,86.49000000000001
2019-10-24,71,71,False,0.71,50.41
2019-10-25,66,66,False,0.66,43.56
2019-10-26,38,38,False,0.38,14.44
2019-10-27,24,24,False,0.24,5.76
2019-10-28,81,81,False,0.81,65.61
2019-10-29,100,100,False,1.0,100.0
2019-10-30,66,66,False,0.66,43.56
2019-10-31,54,54,False,0.54,29.160000000000004
2019-11-01,51,51,False,0.51,26.01
2019-11-02,38,38,False,0.38,14.44
2019-11-03,43,43,False,0.43,18.49
2019-11-04,77,77,False,0.77,59.29
2019-11-05,77,77,False,0.77,59.29
2019-11-06,84,84,False,0.84,70.56
2019-11-07,60,60,False,0.6,36.0
2019-11-08,54,54,False,0.54,29.160000000000004
2019-11-09,20,20,False,0.2,4.0
2019-11-10,33,33,False,0.33,10.89
2019-11-11,31,31,False,0.31,9.61
2019-11-12,41,41,False,0.41,16.81
2019-11-13,56,56,False,0.56,31.360000000000003
2019-11-14,100,100,False,1.0,100.0
2019-11-15,64,64,False,0.64,40.96
2019-11-16,29,29,False,0.29,8.41
2019-11-17,26,26,False,0.26,6.76
2019-11-18,81,81,False,0.81,65.61
2019-11-19,65,65,False,0.65,42.25
2019-11-20,54,54,False,0.54,29.160000000000004
2019-11-21,54,54,False,0.54,29.160000000000004
2019-11-22,64,64,False,0.64,40.96
2019-11-23,30,30,False,0.3,9.0
2019-11-24,59,59,False,0.59,34.809999999999995
2019-11-25,72,72,False,0.72,51.839999999999996
2019-11-26,41,41,False,0.41,16.81
2019-11-27,61,61,False,0.61,37.21
2019-11-28,52,52,False,0.52,27.04
2019-11-29,31,31,False,0.31,9.61
2019-11-30,54,54,False,0.54,29.160000000000004
2019-12-01,59,59,False,0.59,34.809999999999995
2019-12-02,65,65,False,0.65,42.25
2019-12-03,88,88,False,0.88,77.44
2019-12-04,56,56,False,0.56,31.360000000000003
2019-12-05,68,68,False,0.68,46.24
2019-12-06,100,100,False,1.0,100.0
2019-12-07,58,58,False,0.58,33.64
2019-12-08,32,32,False,0.32,10.24
2019-12-09,63,63,False,0.63,39.69
2019-12-10,66,66,False,0.66,43.56
2019-12-11,71,71,False,0.71,50.41
2019-12-12,68,68,False,0.68,46.24
2019-12-13,85,85,False,0.85,72.25
2019-12-14,40,40,False,0.4,16.0
2019-12-15,66,66,False,0.66,43.56
2019-12-16,46,46,False,0.46,21.16
2019-12-17,72,72,False,0.72,51.839999999999996
2019-12-18,44,44,False,0.44,19.36
2019-12-19,52,52,False,0.52,27.04
2019-12-20,57,57,False,0.57,32.489999999999995
2019-12-21,46,46,False,0.46,21.16
2019-12-22,38,38,False,0.38,14.44
2019-12-23,45,45,False,0.45,20.25
2019-12-24,74,74,False,0.74,54.76
2019-12-25,29,29,False,0.29,8.41
2019-12-26,33,33,False,0.33,10.89
2019-12-27,38,38,False,0.38,14.44
2019-12-28,30,30,False,0.3,9.0
2019-12-29,39,39,False,0.39,15.21
2019-12-30,33,33,False,0.33,10.89
2019-12-31,38,38,False,0.38,14.44
2020-01-01,21,21,False,0.21,4.41
2020-01-02,77,77,False,0.77,59.29
2020-01-03,42,42,False,0.42,17.64
2020-01-04,40,40,False,0.4,16.0
2020-01-05,36,36,False,0.36,12.959999999999999
2020-01-06,48,48,False,0.48,23.04
2020-01-07,45,45,False,0.45,20.25
2020-01-08,41,41,False,0.41,16.81
2020-01-09,68,68,False,0.68,46.24
2020-01-10,59,59,False,0.59,34.809999999999995
2020-01-11,50,50,False,0.5,25.0
2020-01-12,36,36,False,0.36,12.959999999999999
2020-01-13,41,41,False,0.41,16.81
2020-01-14,59,59,False,0.59,34.809999999999995
2020-01-15,47,47,False,0.47,22.09
