date,home equity loan_unscaled,home equity loan_monthly,isPartial,scale,home equity loan
2018-04-21,84,84,False,0.84,70.56
2018-04-22,91,91,False,0.91,82.81
2018-04-23,76,76,False,0.76,57.76
2018-04-24,71,71,False,0.71,50.41
2018-04-25,55,55,False,0.55,30.250000000000004
2018-04-26,62,62,False,0.62,38.44
2018-04-27,66,66,False,0.66,43.56
2018-04-28,37,37,False,0.37,13.69
2018-04-29,56,56,False,0.56,31.360000000000003
2018-04-30,61,61,False,0.61,37.21
2018-05-01,61,61,False,0.61,37.21
2018-05-02,58,58,False,0.58,33.64
2018-05-03,61,61,False,0.61,37.21
2018-05-04,49,49,False,0.49,24.009999999999998
2018-05-05,41,41,False,0.41,16.81
2018-05-06,50,50,False,0.5,25.0
2018-05-07,80,80,False,0.8,64.0
2018-05-08,82,82,False,0.82,67.24
2018-05-09,64,64,False,0.64,40.96
2018-05-10,70,70,False,0.7,49.0
2018-05-11,67,67,False,0.67,44.89
2018-05-12,42,42,False,0.42,17.64
2018-05-13,61,61,False,0.61,37.21
2018-05-14,87,87,False,0.87,75.69
2018-05-15,100,100,False,1.0,100.0
2018-05-16,63,63,False,0.63,39.69
2018-05-17,40,40,False,0.4,16.0
2018-05-18,55,55,False,0.55,30.250000000000004
2018-05-19,52,52,False,0.52,27.04
2018-05-20,83,83,False,0.83,68.89
2018-05-21,72,72,False,0.72,51.839999999999996
2018-05-22,49,49,False,0.49,24.009999999999998
2018-05-23,68,68,False,0.68,46.24
2018-05-24,53,53,False,0.53,28.09
2018-05-25,58,58,False,0.58,33.64
2018-05-26,31,31,False,0.31,9.61
2018-05-27,43,43,False,0.43,18.49
2018-05-28,87,87,False,0.87,75.69
2018-05-29,84,84,False,0.84,70.56
2018-05-30,80,80,False,0.8,64.0
2018-05-31,62,62,False,0.62,38.44
2018-06-01,48,48,False,0.48,23.04
2018-06-02,40,40,False,0.4,16.0
2018-06-03,60,60,False,0.6,36.0
2018-06-04,81,81,False,0.81,65.61
2018-06-05,58,58,False,0.58,33.64
2018-06-06,35,35,False,0.35,12.25
2018-06-07,40,40,False,0.4,16.0
2018-06-08,34,34,False,0.34,11.56
2018-06-09,37,37,False,0.37,13.69
2018-06-10,43,43,False,0.43,18.49
2018-06-11,89,89,False,0.89,79.21000000000001
2018-06-12,67,67,False,0.67,44.89
2018-06-13,60,60,False,0.6,36.0
2018-06-14,47,47,False,0.47,22.09
2018-06-15,45,45,False,0.45,20.25
2018-06-16,46,46,False,0.46,21.16
2018-06-17,48,48,False,0.48,23.04
2018-06-18,79,79,False,0.79,62.410000000000004
2018-06-19,30,30,False,0.3,9.0
2018-06-20,45,45,False,0.45,20.25
2018-06-21,52,52,False,0.52,27.04
2018-06-22,35,35,False,0.35,12.25
2018-06-23,28,28,False,0.28,7.840000000000001
2018-06-24,43,43,False,0.43,18.49
2018-06-25,100,100,False,1.0,100.0
2018-06-26,44,44,False,0.44,19.36
2018-06-27,33,33,False,0.33,10.89
2018-06-28,61,61,False,0.61,37.21
2018-06-29,68,68,False,0.68,46.24
2018-06-30,32,32,False,0.32,10.24
2018-07-01,45,45,False,0.45,20.25
2018-07-02,77,77,False,0.77,59.29
2018-07-03,59,59,False,0.59,34.809999999999995
2018-07-04,23,23,False,0.23,5.29
2018-07-05,39,39,False,0.39,15.21
2018-07-06,60,60,False,0.6,36.0
2018-07-07,36,36,False,0.36,12.959999999999999
2018-07-08,70,70,False,0.7,49.0
2018-07-09,78,78,False,0.78,60.84
2018-07-10,44,44,False,0.44,19.36
2018-07-11,47,47,False,0.47,22.09
2018-07-12,61,61,False,0.61,37.21
2018-07-13,45,45,False,0.45,20.25
2018-07-14,35,35,False,0.35,12.25
2018-07-15,44,44,False,0.44,19.36
2018-07-16,100,100,False,1.0,100.0
2018-07-17,66,66,False,0.66,43.56
2018-07-18,57,57,False,0.57,32.489999999999995
2018-07-19,53,53,False,0.53,28.09
2018-07-20,56,56,False,0.56,31.360000000000003
2018-07-21,50,50,False,0.5,25.0
2018-07-22,72,72,False,0.72,51.839999999999996
2018-07-23,55,55,False,0.55,30.250000000000004
2018-07-24,60,60,False,0.6,36.0
2018-07-25,42,42,False,0.42,17.64
2018-07-26,43,43,False,0.43,18.49
2018-07-27,49,49,False,0.49,24.009999999999998
2018-07-28,31,31,False,0.31,9.61
2018-07-29,59,59,False,0.59,34.809999999999995
2018-07-30,64,64,False,0.64,40.96
2018-07-31,46,46,False,0.46,21.16
2018-08-01,81,81,False,0.81,65.61
2018-08-02,68,68,False,0.68,46.24
2018-08-03,43,43,False,0.43,18.49
2018-08-04,47,47,False,0.47,22.09
2018-08-05,82,82,False,0.82,67.24
2018-08-06,91,91,False,0.91,82.81
2018-08-07,76,76,False,0.76,57.76
2018-08-08,94,94,False,0.94,88.36
2018-08-09,73,73,False,0.73,53.29
2018-08-10,45,45,False,0.45,20.25
2018-08-11,71,71,False,0.71,50.41
2018-08-12,73,73,False,0.73,53.29
2018-08-13,96,96,False,0.96,92.16
2018-08-14,60,60,False,0.6,36.0
2018-08-15,52,52,False,0.52,27.04
2018-08-16,62,62,False,0.62,38.44
2018-08-17,73,73,False,0.73,53.29
2018-08-18,100,100,False,1.0,100.0
2018-08-19,90,90,False,0.9,81.0
2018-08-20,99,99,False,0.99,98.01
2018-08-21,66,66,False,0.66,43.56
2018-08-22,63,63,False,0.63,39.69
2018-08-23,45,45,False,0.45,20.25
2018-08-24,36,36,False,0.36,12.959999999999999
2018-08-25,57,57,False,0.57,32.489999999999995
2018-08-26,78,78,False,0.78,60.84
2018-08-27,68,68,False,0.68,46.24
2018-08-28,74,74,False,0.74,54.76
2018-08-29,70,70,False,0.7,49.0
2018-08-30,44,44,False,0.44,19.36
2018-08-31,54,54,False,0.54,29.160000000000004
2018-09-01,42,42,False,0.42,17.64
2018-09-02,99,99,False,0.99,98.01
2018-09-03,93,93,False,0.93,86.49000000000001
2018-09-04,54,54,False,0.54,29.160000000000004
2018-09-05,74,74,False,0.74,54.76
2018-09-06,51,51,False,0.51,26.01
2018-09-07,59,59,False,0.59,34.809999999999995
2018-09-08,48,48,False,0.48,23.04
2018-09-09,99,99,False,0.99,98.01
2018-09-10,100,100,False,1.0,100.0
2018-09-11,67,67,False,0.67,44.89
2018-09-12,63,63,False,0.63,39.69
2018-09-13,60,60,False,0.6,36.0
2018-09-14,57,57,False,0.57,32.489999999999995
2018-09-15,37,37,False,0.37,13.69
2018-09-16,60,60,False,0.6,36.0
2018-09-17,82,82,False,0.82,67.24
2018-09-18,61,61,False,0.61,37.21
2018-09-19,59,59,False,0.59,34.809999999999995
2018-09-20,70,70,False,0.7,49.0
2018-09-21,53,53,False,0.53,28.09
2018-09-22,37,37,False,0.37,13.69
2018-09-23,63,63,False,0.63,39.69
2018-09-24,93,93,False,0.93,86.49000000000001
2018-09-25,70,70,False,0.7,49.0
2018-09-26,88,88,False,0.88,77.44
2018-09-27,71,71,False,0.71,50.41
2018-09-28,62,62,False,0.62,38.44
2018-09-29,48,48,False,0.48,23.04
2018-09-30,54,54,False,0.54,29.160000000000004
2018-10-01,80,80,False,0.8,64.0
2018-10-02,78,78,False,0.78,60.84
2018-10-03,78,78,False,0.78,60.84
2018-10-04,44,44,False,0.44,19.36
2018-10-05,52,52,False,0.52,27.04
2018-10-06,78,78,False,0.78,60.84
2018-10-07,69,69,False,0.69,47.61
2018-10-08,77,77,False,0.77,59.29
2018-10-09,62,62,False,0.62,38.44
2018-10-10,63,63,False,0.63,39.69
2018-10-11,85,85,False,0.85,72.25
2018-10-12,60,60,False,0.6,36.0
2018-10-13,47,47,False,0.47,22.09
2018-10-14,84,84,False,0.84,70.56
2018-10-15,100,100,False,1.0,100.0
2018-10-16,57,57,False,0.57,32.489999999999995
2018-10-17,45,45,False,0.45,20.25
2018-10-18,42,42,False,0.42,17.64
2018-10-19,51,51,False,0.51,26.01
2018-10-20,46,46,False,0.46,21.16
2018-10-21,46,46,False,0.46,21.16
2018-10-22,96,96,False,0.96,92.16
2018-10-23,52,52,False,0.52,27.04
2018-10-24,61,61,False,0.61,37.21
2018-10-25,58,58,False,0.58,33.64
2018-10-26,56,56,False,0.56,31.360000000000003
2018-10-27,24,24,False,0.24,5.76
2018-10-28,71,71,False,0.71,50.41
2018-10-29,62,62,False,0.62,38.44
2018-10-30,45,45,False,0.45,20.25
2018-10-31,54,54,False,0.54,29.160000000000004
2018-11-01,42,42,False,0.42,17.64
2018-11-02,38,38,False,0.38,14.44
2018-11-03,60,60,False,0.6,36.0
2018-11-04,86,86,False,0.86,73.96
2018-11-05,100,100,False,1.0,100.0
2018-11-06,62,62,False,0.62,38.44
2018-11-07,61,61,False,0.61,37.21
2018-11-08,97,97,False,0.97,94.09
2018-11-09,50,50,False,0.5,25.0
2018-11-10,59,59,False,0.59,34.809999999999995
2018-11-11,77,77,False,0.77,59.29
2018-11-12,50,50,False,0.5,25.0
2018-11-13,68,68,False,0.68,46.24
2018-11-14,78,78,False,0.78,60.84
2018-11-15,54,54,False,0.54,29.160000000000004
2018-11-16,41,41,False,0.41,16.81
2018-11-17,78,78,False,0.78,60.84
2018-11-18,67,67,False,0.67,44.89
2018-11-19,78,78,False,0.78,60.84
2018-11-20,66,66,False,0.66,43.56
2018-11-21,47,47,False,0.47,22.09
2018-11-22,47,47,False,0.47,22.09
2018-11-23,25,25,False,0.25,6.25
2018-11-24,37,37,False,0.37,13.69
2018-11-25,54,54,False,0.54,29.160000000000004
2018-11-26,64,64,False,0.64,40.96
2018-11-27,64,64,False,0.64,40.96
2018-11-28,78,78,False,0.78,60.84
2018-11-29,57,57,False,0.57,32.489999999999995
2018-11-30,65,65,False,0.65,42.25
2018-12-01,100,100,False,1.0,100.0
2018-12-02,72,72,False,0.72,51.839999999999996
2018-12-03,62,62,False,0.62,38.44
2018-12-04,60,60,False,0.6,36.0
2018-12-05,38,38,False,0.38,14.44
2018-12-06,47,47,False,0.47,22.09
2018-12-07,65,65,False,0.65,42.25
2018-12-08,44,44,False,0.44,19.36
2018-12-09,53,53,False,0.53,28.09
2018-12-10,54,54,False,0.54,29.160000000000004
2018-12-11,51,51,False,0.51,26.01
2018-12-12,52,52,False,0.52,27.04
2018-12-13,67,67,False,0.67,44.89
2018-12-14,59,59,False,0.59,34.809999999999995
2018-12-15,34,34,False,0.34,11.56
2018-12-16,40,40,False,0.4,16.0
2018-12-17,52,52,False,0.52,27.04
2018-12-18,39,39,False,0.39,15.21
2018-12-19,36,36,False,0.36,12.959999999999999
2018-12-20,48,48,False,0.48,23.04
2018-12-21,76,76,False,0.76,57.76
2018-12-22,25,25,False,0.25,6.25
2018-12-23,39,39,False,0.39,15.21
2018-12-24,18,18,False,0.18,3.2399999999999998
2018-12-25,26,26,False,0.26,6.76
2018-12-26,50,50,False,0.5,25.0
2018-12-27,65,65,False,0.65,42.25
2018-12-28,93,93,False,0.93,86.49000000000001
2018-12-29,53,53,False,0.53,28.09
2018-12-30,50,50,False,0.5,25.0
2018-12-31,63,63,False,0.63,39.69
2019-01-01,38,38,False,0.38,14.44
2019-01-02,68,68,False,0.68,46.24
2019-01-03,80,80,False,0.8,64.0
2019-01-04,72,72,False,0.72,51.839999999999996
2019-01-05,64,64,False,0.64,40.96
2019-01-06,51,51,False,0.51,26.01
2019-01-07,64,64,False,0.64,40.96
2019-01-08,79,79,False,0.79,62.410000000000004
2019-01-09,46,46,False,0.46,21.16
2019-01-10,71,71,False,0.71,50.41
2019-01-11,59,59,False,0.59,34.809999999999995
2019-01-12,60,60,False,0.6,36.0
2019-01-13,52,52,False,0.52,27.04
2019-01-14,68,68,False,0.68,46.24
2019-01-15,65,65,False,0.65,42.25
2019-01-16,56,56,False,0.56,31.360000000000003
2019-01-17,60,60,False,0.6,36.0
2019-01-18,71,71,False,0.71,50.41
2019-01-19,44,44,False,0.44,19.36
2019-01-20,54,54,False,0.54,29.160000000000004
2019-01-21,68,68,False,0.68,46.24
2019-01-22,55,55,False,0.55,30.250000000000004
2019-01-23,54,54,False,0.54,29.160000000000004
2019-01-24,71,71,False,0.71,50.41
2019-01-25,66,66,False,0.66,43.56
2019-01-26,39,39,False,0.39,15.21
2019-01-27,53,53,False,0.53,28.09
2019-01-28,100,100,False,1.0,100.0
2019-01-29,51,51,False,0.51,26.01
2019-01-30,41,41,False,0.41,16.81
2019-01-31,43,43,False,0.43,18.49
2019-02-01,58,58,False,0.58,33.64
2019-02-02,64,64,False,0.64,40.96
2019-02-03,81,81,False,0.81,65.61
2019-02-04,73,73,False,0.73,53.29
2019-02-05,73,73,False,0.73,53.29
2019-02-06,57,57,False,0.57,32.489999999999995
2019-02-07,83,83,False,0.83,68.89
2019-02-08,67,67,False,0.67,44.89
2019-02-09,59,59,False,0.59,34.809999999999995
2019-02-10,60,60,False,0.6,36.0
2019-02-11,90,90,False,0.9,81.0
2019-02-12,100,100,False,1.0,100.0
2019-02-13,77,77,False,0.77,59.29
2019-02-14,67,67,False,0.67,44.89
2019-02-15,55,55,False,0.55,30.250000000000004
2019-02-16,43,43,False,0.43,18.49
2019-02-17,99,99,False,0.99,98.01
2019-02-18,64,64,False,0.64,40.96
2019-02-19,65,65,False,0.65,42.25
2019-02-20,54,54,False,0.54,29.160000000000004
2019-02-21,59,59,False,0.59,34.809999999999995
2019-02-22,67,67,False,0.67,44.89
2019-02-23,92,92,False,0.92,84.64
2019-02-24,59,59,False,0.59,34.809999999999995
2019-02-25,97,97,False,0.97,94.09
2019-02-26,74,74,False,0.74,54.76
2019-02-27,72,72,False,0.72,51.839999999999996
2019-02-28,61,61,False,0.61,37.21
2019-03-01,58,58,False,0.58,33.64
2019-03-02,51,51,False,0.51,26.01
2019-03-03,64,64,False,0.64,40.96
2019-03-04,90,90,False,0.9,81.0
2019-03-05,64,64,False,0.64,40.96
2019-03-06,57,57,False,0.57,32.489999999999995
2019-03-07,53,53,False,0.53,28.09
2019-03-08,59,59,False,0.59,34.809999999999995
2019-03-09,45,45,False,0.45,20.25
2019-03-10,64,64,False,0.64,40.96
2019-03-11,81,81,False,0.81,65.61
2019-03-12,73,73,False,0.73,53.29
2019-03-13,65,65,False,0.65,42.25
2019-03-14,97,97,False,0.97,94.09
2019-03-15,94,94,False,0.94,88.36
2019-03-16,54,54,False,0.54,29.160000000000004
2019-03-17,82,82,False,0.82,67.24
2019-03-18,100,100,False,1.0,100.0
2019-03-19,78,78,False,0.78,60.84
2019-03-20,79,79,False,0.79,62.410000000000004
2019-03-21,79,79,False,0.79,62.410000000000004
2019-03-22,77,77,False,0.77,59.29
2019-03-23,59,59,False,0.59,34.809999999999995
2019-03-24,60,60,False,0.6,36.0
2019-03-25,88,88,False,0.88,77.44
2019-03-26,96,96,False,0.96,92.16
2019-03-27,93,93,False,0.93,86.49000000000001
2019-03-28,56,56,False,0.56,31.360000000000003
2019-03-29,68,68,False,0.68,46.24
2019-03-30,85,85,False,0.85,72.25
2019-03-31,98,98,False,0.98,96.03999999999999
2019-04-01,86,86,False,0.86,73.96
2019-04-02,70,70,False,0.7,49.0
2019-04-03,71,71,False,0.71,50.41
2019-04-04,91,91,False,0.91,82.81
2019-04-05,83,83,False,0.83,68.89
2019-04-06,82,82,False,0.82,67.24
2019-04-07,66,66,False,0.66,43.56
2019-04-08,71,71,False,0.71,50.41
2019-04-09,87,87,False,0.87,75.69
2019-04-10,72,72,False,0.72,51.839999999999996
2019-04-11,100,100,False,1.0,100.0
2019-04-12,78,78,False,0.78,60.84
2019-04-13,50,50,False,0.5,25.0
2019-04-14,49,49,False,0.49,24.009999999999998
2019-04-15,75,75,False,0.75,56.25
2019-04-16,85,85,False,0.85,72.25
2019-04-17,76,76,False,0.76,57.76
2019-04-18,76,76,False,0.76,57.76
2019-04-19,68,68,False,0.68,46.24
2019-04-20,75,75,False,0.75,56.25
2019-04-21,76,76,False,0.76,57.76
2019-04-22,58,58,False,0.58,33.64
2019-04-23,76,76,False,0.76,57.76
2019-04-24,70,70,False,0.7,49.0
2019-04-25,71,71,False,0.71,50.41
2019-04-26,47,47,False,0.47,22.09
2019-04-27,57,57,False,0.57,32.489999999999995
2019-04-28,69,69,False,0.69,47.61
2019-04-29,73,73,False,0.73,53.29
2019-04-30,63,63,False,0.63,39.69
2019-05-01,90,90,False,0.9,81.0
2019-05-02,75,75,False,0.75,56.25
2019-05-03,71,71,False,0.71,50.41
2019-05-04,56,56,False,0.56,31.360000000000003
2019-05-05,66,66,False,0.66,43.56
2019-05-06,91,91,False,0.91,82.81
2019-05-07,80,80,False,0.8,64.0
2019-05-08,70,70,False,0.7,49.0
2019-05-09,58,58,False,0.58,33.64
2019-05-10,67,67,False,0.67,44.89
2019-05-11,53,53,False,0.53,28.09
2019-05-12,93,93,False,0.93,86.49000000000001
2019-05-13,82,82,False,0.82,67.24
2019-05-14,73,73,False,0.73,53.29
2019-05-15,75,75,False,0.75,56.25
2019-05-16,57,57,False,0.57,32.489999999999995
2019-05-17,77,77,False,0.77,59.29
2019-05-18,51,51,False,0.51,26.01
2019-05-19,63,63,False,0.63,39.69
2019-05-20,33,33,False,0.33,10.89
2019-05-21,94,94,False,0.94,88.36
2019-05-22,59,59,False,0.59,34.809999999999995
2019-05-23,80,80,False,0.8,64.0
2019-05-24,73,73,False,0.73,53.29
2019-05-25,60,60,False,0.6,36.0
2019-05-26,100,100,False,1.0,100.0
2019-05-27,49,49,False,0.49,24.009999999999998
2019-05-28,81,81,False,0.81,65.61
2019-05-29,85,85,False,0.85,72.25
2019-05-30,89,89,False,0.89,79.21000000000001
2019-05-31,64,64,False,0.64,40.96
2019-06-01,47,47,False,0.47,22.09
2019-06-02,84,84,False,0.84,70.56
2019-06-03,71,71,False,0.71,50.41
2019-06-04,62,62,False,0.62,38.44
2019-06-05,91,91,False,0.91,82.81
2019-06-06,70,70,False,0.7,49.0
2019-06-07,74,74,False,0.74,54.76
2019-06-08,63,63,False,0.63,39.69
2019-06-09,84,84,False,0.84,70.56
2019-06-10,77,77,False,0.77,59.29
2019-06-11,92,92,False,0.92,84.64
2019-06-12,59,59,False,0.59,34.809999999999995
2019-06-13,76,76,False,0.76,57.76
2019-06-14,45,45,False,0.45,20.25
2019-06-15,58,58,False,0.58,33.64
2019-06-16,57,57,False,0.57,32.489999999999995
2019-06-17,84,84,False,0.84,70.56
2019-06-18,68,68,False,0.68,46.24
2019-06-19,48,48,False,0.48,23.04
2019-06-20,67,67,False,0.67,44.89
2019-06-21,100,100,False,1.0,100.0
2019-06-22,54,54,False,0.54,29.160000000000004
2019-06-23,65,65,False,0.65,42.25
2019-06-24,76,76,False,0.76,57.76
2019-06-25,76,76,False,0.76,57.76
2019-06-26,79,79,False,0.79,62.410000000000004
2019-06-27,79,79,False,0.79,62.410000000000004
2019-06-28,56,56,False,0.56,31.360000000000003
2019-06-29,65,65,False,0.65,42.25
2019-06-30,85,85,False,0.85,72.25
2019-07-01,64,64,False,0.64,40.96
2019-07-02,50,50,False,0.5,25.0
2019-07-03,47,47,False,0.47,22.09
2019-07-04,66,66,False,0.66,43.56
2019-07-05,65,65,False,0.65,42.25
2019-07-06,28,28,False,0.28,7.840000000000001
2019-07-07,52,52,False,0.52,27.04
2019-07-08,66,66,False,0.66,43.56
2019-07-09,63,63,False,0.63,39.69
2019-07-10,56,56,False,0.56,31.360000000000003
2019-07-11,84,84,False,0.84,70.56
2019-07-12,69,69,False,0.69,47.61
2019-07-13,48,48,False,0.48,23.04
2019-07-14,70,70,False,0.7,49.0
2019-07-15,100,100,False,1.0,100.0
2019-07-16,86,86,False,0.86,73.96
2019-07-17,75,75,False,0.75,56.25
2019-07-18,53,53,False,0.53,28.09
2019-07-19,66,66,False,0.66,43.56
2019-07-20,38,38,False,0.38,14.44
2019-07-21,89,89,False,0.89,79.21000000000001
2019-07-22,67,67,False,0.67,44.89
2019-07-23,79,79,False,0.79,62.410000000000004
2019-07-24,62,62,False,0.62,38.44
2019-07-25,69,69,False,0.69,47.61
2019-07-26,63,63,False,0.63,39.69
2019-07-27,45,45,False,0.45,20.25
2019-07-28,64,64,False,0.64,40.96
2019-07-29,53,53,False,0.53,28.09
2019-07-30,56,56,False,0.56,31.360000000000003
2019-07-31,60,60,False,0.6,36.0
2019-08-01,76,76,False,0.76,57.76
2019-08-02,73,73,False,0.73,53.29
2019-08-03,64,64,False,0.64,40.96
2019-08-04,84,84,False,0.84,70.56
2019-08-05,76,76,False,0.76,57.76
2019-08-06,66,66,False,0.66,43.56
2019-08-07,100,100,False,1.0,100.0
2019-08-08,60,60,False,0.6,36.0
2019-08-09,67,67,False,0.67,44.89
2019-08-10,70,70,False,0.7,49.0
2019-08-11,71,71,False,0.71,50.41
2019-08-12,69,69,False,0.69,47.61
2019-08-13,98,98,False,0.98,96.03999999999999
2019-08-14,88,88,False,0.88,77.44
2019-08-15,69,69,False,0.69,47.61
2019-08-16,97,97,False,0.97,94.09
2019-08-17,58,58,False,0.58,33.64
2019-08-18,53,53,False,0.53,28.09
2019-08-19,93,93,False,0.93,86.49000000000001
2019-08-20,78,78,False,0.78,60.84
2019-08-21,68,68,False,0.68,46.24
2019-08-22,61,61,False,0.61,37.21
2019-08-23,97,97,False,0.97,94.09
2019-08-24,58,58,False,0.58,33.64
2019-08-25,62,62,False,0.62,38.44
2019-08-26,72,72,False,0.72,51.839999999999996
2019-08-27,84,84,False,0.84,70.56
2019-08-28,64,64,False,0.64,40.96
2019-08-29,63,63,False,0.63,39.69
2019-08-30,36,36,False,0.36,12.959999999999999
2019-08-31,50,50,False,0.5,25.0
2019-09-01,40,40,False,0.4,16.0
2019-09-02,60,60,False,0.6,36.0
2019-09-03,69,69,False,0.69,47.61
2019-09-04,79,79,False,0.79,62.410000000000004
2019-09-05,69,69,False,0.69,47.61
2019-09-06,75,75,False,0.75,56.25
2019-09-07,56,56,False,0.56,31.360000000000003
2019-09-08,81,81,False,0.81,65.61
2019-09-09,64,64,False,0.64,40.96
2019-09-10,73,73,False,0.73,53.29
2019-09-11,59,59,False,0.59,34.809999999999995
2019-09-12,55,55,False,0.55,30.250000000000004
2019-09-13,72,72,False,0.72,51.839999999999996
2019-09-14,50,50,False,0.5,25.0
2019-09-15,53,53,False,0.53,28.09
2019-09-16,77,77,False,0.77,59.29
2019-09-17,70,70,False,0.7,49.0
2019-09-18,72,72,False,0.72,51.839999999999996
2019-09-19,73,73,False,0.73,53.29
2019-09-20,76,76,False,0.76,57.76
2019-09-21,35,35,False,0.35,12.25
2019-09-22,66,66,False,0.66,43.56
2019-09-23,100,100,False,1.0,100.0
2019-09-24,57,57,False,0.57,32.489999999999995
2019-09-25,57,57,False,0.57,32.489999999999995
2019-09-26,44,44,False,0.44,19.36
2019-09-27,75,75,False,0.75,56.25
2019-09-28,53,53,False,0.53,28.09
2019-09-29,75,75,False,0.75,56.25
2019-09-30,73,73,False,0.73,53.29
2019-10-01,72,72,False,0.72,51.839999999999996
2019-10-02,71,71,False,0.71,50.41
2019-10-03,90,90,False,0.9,81.0
2019-10-04,72,72,False,0.72,51.839999999999996
2019-10-05,86,86,False,0.86,73.96
2019-10-06,67,67,False,0.67,44.89
2019-10-07,100,100,False,1.0,100.0
2019-10-08,77,77,False,0.77,59.29
2019-10-09,62,62,False,0.62,38.44
2019-10-10,84,84,False,0.84,70.56
2019-10-11,71,71,False,0.71,50.41
2019-10-12,50,50,False,0.5,25.0
2019-10-13,77,77,False,0.77,59.29
2019-10-14,69,69,False,0.69,47.61
2019-10-15,93,93,False,0.93,86.49000000000001
2019-10-16,77,77,False,0.77,59.29
2019-10-17,66,66,False,0.66,43.56
2019-10-18,71,71,False,0.71,50.41
2019-10-19,65,65,False,0.65,42.25
2019-10-20,75,75,False,0.75,56.25
2019-10-21,83,83,False,0.83,68.89
2019-10-22,97,97,False,0.97,94.09
2019-10-23,76,76,False,0.76,57.76
2019-10-24,64,64,False,0.64,40.96
2019-10-25,76,76,False,0.76,57.76
2019-10-26,68,68,False,0.68,46.24
2019-10-27,90,90,False,0.9,81.0
2019-10-28,59,59,False,0.59,34.809999999999995
2019-10-29,73,73,False,0.73,53.29
2019-10-30,59,59,False,0.59,34.809999999999995
2019-10-31,45,45,False,0.45,20.25
2019-11-01,78,78,False,0.78,60.84
2019-11-02,64,64,False,0.64,40.96
2019-11-03,75,75,False,0.75,56.25
2019-11-04,51,51,False,0.51,26.01
2019-11-05,68,68,False,0.68,46.24
2019-11-06,86,86,False,0.86,73.96
2019-11-07,77,77,False,0.77,59.29
2019-11-08,70,70,False,0.7,49.0
2019-11-09,52,52,False,0.52,27.04
2019-11-10,100,100,False,1.0,100.0
2019-11-11,49,49,False,0.49,24.009999999999998
2019-11-12,49,49,False,0.49,24.009999999999998
2019-11-13,70,70,False,0.7,49.0
2019-11-14,56,56,False,0.56,31.360000000000003
2019-11-15,86,86,False,0.86,73.96
2019-11-16,56,56,False,0.56,31.360000000000003
2019-11-17,87,87,False,0.87,75.69
2019-11-18,59,59,False,0.59,34.809999999999995
2019-11-19,53,53,False,0.53,28.09
2019-11-20,55,55,False,0.55,30.250000000000004
2019-11-21,54,54,False,0.54,29.160000000000004
2019-11-22,48,48,False,0.48,23.04
2019-11-23,49,49,False,0.49,24.009999999999998
2019-11-24,78,78,False,0.78,60.84
2019-11-25,34,34,False,0.34,11.56
2019-11-26,79,79,False,0.79,62.410000000000004
2019-11-27,41,41,False,0.41,16.81
2019-11-28,51,51,False,0.51,26.01
2019-11-29,40,40,False,0.4,16.0
2019-11-30,43,43,False,0.43,18.49
2019-12-01,54,54,False,0.54,29.160000000000004
2019-12-02,58,58,False,0.58,33.64
2019-12-03,78,78,False,0.78,60.84
2019-12-04,52,52,False,0.52,27.04
2019-12-05,71,71,False,0.71,50.41
2019-12-06,65,65,False,0.65,42.25
2019-12-07,43,43,False,0.43,18.49
2019-12-08,76,76,False,0.76,57.76
2019-12-09,63,63,False,0.63,39.69
2019-12-10,52,52,False,0.52,27.04
2019-12-11,52,52,False,0.52,27.04
2019-12-12,62,62,False,0.62,38.44
