date,luxury apartments_unscaled,luxury apartments_monthly,isPartial,scale,luxury apartments
2018-03-26,60,60,False,0.6,36.0
2018-03-27,67,67,False,0.67,44.89
2018-03-28,56,56,False,0.56,31.360000000000003
2018-03-29,61,61,False,0.61,37.21
2018-03-30,69,69,False,0.69,47.61
2018-03-31,68,68,False,0.68,46.24
2018-04-01,73,73,False,0.73,53.29
2018-04-02,81,81,False,0.81,65.61
2018-04-03,85,85,False,0.85,72.25
2018-04-04,90,90,False,0.9,81.0
2018-04-05,79,79,False,0.79,62.410000000000004
2018-04-06,76,76,False,0.76,57.76
2018-04-07,77,77,False,0.77,59.29
2018-04-08,80,80,False,0.8,64.0
2018-04-09,74,74,False,0.74,54.76
2018-04-10,63,63,False,0.63,39.69
2018-04-11,89,89,False,0.89,79.21000000000001
2018-04-12,80,80,False,0.8,64.0
2018-04-13,72,72,False,0.72,51.839999999999996
2018-04-14,70,70,False,0.7,49.0
2018-04-15,98,98,False,0.98,96.03999999999999
2018-04-16,90,90,False,0.9,81.0
2018-04-17,82,82,False,0.82,67.24
2018-04-18,100,100,False,1.0,100.0
2018-04-19,71,71,False,0.71,50.41
2018-04-20,68,68,False,0.68,46.24
2018-04-21,88,88,False,0.88,77.44
2018-04-22,99,99,False,0.99,98.01
2018-04-23,68,68,False,0.68,46.24
2018-04-24,92,92,False,0.92,84.64
2018-04-25,53,53,False,0.53,28.09
2018-04-26,55,55,False,0.55,30.250000000000004
2018-04-27,61,61,False,0.61,37.21
2018-04-28,54,54,False,0.54,29.160000000000004
2018-04-29,55,55,False,0.55,30.250000000000004
2018-04-30,81,81,False,0.81,65.61
2018-05-01,73,73,False,0.73,53.29
2018-05-02,49,49,False,0.49,24.009999999999998
2018-05-03,58,58,False,0.58,33.64
2018-05-04,56,56,False,0.56,31.360000000000003
2018-05-05,68,68,False,0.68,46.24
2018-05-06,68,68,False,0.68,46.24
2018-05-07,63,63,False,0.63,39.69
2018-05-08,67,67,False,0.67,44.89
2018-05-09,55,55,False,0.55,30.250000000000004
2018-05-10,61,61,False,0.61,37.21
2018-05-11,50,50,False,0.5,25.0
2018-05-12,45,45,False,0.45,20.25
2018-05-13,74,74,False,0.74,54.76
2018-05-14,73,73,False,0.73,53.29
2018-05-15,62,62,False,0.62,38.44
2018-05-16,53,53,False,0.53,28.09
2018-05-17,58,58,False,0.58,33.64
2018-05-18,44,44,False,0.44,19.36
2018-05-19,49,49,False,0.49,24.009999999999998
2018-05-20,82,82,False,0.82,67.24
2018-05-21,60,60,False,0.6,36.0
2018-05-22,53,53,False,0.53,28.09
2018-05-23,78,78,False,0.78,60.84
2018-05-24,84,84,False,0.84,70.56
2018-05-25,54,54,False,0.54,29.160000000000004
2018-05-26,78,78,False,0.78,60.84
2018-05-27,100,100,False,1.0,100.0
2018-05-28,72,72,False,0.72,51.839999999999996
2018-05-29,71,71,False,0.71,50.41
2018-05-30,58,58,False,0.58,33.64
2018-05-31,75,75,False,0.75,56.25
2018-06-01,69,69,False,0.69,47.61
2018-06-02,88,88,False,0.88,77.44
2018-06-03,97,97,False,0.97,94.09
2018-06-04,77,77,False,0.77,59.29
2018-06-05,75,75,False,0.75,56.25
2018-06-06,63,63,False,0.63,39.69
2018-06-07,79,79,False,0.79,62.410000000000004
2018-06-08,67,67,False,0.67,44.89
2018-06-09,70,70,False,0.7,49.0
2018-06-10,73,73,False,0.73,53.29
2018-06-11,71,71,False,0.71,50.41
2018-06-12,81,81,False,0.81,65.61
2018-06-13,78,78,False,0.78,60.84
2018-06-14,70,70,False,0.7,49.0
2018-06-15,68,68,False,0.68,46.24
2018-06-16,59,59,False,0.59,34.809999999999995
2018-06-17,47,47,False,0.47,22.09
2018-06-18,83,83,False,0.83,68.89
2018-06-19,69,69,False,0.69,47.61
2018-06-20,70,70,False,0.7,49.0
2018-06-21,53,53,False,0.53,28.09
2018-06-22,86,86,False,0.86,73.96
2018-06-23,72,72,False,0.72,51.839999999999996
2018-06-24,100,100,False,1.0,100.0
2018-06-25,73,73,False,0.73,53.29
2018-06-26,57,57,False,0.57,32.489999999999995
2018-06-27,73,73,False,0.73,53.29
2018-06-28,46,46,False,0.46,21.16
2018-06-29,67,67,False,0.67,44.89
2018-06-30,41,41,False,0.41,16.81
2018-07-01,71,71,False,0.71,50.41
2018-07-02,63,63,False,0.63,39.69
2018-07-03,87,87,False,0.87,75.69
2018-07-04,76,76,False,0.76,57.76
2018-07-05,80,80,False,0.8,64.0
2018-07-06,62,62,False,0.62,38.44
2018-07-07,59,59,False,0.59,34.809999999999995
2018-07-08,95,95,False,0.95,90.25
2018-07-09,84,84,False,0.84,70.56
2018-07-10,66,66,False,0.66,43.56
2018-07-11,59,59,False,0.59,34.809999999999995
2018-07-12,67,67,False,0.67,44.89
2018-07-13,68,68,False,0.68,46.24
2018-07-14,75,75,False,0.75,56.25
2018-07-15,86,86,False,0.86,73.96
2018-07-16,88,88,False,0.88,77.44
2018-07-17,69,69,False,0.69,47.61
2018-07-18,61,61,False,0.61,37.21
2018-07-19,85,85,False,0.85,72.25
2018-07-20,64,64,False,0.64,40.96
2018-07-21,96,96,False,0.96,92.16
2018-07-22,78,78,False,0.78,60.84
2018-07-23,100,100,False,1.0,100.0
2018-07-24,74,74,False,0.74,54.76
2018-07-25,66,66,False,0.66,43.56
2018-07-26,70,70,False,0.7,49.0
2018-07-27,77,77,False,0.77,59.29
2018-07-28,72,72,False,0.72,51.839999999999996
2018-07-29,66,66,False,0.66,43.56
2018-07-30,74,74,False,0.74,54.76
2018-07-31,73,73,False,0.73,53.29
2018-08-01,59,59,False,0.59,34.809999999999995
2018-08-02,66,66,False,0.66,43.56
2018-08-03,76,76,False,0.76,57.76
2018-08-04,73,73,False,0.73,53.29
2018-08-05,100,100,False,1.0,100.0
2018-08-06,85,85,False,0.85,72.25
2018-08-07,94,94,False,0.94,88.36
2018-08-08,75,75,False,0.75,56.25
2018-08-09,76,76,False,0.76,57.76
2018-08-10,56,56,False,0.56,31.360000000000003
2018-08-11,79,79,False,0.79,62.410000000000004
2018-08-12,91,91,False,0.91,82.81
2018-08-13,94,94,False,0.94,88.36
2018-08-14,75,75,False,0.75,56.25
2018-08-15,80,80,False,0.8,64.0
2018-08-16,61,61,False,0.61,37.21
2018-08-17,69,69,False,0.69,47.61
2018-08-18,81,81,False,0.81,65.61
2018-08-19,95,95,False,0.95,90.25
2018-08-20,86,86,False,0.86,73.96
2018-08-21,73,73,False,0.73,53.29
2018-08-22,44,44,False,0.44,19.36
2018-08-23,69,69,False,0.69,47.61
2018-08-24,66,66,False,0.66,43.56
2018-08-25,51,51,False,0.51,26.01
2018-08-26,83,83,False,0.83,68.89
2018-08-27,82,82,False,0.82,67.24
2018-08-28,72,72,False,0.72,51.839999999999996
2018-08-29,48,48,False,0.48,23.04
2018-08-30,45,45,False,0.45,20.25
2018-08-31,60,60,False,0.6,36.0
2018-09-01,68,68,False,0.68,46.24
2018-09-02,93,93,False,0.93,86.49000000000001
2018-09-03,96,96,False,0.96,92.16
2018-09-04,76,76,False,0.76,57.76
2018-09-05,59,59,False,0.59,34.809999999999995
2018-09-06,56,56,False,0.56,31.360000000000003
2018-09-07,57,57,False,0.57,32.489999999999995
2018-09-08,64,64,False,0.64,40.96
2018-09-09,75,75,False,0.75,56.25
2018-09-10,76,76,False,0.76,57.76
2018-09-11,69,69,False,0.69,47.61
2018-09-12,46,46,False,0.46,21.16
2018-09-13,47,47,False,0.47,22.09
2018-09-14,36,36,False,0.36,12.959999999999999
2018-09-15,66,66,False,0.66,43.56
2018-09-16,68,68,False,0.68,46.24
2018-09-17,52,52,False,0.52,27.04
2018-09-18,82,82,False,0.82,67.24
2018-09-19,51,51,False,0.51,26.01
2018-09-20,75,75,False,0.75,56.25
2018-09-21,78,78,False,0.78,60.84
2018-09-22,57,57,False,0.57,32.489999999999995
2018-09-23,100,100,False,1.0,100.0
2018-09-24,87,87,False,0.87,75.69
2018-09-25,62,62,False,0.62,38.44
2018-09-26,67,67,False,0.67,44.89
2018-09-27,48,48,False,0.48,23.04
2018-09-28,61,61,False,0.61,37.21
2018-09-29,99,99,False,0.99,98.01
2018-09-30,88,88,False,0.88,77.44
2018-10-01,72,72,False,0.72,51.839999999999996
2018-10-02,75,75,False,0.75,56.25
2018-10-03,57,57,False,0.57,32.489999999999995
2018-10-04,62,62,False,0.62,38.44
2018-10-05,62,62,False,0.62,38.44
2018-10-06,78,78,False,0.78,60.84
2018-10-07,86,86,False,0.86,73.96
2018-10-08,85,85,False,0.85,72.25
2018-10-09,86,86,False,0.86,73.96
2018-10-10,57,57,False,0.57,32.489999999999995
2018-10-11,65,65,False,0.65,42.25
2018-10-12,57,57,False,0.57,32.489999999999995
2018-10-13,74,74,False,0.74,54.76
2018-10-14,55,55,False,0.55,30.250000000000004
2018-10-15,61,61,False,0.61,37.21
2018-10-16,85,85,False,0.85,72.25
2018-10-17,74,74,False,0.74,54.76
2018-10-18,74,74,False,0.74,54.76
2018-10-19,64,64,False,0.64,40.96
2018-10-20,64,64,False,0.64,40.96
2018-10-21,72,72,False,0.72,51.839999999999996
2018-10-22,100,100,False,1.0,100.0
2018-10-23,45,45,False,0.45,20.25
2018-10-24,86,86,False,0.86,73.96
2018-10-25,55,55,False,0.55,30.250000000000004
2018-10-26,57,57,False,0.57,32.489999999999995
2018-10-27,68,68,False,0.68,46.24
2018-10-28,83,83,False,0.83,68.89
2018-10-29,60,60,False,0.6,36.0
2018-10-30,43,43,False,0.43,18.49
2018-10-31,65,65,False,0.65,42.25
2018-11-01,77,77,False,0.77,59.29
2018-11-02,85,85,False,0.85,72.25
2018-11-03,70,70,False,0.7,49.0
2018-11-04,82,82,False,0.82,67.24
2018-11-05,85,85,False,0.85,72.25
2018-11-06,93,93,False,0.93,86.49000000000001
2018-11-07,70,70,False,0.7,49.0
2018-11-08,65,65,False,0.65,42.25
2018-11-09,61,61,False,0.61,37.21
2018-11-10,63,63,False,0.63,39.69
2018-11-11,77,77,False,0.77,59.29
2018-11-12,100,100,False,1.0,100.0
2018-11-13,61,61,False,0.61,37.21
2018-11-14,82,82,False,0.82,67.24
2018-11-15,78,78,False,0.78,60.84
2018-11-16,69,69,False,0.69,47.61
2018-11-17,75,75,False,0.75,56.25
2018-11-18,82,82,False,0.82,67.24
2018-11-19,68,68,False,0.68,46.24
2018-11-20,71,71,False,0.71,50.41
2018-11-21,48,48,False,0.48,23.04
2018-11-22,28,28,False,0.28,7.840000000000001
2018-11-23,58,58,False,0.58,33.64
2018-11-24,73,73,False,0.73,53.29
2018-11-25,91,91,False,0.91,82.81
2018-11-26,56,56,False,0.56,31.360000000000003
2018-11-27,66,66,False,0.66,43.56
2018-11-28,96,96,False,0.96,92.16
2018-11-29,77,77,False,0.77,59.29
2018-11-30,58,58,False,0.58,33.64
2018-12-01,74,74,False,0.74,54.76
2018-12-02,76,76,False,0.76,57.76
2018-12-03,88,88,False,0.88,77.44
2018-12-04,67,67,False,0.67,44.89
2018-12-05,84,84,False,0.84,70.56
2018-12-06,50,50,False,0.5,25.0
2018-12-07,68,68,False,0.68,46.24
2018-12-08,58,58,False,0.58,33.64
2018-12-09,66,66,False,0.66,43.56
2018-12-10,100,100,False,1.0,100.0
2018-12-11,64,64,False,0.64,40.96
2018-12-12,62,62,False,0.62,38.44
2018-12-13,57,57,False,0.57,32.489999999999995
2018-12-14,56,56,False,0.56,31.360000000000003
2018-12-15,84,84,False,0.84,70.56
2018-12-16,72,72,False,0.72,51.839999999999996
2018-12-17,55,55,False,0.55,30.250000000000004
2018-12-18,78,78,False,0.78,60.84
2018-12-19,76,76,False,0.76,57.76
2018-12-20,63,63,False,0.63,39.69
2018-12-21,70,70,False,0.7,49.0
2018-12-22,66,66,False,0.66,43.56
2018-12-23,55,55,False,0.55,30.250000000000004
2018-12-24,45,45,False,0.45,20.25
2018-12-25,58,58,False,0.58,33.64
2018-12-26,52,52,False,0.52,27.04
2018-12-27,66,66,False,0.66,43.56
2018-12-28,84,84,False,0.84,70.56
2018-12-29,72,72,False,0.72,51.839999999999996
2018-12-30,83,83,False,0.83,68.89
2018-12-31,95,95,False,0.95,90.25
2019-01-01,72,72,False,0.72,51.839999999999996
2019-01-02,78,78,False,0.78,60.84
2019-01-03,47,47,False,0.47,22.09
2019-01-04,64,64,False,0.64,40.96
2019-01-05,64,64,False,0.64,40.96
2019-01-06,87,87,False,0.87,75.69
2019-01-07,58,58,False,0.58,33.64
2019-01-08,56,56,False,0.56,31.360000000000003
2019-01-09,65,65,False,0.65,42.25
2019-01-10,65,65,False,0.65,42.25
2019-01-11,50,50,False,0.5,25.0
2019-01-12,88,88,False,0.88,77.44
2019-01-13,73,73,False,0.73,53.29
2019-01-14,74,74,False,0.74,54.76
2019-01-15,72,72,False,0.72,51.839999999999996
2019-01-16,82,82,False,0.82,67.24
2019-01-17,55,55,False,0.55,30.250000000000004
2019-01-18,100,100,False,1.0,100.0
2019-01-19,94,94,False,0.94,88.36
2019-01-20,91,91,False,0.91,82.81
2019-01-21,68,68,False,0.68,46.24
2019-01-22,64,64,False,0.64,40.96
2019-01-23,69,69,False,0.69,47.61
2019-01-24,67,67,False,0.67,44.89
2019-01-25,55,55,False,0.55,30.250000000000004
2019-01-26,86,86,False,0.86,73.96
2019-01-27,90,90,False,0.9,81.0
2019-01-28,89,89,False,0.89,79.21000000000001
2019-01-29,49,49,False,0.49,24.009999999999998
2019-01-30,51,51,False,0.51,26.01
2019-01-31,72,72,False,0.72,51.839999999999996
2019-02-01,81,81,False,0.81,65.61
2019-02-02,50,50,False,0.5,25.0
2019-02-03,59,59,False,0.59,34.809999999999995
2019-02-04,76,76,False,0.76,57.76
2019-02-05,61,61,False,0.61,37.21
2019-02-06,38,38,False,0.38,14.44
2019-02-07,51,51,False,0.51,26.01
2019-02-08,70,70,False,0.7,49.0
2019-02-09,77,77,False,0.77,59.29
2019-02-10,60,60,False,0.6,36.0
2019-02-11,89,89,False,0.89,79.21000000000001
2019-02-12,62,62,False,0.62,38.44
2019-02-13,59,59,False,0.59,34.809999999999995
2019-02-14,69,69,False,0.69,47.61
2019-02-15,49,49,False,0.49,24.009999999999998
2019-02-16,69,69,False,0.69,47.61
2019-02-17,73,73,False,0.73,53.29
2019-02-18,47,47,False,0.47,22.09
2019-02-19,76,76,False,0.76,57.76
2019-02-20,43,43,False,0.43,18.49
2019-02-21,56,56,False,0.56,31.360000000000003
2019-02-22,92,92,False,0.92,84.64
2019-02-23,100,100,False,1.0,100.0
2019-02-24,92,92,False,0.92,84.64
2019-02-25,68,68,False,0.68,46.24
2019-02-26,76,76,False,0.76,57.76
2019-02-27,87,87,False,0.87,75.69
2019-02-28,64,64,False,0.64,40.96
2019-03-01,56,56,False,0.56,31.360000000000003
2019-03-02,56,56,False,0.56,31.360000000000003
2019-03-03,57,57,False,0.57,32.489999999999995
2019-03-04,66,66,False,0.66,43.56
2019-03-05,48,48,False,0.48,23.04
2019-03-06,54,54,False,0.54,29.160000000000004
2019-03-07,60,60,False,0.6,36.0
2019-03-08,53,53,False,0.53,28.09
2019-03-09,60,60,False,0.6,36.0
2019-03-10,57,57,False,0.57,32.489999999999995
2019-03-11,74,74,False,0.74,54.76
2019-03-12,52,52,False,0.52,27.04
2019-03-13,74,74,False,0.74,54.76
2019-03-14,56,56,False,0.56,31.360000000000003
2019-03-15,49,49,False,0.49,24.009999999999998
2019-03-16,77,77,False,0.77,59.29
2019-03-17,70,70,False,0.7,49.0
2019-03-18,74,74,False,0.74,54.76
2019-03-19,72,72,False,0.72,51.839999999999996
2019-03-20,62,62,False,0.62,38.44
2019-03-21,50,50,False,0.5,25.0
2019-03-22,58,58,False,0.58,33.64
2019-03-23,75,75,False,0.75,56.25
2019-03-24,69,69,False,0.69,47.61
2019-03-25,58,58,False,0.58,33.64
2019-03-26,62,62,False,0.62,38.44
2019-03-27,54,54,False,0.54,29.160000000000004
2019-03-28,75,75,False,0.75,56.25
2019-03-29,55,55,False,0.55,30.250000000000004
2019-03-30,61,61,False,0.61,37.21
2019-03-31,100,100,False,1.0,100.0
2019-04-01,89,89,False,0.89,79.21000000000001
2019-04-02,86,86,False,0.86,73.96
2019-04-03,64,64,False,0.64,40.96
2019-04-04,77,77,False,0.77,59.29
2019-04-05,77,77,False,0.77,59.29
2019-04-06,82,82,False,0.82,67.24
2019-04-07,94,94,False,0.94,88.36
2019-04-08,85,85,False,0.85,72.25
2019-04-09,88,88,False,0.88,77.44
2019-04-10,63,63,False,0.63,39.69
2019-04-11,80,80,False,0.8,64.0
2019-04-12,70,70,False,0.7,49.0
2019-04-13,71,71,False,0.71,50.41
2019-04-14,74,74,False,0.74,54.76
2019-04-15,50,50,False,0.5,25.0
2019-04-16,68,68,False,0.68,46.24
2019-04-17,65,65,False,0.65,42.25
2019-04-18,51,51,False,0.51,26.01
2019-04-19,66,66,False,0.66,43.56
2019-04-20,56,56,False,0.56,31.360000000000003
2019-04-21,100,100,False,1.0,100.0
2019-04-22,76,76,False,0.76,57.76
2019-04-23,79,79,False,0.79,62.410000000000004
2019-04-24,64,64,False,0.64,40.96
2019-04-25,83,83,False,0.83,68.89
2019-04-26,87,87,False,0.87,75.69
2019-04-27,68,68,False,0.68,46.24
2019-04-28,68,68,False,0.68,46.24
2019-04-29,92,92,False,0.92,84.64
2019-04-30,79,79,False,0.79,62.410000000000004
2019-05-01,72,72,False,0.72,51.839999999999996
2019-05-02,66,66,False,0.66,43.56
2019-05-03,65,65,False,0.65,42.25
2019-05-04,83,83,False,0.83,68.89
2019-05-05,67,67,False,0.67,44.89
2019-05-06,81,81,False,0.81,65.61
2019-05-07,92,92,False,0.92,84.64
2019-05-08,56,56,False,0.56,31.360000000000003
2019-05-09,59,59,False,0.59,34.809999999999995
2019-05-10,68,68,False,0.68,46.24
2019-05-11,69,69,False,0.69,47.61
2019-05-12,77,77,False,0.77,59.29
2019-05-13,63,63,False,0.63,39.69
2019-05-14,51,51,False,0.51,26.01
2019-05-15,60,60,False,0.6,36.0
2019-05-16,56,56,False,0.56,31.360000000000003
2019-05-17,73,73,False,0.73,53.29
2019-05-18,72,72,False,0.72,51.839999999999996
2019-05-19,73,73,False,0.73,53.29
2019-05-20,79,79,False,0.79,62.410000000000004
2019-05-21,76,76,False,0.76,57.76
2019-05-22,70,70,False,0.7,49.0
2019-05-23,65,65,False,0.65,42.25
2019-05-24,78,78,False,0.78,60.84
2019-05-25,81,81,False,0.81,65.61
2019-05-26,90,90,False,0.9,81.0
2019-05-27,89,89,False,0.89,79.21000000000001
2019-05-28,100,100,False,1.0,100.0
2019-05-29,87,87,False,0.87,75.69
2019-05-30,59,59,False,0.59,34.809999999999995
2019-05-31,65,65,False,0.65,42.25
2019-06-01,78,78,False,0.78,60.84
2019-06-02,90,90,False,0.9,81.0
2019-06-03,64,64,False,0.64,40.96
2019-06-04,43,43,False,0.43,18.49
2019-06-05,67,67,False,0.67,44.89
2019-06-06,75,75,False,0.75,56.25
2019-06-07,65,65,False,0.65,42.25
2019-06-08,63,63,False,0.63,39.69
2019-06-09,73,73,False,0.73,53.29
2019-06-10,67,67,False,0.67,44.89
2019-06-11,56,56,False,0.56,31.360000000000003
2019-06-12,83,83,False,0.83,68.89
2019-06-13,73,73,False,0.73,53.29
2019-06-14,72,72,False,0.72,51.839999999999996
2019-06-15,89,89,False,0.89,79.21000000000001
2019-06-16,78,78,False,0.78,60.84
2019-06-17,64,64,False,0.64,40.96
2019-06-18,81,81,False,0.81,65.61
2019-06-19,48,48,False,0.48,23.04
2019-06-20,58,58,False,0.58,33.64
2019-06-21,73,73,False,0.73,53.29
2019-06-22,100,100,False,1.0,100.0
2019-06-23,97,97,False,0.97,94.09
2019-06-24,85,85,False,0.85,72.25
2019-06-25,76,76,False,0.76,57.76
2019-06-26,52,52,False,0.52,27.04
2019-06-27,73,73,False,0.73,53.29
2019-06-28,72,72,False,0.72,51.839999999999996
2019-06-29,88,88,False,0.88,77.44
2019-06-30,93,93,False,0.93,86.49000000000001
2019-07-01,59,59,False,0.59,34.809999999999995
2019-07-02,71,71,False,0.71,50.41
2019-07-03,62,62,False,0.62,38.44
2019-07-04,68,68,False,0.68,46.24
2019-07-05,62,62,False,0.62,38.44
2019-07-06,45,45,False,0.45,20.25
2019-07-07,69,69,False,0.69,47.61
2019-07-08,73,73,False,0.73,53.29
2019-07-09,54,54,False,0.54,29.160000000000004
2019-07-10,70,70,False,0.7,49.0
2019-07-11,65,65,False,0.65,42.25
2019-07-12,55,55,False,0.55,30.250000000000004
2019-07-13,69,69,False,0.69,47.61
2019-07-14,50,50,False,0.5,25.0
2019-07-15,50,50,False,0.5,25.0
2019-07-16,53,53,False,0.53,28.09
2019-07-17,63,63,False,0.63,39.69
2019-07-18,65,65,False,0.65,42.25
2019-07-19,52,52,False,0.52,27.04
2019-07-20,69,69,False,0.69,47.61
2019-07-21,74,74,False,0.74,54.76
2019-07-22,100,100,False,1.0,100.0
2019-07-23,58,58,False,0.58,33.64
2019-07-24,66,66,False,0.66,43.56
2019-07-25,54,54,False,0.54,29.160000000000004
2019-07-26,64,64,False,0.64,40.96
2019-07-27,74,74,False,0.74,54.76
2019-07-28,62,62,False,0.62,38.44
2019-07-29,69,69,False,0.69,47.61
2019-07-30,70,70,False,0.7,49.0
2019-07-31,64,64,False,0.64,40.96
2019-08-01,100,100,False,1.0,100.0
2019-08-02,44,44,False,0.44,19.36
2019-08-03,69,69,False,0.69,47.61
2019-08-04,77,77,False,0.77,59.29
2019-08-05,61,61,False,0.61,37.21
2019-08-06,78,78,False,0.78,60.84
2019-08-07,54,54,False,0.54,29.160000000000004
2019-08-08,52,52,False,0.52,27.04
2019-08-09,71,71,False,0.71,50.41
2019-08-10,72,72,False,0.72,51.839999999999996
2019-08-11,83,83,False,0.83,68.89
2019-08-12,76,76,False,0.76,57.76
2019-08-13,58,58,False,0.58,33.64
2019-08-14,50,50,False,0.5,25.0
2019-08-15,71,71,False,0.71,50.41
2019-08-16,48,48,False,0.48,23.04
2019-08-17,77,77,False,0.77,59.29
2019-08-18,70,70,False,0.7,49.0
2019-08-19,63,63,False,0.63,39.69
2019-08-20,65,65,False,0.65,42.25
2019-08-21,57,57,False,0.57,32.489999999999995
2019-08-22,36,36,False,0.36,12.959999999999999
2019-08-23,54,54,False,0.54,29.160000000000004
2019-08-24,67,67,False,0.67,44.89
2019-08-25,81,81,False,0.81,65.61
2019-08-26,56,56,False,0.56,31.360000000000003
2019-08-27,50,50,False,0.5,25.0
2019-08-28,57,57,False,0.57,32.489999999999995
2019-08-29,51,51,False,0.51,26.01
2019-08-30,53,53,False,0.53,28.09
2019-08-31,61,61,False,0.61,37.21
2019-09-01,100,100,False,1.0,100.0
2019-09-02,72,72,False,0.72,51.839999999999996
2019-09-03,83,83,False,0.83,68.89
2019-09-04,65,65,False,0.65,42.25
2019-09-05,77,77,False,0.77,59.29
2019-09-06,72,72,False,0.72,51.839999999999996
2019-09-07,84,84,False,0.84,70.56
2019-09-08,86,86,False,0.86,73.96
2019-09-09,54,54,False,0.54,29.160000000000004
2019-09-10,84,84,False,0.84,70.56
2019-09-11,73,73,False,0.73,53.29
2019-09-12,56,56,False,0.56,31.360000000000003
2019-09-13,75,75,False,0.75,56.25
2019-09-14,80,80,False,0.8,64.0
2019-09-15,83,83,False,0.83,68.89
2019-09-16,92,92,False,0.92,84.64
2019-09-17,70,70,False,0.7,49.0
2019-09-18,87,87,False,0.87,75.69
2019-09-19,70,70,False,0.7,49.0
2019-09-20,78,78,False,0.78,60.84
2019-09-21,79,79,False,0.79,62.410000000000004
2019-09-22,98,98,False,0.98,96.03999999999999
2019-09-23,97,97,False,0.97,94.09
2019-09-24,67,67,False,0.67,44.89
2019-09-25,54,54,False,0.54,29.160000000000004
2019-09-26,67,67,False,0.67,44.89
2019-09-27,67,67,False,0.67,44.89
2019-09-28,86,86,False,0.86,73.96
2019-09-29,89,89,False,0.89,79.21000000000001
2019-09-30,87,87,False,0.87,75.69
2019-10-01,44,44,False,0.44,19.36
2019-10-02,58,58,False,0.58,33.64
2019-10-03,57,57,False,0.57,32.489999999999995
2019-10-04,53,53,False,0.53,28.09
2019-10-05,86,86,False,0.86,73.96
2019-10-06,80,80,False,0.8,64.0
2019-10-07,64,64,False,0.64,40.96
2019-10-08,39,39,False,0.39,15.21
2019-10-09,66,66,False,0.66,43.56
2019-10-10,50,50,False,0.5,25.0
2019-10-11,43,43,False,0.43,18.49
2019-10-12,41,41,False,0.41,16.81
2019-10-13,65,65,False,0.65,42.25
2019-10-14,43,43,False,0.43,18.49
2019-10-15,65,65,False,0.65,42.25
2019-10-16,53,53,False,0.53,28.09
2019-10-17,39,39,False,0.39,15.21
2019-10-18,56,56,False,0.56,31.360000000000003
2019-10-19,77,77,False,0.77,59.29
2019-10-20,76,76,False,0.76,57.76
2019-10-21,55,55,False,0.55,30.250000000000004
2019-10-22,68,68,False,0.68,46.24
2019-10-23,70,70,False,0.7,49.0
2019-10-24,52,52,False,0.52,27.04
2019-10-25,35,35,False,0.35,12.25
2019-10-26,66,66,False,0.66,43.56
2019-10-27,100,100,False,1.0,100.0
2019-10-28,64,64,False,0.64,40.96
2019-10-29,54,54,False,0.54,29.160000000000004
2019-10-30,60,60,False,0.6,36.0
2019-10-31,48,48,False,0.48,23.04
2019-11-01,51,51,False,0.51,26.01
2019-11-02,64,64,False,0.64,40.96
2019-11-03,49,49,False,0.49,24.009999999999998
2019-11-04,64,64,False,0.64,40.96
2019-11-05,40,40,False,0.4,16.0
2019-11-06,60,60,False,0.6,36.0
2019-11-07,52,52,False,0.52,27.04
2019-11-08,47,47,False,0.47,22.09
2019-11-09,50,50,False,0.5,25.0
2019-11-10,61,61,False,0.61,37.21
2019-11-11,50,50,False,0.5,25.0
2019-11-12,55,55,False,0.55,30.250000000000004
2019-11-13,44,44,False,0.44,19.36
2019-11-14,38,38,False,0.38,14.44
2019-11-15,62,62,False,0.62,38.44
2019-11-16,59,59,False,0.59,34.809999999999995
2019-11-17,100,100,False,1.0,100.0
