date,inflation calculator_unscaled,inflation calculator_monthly,isPartial,scale,inflation calculator
2018-02-20,53,73.0,,0.73,38.69
2018-02-21,54,73.0,,0.73,39.42
2018-02-22,76,73.0,,0.73,55.48
2018-02-23,54,73.0,,0.73,39.42
2018-02-24,64,73.0,,0.73,46.72
2018-02-25,77,73.0,,0.73,56.21
2018-02-26,100,73.0,,0.73,73.0
2018-02-27,86,73.0,,0.73,62.78
2018-02-28,72,73.0,,0.73,52.56
2018-03-01,17,81.0,False,0.81,13.770000000000001
2018-03-02,14,81.0,,0.81,11.34
2018-03-03,15,81.0,,0.81,12.15
2018-03-04,19,81.0,,0.81,15.39
2018-03-05,17,81.0,,0.81,13.770000000000001
2018-03-06,15,81.0,,0.81,12.15
2018-03-07,15,81.0,,0.81,12.15
2018-03-08,21,81.0,,0.81,17.01
2018-03-09,25,81.0,,0.81,20.25
2018-03-10,15,81.0,,0.81,12.15
2018-03-11,16,81.0,,0.81,12.96
2018-03-12,20,81.0,,0.81,16.200000000000003
2018-03-13,13,81.0,,0.81,10.530000000000001
2018-03-14,16,81.0,,0.81,12.96
2018-03-15,18,81.0,,0.81,14.580000000000002
2018-03-16,22,81.0,,0.81,17.82
2018-03-17,25,81.0,,0.81,20.25
2018-03-18,18,81.0,,0.81,14.580000000000002
2018-03-19,18,81.0,,0.81,14.580000000000002
2018-03-20,16,81.0,,0.81,12.96
2018-03-21,17,81.0,,0.81,13.770000000000001
2018-03-22,17,81.0,,0.81,13.770000000000001
2018-03-23,17,81.0,,0.81,13.770000000000001
2018-03-24,12,81.0,,0.81,9.72
2018-03-25,18,81.0,,0.81,14.580000000000002
2018-03-26,16,81.0,,0.81,12.96
2018-03-27,100,81.0,,0.81,81.0
2018-03-28,29,81.0,,0.81,23.490000000000002
2018-03-29,13,81.0,,0.81,10.530000000000001
2018-03-30,16,81.0,,0.81,12.96
2018-03-31,19,81.0,,0.81,15.39
2018-04-01,98,73.0,False,0.73,71.53999999999999
2018-04-02,100,73.0,,0.73,73.0
2018-04-03,74,73.0,,0.73,54.019999999999996
2018-04-04,84,73.0,,0.73,61.32
2018-04-05,74,73.0,,0.73,54.019999999999996
2018-04-06,40,73.0,,0.73,29.2
2018-04-07,81,73.0,,0.73,59.129999999999995
2018-04-08,67,73.0,,0.73,48.91
2018-04-09,86,73.0,,0.73,62.78
2018-04-10,56,73.0,,0.73,40.879999999999995
2018-04-11,78,73.0,,0.73,56.94
2018-04-12,58,73.0,,0.73,42.339999999999996
2018-04-13,74,73.0,,0.73,54.019999999999996
2018-04-14,39,73.0,,0.73,28.47
2018-04-15,63,73.0,,0.73,45.99
2018-04-16,71,73.0,,0.73,51.83
2018-04-17,68,73.0,,0.73,49.64
2018-04-18,87,73.0,,0.73,63.51
2018-04-19,64,73.0,,0.73,46.72
2018-04-20,100,73.0,,0.73,73.0
2018-04-21,66,73.0,,0.73,48.18
2018-04-22,95,73.0,,0.73,69.35
2018-04-23,86,73.0,,0.73,62.78
2018-04-24,82,73.0,,0.73,59.86
2018-04-25,62,73.0,,0.73,45.26
2018-04-26,90,73.0,,0.73,65.7
2018-04-27,79,73.0,,0.73,57.67
2018-04-28,33,73.0,,0.73,24.09
2018-04-29,51,73.0,,0.73,37.23
2018-04-30,74,73.0,,0.73,54.019999999999996
2018-05-01,57,75.0,False,0.75,42.75
2018-05-02,75,75.0,,0.75,56.25
2018-05-03,66,75.0,,0.75,49.5
2018-05-04,95,75.0,,0.75,71.25
2018-05-05,44,75.0,,0.75,33.0
2018-05-06,51,75.0,,0.75,38.25
2018-05-07,62,75.0,,0.75,46.5
2018-05-08,61,75.0,,0.75,45.75
2018-05-09,63,75.0,,0.75,47.25
2018-05-10,61,75.0,,0.75,45.75
2018-05-11,73,75.0,,0.75,54.75
2018-05-12,62,75.0,,0.75,46.5
2018-05-13,72,75.0,,0.75,54.0
2018-05-14,65,75.0,,0.75,48.75
2018-05-15,52,75.0,,0.75,39.0
2018-05-16,58,75.0,,0.75,43.5
2018-05-17,77,75.0,,0.75,57.75
2018-05-18,63,75.0,,0.75,47.25
2018-05-19,69,75.0,,0.75,51.75
2018-05-20,60,75.0,,0.75,45.0
2018-05-21,66,75.0,,0.75,49.5
2018-05-22,45,75.0,,0.75,33.75
2018-05-23,59,75.0,,0.75,44.25
2018-05-24,64,75.0,,0.75,48.0
2018-05-25,68,75.0,,0.75,51.0
2018-05-26,71,75.0,,0.75,53.25
2018-05-27,90,75.0,,0.75,67.5
2018-05-28,100,75.0,,0.75,75.0
2018-05-29,55,75.0,,0.75,41.25
2018-05-30,51,75.0,,0.75,38.25
2018-05-31,76,75.0,,0.75,57.0
2018-06-01,86,72.0,False,0.72,61.919999999999995
2018-06-02,63,72.0,,0.72,45.36
2018-06-03,83,72.0,,0.72,59.76
2018-06-04,72,72.0,,0.72,51.839999999999996
2018-06-05,84,72.0,,0.72,60.48
2018-06-06,93,72.0,,0.72,66.96
2018-06-07,49,72.0,,0.72,35.28
2018-06-08,95,72.0,,0.72,68.39999999999999
2018-06-09,100,72.0,,0.72,72.0
2018-06-10,94,72.0,,0.72,67.67999999999999
2018-06-11,63,72.0,,0.72,45.36
2018-06-12,64,72.0,,0.72,46.08
2018-06-13,65,72.0,,0.72,46.8
2018-06-14,63,72.0,,0.72,45.36
2018-06-15,55,72.0,,0.72,39.6
2018-06-16,59,72.0,,0.72,42.48
2018-06-17,75,72.0,,0.72,54.0
2018-06-18,96,72.0,,0.72,69.12
2018-06-19,72,72.0,,0.72,51.839999999999996
2018-06-20,80,72.0,,0.72,57.599999999999994
2018-06-21,70,72.0,,0.72,50.4
2018-06-22,47,72.0,,0.72,33.839999999999996
2018-06-23,62,72.0,,0.72,44.64
2018-06-24,71,72.0,,0.72,51.12
2018-06-25,73,72.0,,0.72,52.559999999999995
2018-06-26,59,72.0,,0.72,42.48
2018-06-27,73,72.0,,0.72,52.559999999999995
2018-06-28,84,72.0,,0.72,60.48
2018-06-29,87,72.0,,0.72,62.64
2018-06-30,55,72.0,,0.72,39.6
2018-07-01,100,69.0,False,0.69,69.0
2018-07-02,63,69.0,,0.69,43.47
2018-07-03,53,69.0,,0.69,36.57
2018-07-04,58,69.0,,0.69,40.019999999999996
2018-07-05,63,69.0,,0.69,43.47
2018-07-06,50,69.0,,0.69,34.5
2018-07-07,54,69.0,,0.69,37.26
2018-07-08,76,69.0,,0.69,52.44
2018-07-09,64,69.0,,0.69,44.16
2018-07-10,59,69.0,,0.69,40.709999999999994
2018-07-11,59,69.0,,0.69,40.709999999999994
2018-07-12,62,69.0,,0.69,42.779999999999994
2018-07-13,55,69.0,,0.69,37.949999999999996
2018-07-14,71,69.0,,0.69,48.989999999999995
2018-07-15,49,69.0,,0.69,33.809999999999995
2018-07-16,48,69.0,,0.69,33.12
2018-07-17,45,69.0,,0.69,31.049999999999997
2018-07-18,73,69.0,,0.69,50.37
2018-07-19,46,69.0,,0.69,31.74
2018-07-20,75,69.0,,0.69,51.74999999999999
2018-07-21,46,69.0,,0.69,31.74
2018-07-22,71,69.0,,0.69,48.989999999999995
2018-07-23,66,69.0,,0.69,45.54
2018-07-24,60,69.0,,0.69,41.4
2018-07-25,70,69.0,,0.69,48.3
2018-07-26,86,69.0,,0.69,59.339999999999996
2018-07-27,55,69.0,,0.69,37.949999999999996
2018-07-28,40,69.0,,0.69,27.599999999999998
2018-07-29,51,69.0,,0.69,35.19
2018-07-30,45,69.0,,0.69,31.049999999999997
2018-07-31,84,69.0,,0.69,57.959999999999994
2018-08-01,60,71.0,False,0.71,42.599999999999994
2018-08-02,62,71.0,,0.71,44.019999999999996
2018-08-03,47,71.0,,0.71,33.37
2018-08-04,60,71.0,,0.71,42.599999999999994
2018-08-05,87,71.0,,0.71,61.769999999999996
2018-08-06,58,71.0,,0.71,41.18
2018-08-07,71,71.0,,0.71,50.41
2018-08-08,52,71.0,,0.71,36.92
2018-08-09,64,71.0,,0.71,45.44
2018-08-10,91,71.0,,0.71,64.61
2018-08-11,71,71.0,,0.71,50.41
2018-08-12,63,71.0,,0.71,44.73
2018-08-13,77,71.0,,0.71,54.669999999999995
2018-08-14,64,71.0,,0.71,45.44
2018-08-15,77,71.0,,0.71,54.669999999999995
2018-08-16,84,71.0,,0.71,59.64
2018-08-17,67,71.0,,0.71,47.57
2018-08-18,58,71.0,,0.71,41.18
2018-08-19,98,71.0,,0.71,69.58
2018-08-20,65,71.0,,0.71,46.15
2018-08-21,60,71.0,,0.71,42.599999999999994
2018-08-22,77,71.0,,0.71,54.669999999999995
2018-08-23,65,71.0,,0.71,46.15
2018-08-24,100,71.0,,0.71,71.0
2018-08-25,80,71.0,,0.71,56.8
2018-08-26,39,71.0,,0.71,27.689999999999998
2018-08-27,79,71.0,,0.71,56.089999999999996
2018-08-28,75,71.0,,0.71,53.25
2018-08-29,86,71.0,,0.71,61.059999999999995
2018-08-30,63,71.0,,0.71,44.73
2018-08-31,61,71.0,,0.71,43.309999999999995
2018-09-01,67,74.0,False,0.74,49.58
2018-09-02,55,74.0,,0.74,40.7
2018-09-03,37,74.0,,0.74,27.38
2018-09-04,67,74.0,,0.74,49.58
2018-09-05,47,74.0,,0.74,34.78
2018-09-06,52,74.0,,0.74,38.48
2018-09-07,62,74.0,,0.74,45.88
2018-09-08,50,74.0,,0.74,37.0
2018-09-09,69,74.0,,0.74,51.06
2018-09-10,84,74.0,,0.74,62.16
2018-09-11,68,74.0,,0.74,50.32
2018-09-12,86,74.0,,0.74,63.64
2018-09-13,50,74.0,,0.74,37.0
2018-09-14,60,74.0,,0.74,44.4
2018-09-15,77,74.0,,0.74,56.98
2018-09-16,71,74.0,,0.74,52.54
2018-09-17,64,74.0,,0.74,47.36
2018-09-18,84,74.0,,0.74,62.16
2018-09-19,64,74.0,,0.74,47.36
2018-09-20,100,74.0,,0.74,74.0
2018-09-21,41,74.0,,0.74,30.34
2018-09-22,52,74.0,,0.74,38.48
2018-09-23,50,74.0,,0.74,37.0
2018-09-24,72,74.0,,0.74,53.28
2018-09-25,70,74.0,,0.74,51.8
2018-09-26,84,74.0,,0.74,62.16
2018-09-27,62,74.0,,0.74,45.88
2018-09-28,46,74.0,,0.74,34.04
2018-09-29,55,74.0,,0.74,40.7
2018-09-30,57,74.0,,0.74,42.18
2018-10-01,52,72.0,False,0.72,37.44
2018-10-02,72,72.0,,0.72,51.839999999999996
2018-10-03,99,72.0,,0.72,71.28
2018-10-04,97,72.0,,0.72,69.84
2018-10-05,63,72.0,,0.72,45.36
2018-10-06,67,72.0,,0.72,48.239999999999995
2018-10-07,79,72.0,,0.72,56.879999999999995
2018-10-08,56,72.0,,0.72,40.32
2018-10-09,66,72.0,,0.72,47.519999999999996
2018-10-10,68,72.0,,0.72,48.96
2018-10-11,53,72.0,,0.72,38.16
2018-10-12,65,72.0,,0.72,46.8
2018-10-13,65,72.0,,0.72,46.8
2018-10-14,51,72.0,,0.72,36.72
2018-10-15,73,72.0,,0.72,52.559999999999995
2018-10-16,62,72.0,,0.72,44.64
2018-10-17,76,72.0,,0.72,54.72
2018-10-18,72,72.0,,0.72,51.839999999999996
2018-10-19,50,72.0,,0.72,36.0
2018-10-20,56,72.0,,0.72,40.32
2018-10-21,100,72.0,,0.72,72.0
2018-10-22,62,72.0,,0.72,44.64
2018-10-23,71,72.0,,0.72,51.12
2018-10-24,49,72.0,,0.72,35.28
2018-10-25,68,72.0,,0.72,48.96
2018-10-26,56,72.0,,0.72,40.32
2018-10-27,88,72.0,,0.72,63.36
2018-10-28,71,72.0,,0.72,51.12
2018-10-29,83,72.0,,0.72,59.76
2018-10-30,76,72.0,,0.72,54.72
2018-10-31,84,72.0,,0.72,60.48
2018-11-01,86,82.0,False,0.82,70.52
2018-11-02,89,82.0,,0.82,72.97999999999999
2018-11-03,68,82.0,,0.82,55.76
2018-11-04,64,82.0,,0.82,52.48
2018-11-05,90,82.0,,0.82,73.8
2018-11-06,69,82.0,,0.82,56.58
2018-11-07,42,82.0,,0.82,34.44
2018-11-08,79,82.0,,0.82,64.78
2018-11-09,66,82.0,,0.82,54.12
2018-11-10,57,82.0,,0.82,46.739999999999995
2018-11-11,60,82.0,,0.82,49.199999999999996
2018-11-12,82,82.0,,0.82,67.24
2018-11-13,77,82.0,,0.82,63.13999999999999
2018-11-14,80,82.0,,0.82,65.6
2018-11-15,75,82.0,,0.82,61.49999999999999
2018-11-16,78,82.0,,0.82,63.959999999999994
2018-11-17,78,82.0,,0.82,63.959999999999994
2018-11-18,63,82.0,,0.82,51.66
2018-11-19,63,82.0,,0.82,51.66
2018-11-20,52,82.0,,0.82,42.64
2018-11-21,59,82.0,,0.82,48.379999999999995
2018-11-22,83,82.0,,0.82,68.06
2018-11-23,72,82.0,,0.82,59.04
2018-11-24,64,82.0,,0.82,52.48
2018-11-25,75,82.0,,0.82,61.49999999999999
2018-11-26,100,82.0,,0.82,82.0
2018-11-27,72,82.0,,0.82,59.04
2018-11-28,55,82.0,,0.82,45.099999999999994
2018-11-29,95,82.0,,0.82,77.89999999999999
2018-11-30,89,82.0,,0.82,72.97999999999999
2018-12-01,66,90.0,False,0.9,59.4
2018-12-02,46,90.0,,0.9,41.4
2018-12-03,50,90.0,,0.9,45.0
2018-12-04,57,90.0,,0.9,51.300000000000004
2018-12-05,54,90.0,,0.9,48.6
2018-12-06,57,90.0,,0.9,51.300000000000004
2018-12-07,72,90.0,,0.9,64.8
2018-12-08,42,90.0,,0.9,37.800000000000004
2018-12-09,45,90.0,,0.9,40.5
2018-12-10,45,90.0,,0.9,40.5
2018-12-11,39,90.0,,0.9,35.1
2018-12-12,65,90.0,,0.9,58.5
2018-12-13,53,90.0,,0.9,47.7
2018-12-14,61,90.0,,0.9,54.9
2018-12-15,49,90.0,,0.9,44.1
2018-12-16,48,90.0,,0.9,43.2
2018-12-17,44,90.0,,0.9,39.6
2018-12-18,43,90.0,,0.9,38.7
2018-12-19,40,90.0,,0.9,36.0
2018-12-20,41,90.0,,0.9,36.9
2018-12-21,58,90.0,,0.9,52.2
2018-12-22,35,90.0,,0.9,31.5
2018-12-23,54,90.0,,0.9,48.6
2018-12-24,55,90.0,,0.9,49.5
2018-12-25,100,90.0,,0.9,90.0
2018-12-26,83,90.0,,0.9,74.7
2018-12-27,60,90.0,,0.9,54.0
2018-12-28,58,90.0,,0.9,52.2
2018-12-29,55,90.0,,0.9,49.5
2018-12-30,47,90.0,,0.9,42.300000000000004
2018-12-31,57,90.0,,0.9,51.300000000000004
2019-01-01,78,90.0,False,0.9,70.2
2019-01-02,89,90.0,,0.9,80.10000000000001
2019-01-03,78,90.0,,0.9,70.2
2019-01-04,94,90.0,,0.9,84.60000000000001
2019-01-05,71,90.0,,0.9,63.9
2019-01-06,67,90.0,,0.9,60.300000000000004
2019-01-07,60,90.0,,0.9,54.0
2019-01-08,87,90.0,,0.9,78.3
2019-01-09,89,90.0,,0.9,80.10000000000001
2019-01-10,68,90.0,,0.9,61.2
2019-01-11,69,90.0,,0.9,62.1
2019-01-12,83,90.0,,0.9,74.7
2019-01-13,72,90.0,,0.9,64.8
2019-01-14,84,90.0,,0.9,75.60000000000001
2019-01-15,69,90.0,,0.9,62.1
2019-01-16,43,90.0,,0.9,38.7
2019-01-17,58,90.0,,0.9,52.2
2019-01-18,53,90.0,,0.9,47.7
2019-01-19,81,90.0,,0.9,72.9
2019-01-20,50,90.0,,0.9,45.0
2019-01-21,53,90.0,,0.9,47.7
2019-01-22,100,90.0,,0.9,90.0
2019-01-23,78,90.0,,0.9,70.2
2019-01-24,93,90.0,,0.9,83.7
2019-01-25,83,90.0,,0.9,74.7
2019-01-26,47,90.0,,0.9,42.300000000000004
2019-01-27,47,90.0,,0.9,42.300000000000004
2019-01-28,81,90.0,,0.9,72.9
2019-01-29,68,90.0,,0.9,61.2
2019-01-30,76,90.0,,0.9,68.4
2019-01-31,80,90.0,,0.9,72.0
2019-02-01,75,82.0,False,0.82,61.49999999999999
2019-02-02,80,82.0,,0.82,65.6
2019-02-03,56,82.0,,0.82,45.919999999999995
2019-02-04,53,82.0,,0.82,43.46
2019-02-05,80,82.0,,0.82,65.6
2019-02-06,68,82.0,,0.82,55.76
2019-02-07,75,82.0,,0.82,61.49999999999999
2019-02-08,76,82.0,,0.82,62.31999999999999
2019-02-09,65,82.0,,0.82,53.3
2019-02-10,88,82.0,,0.82,72.16
2019-02-11,77,82.0,,0.82,63.13999999999999
2019-02-12,61,82.0,,0.82,50.019999999999996
2019-02-13,91,82.0,,0.82,74.61999999999999
2019-02-14,73,82.0,,0.82,59.86
2019-02-15,80,82.0,,0.82,65.6
2019-02-16,53,82.0,,0.82,43.46
2019-02-17,64,82.0,,0.82,52.48
2019-02-18,65,82.0,,0.82,53.3
2019-02-19,88,82.0,,0.82,72.16
2019-02-20,68,82.0,,0.82,55.76
2019-02-21,72,82.0,,0.82,59.04
2019-02-22,100,82.0,,0.82,82.0
2019-02-23,90,82.0,,0.82,73.8
2019-02-24,48,82.0,,0.82,39.36
2019-02-25,61,82.0,,0.82,50.019999999999996
2019-02-26,64,82.0,,0.82,52.48
2019-02-27,77,82.0,,0.82,63.13999999999999
2019-02-28,62,82.0,,0.82,50.839999999999996
2019-03-01,80,79.0,False,0.79,63.2
2019-03-02,81,79.0,,0.79,63.99
2019-03-03,71,79.0,,0.79,56.09
2019-03-04,77,79.0,,0.79,60.830000000000005
2019-03-05,60,79.0,,0.79,47.400000000000006
2019-03-06,77,79.0,,0.79,60.830000000000005
2019-03-07,96,79.0,,0.79,75.84
2019-03-08,49,79.0,,0.79,38.71
2019-03-09,64,79.0,,0.79,50.56
2019-03-10,77,79.0,,0.79,60.830000000000005
2019-03-11,83,79.0,,0.79,65.57000000000001
2019-03-12,94,79.0,,0.79,74.26
2019-03-13,75,79.0,,0.79,59.25
2019-03-14,49,79.0,,0.79,38.71
2019-03-15,67,79.0,,0.79,52.93
2019-03-16,77,79.0,,0.79,60.830000000000005
2019-03-17,69,79.0,,0.79,54.510000000000005
2019-03-18,57,79.0,,0.79,45.03
2019-03-19,100,79.0,,0.79,79.0
2019-03-20,80,79.0,,0.79,63.2
2019-03-21,65,79.0,,0.79,51.35
2019-03-22,44,79.0,,0.79,34.760000000000005
2019-03-23,73,79.0,,0.79,57.67
2019-03-24,56,79.0,,0.79,44.24
2019-03-25,98,79.0,,0.79,77.42
2019-03-26,77,79.0,,0.79,60.830000000000005
2019-03-27,78,79.0,,0.79,61.620000000000005
2019-03-28,76,79.0,,0.79,60.040000000000006
2019-03-29,72,79.0,,0.79,56.88
2019-03-30,98,79.0,,0.79,77.42
2019-03-31,69,79.0,,0.79,54.510000000000005
2019-04-01,81,83.0,False,0.83,67.22999999999999
2019-04-02,46,83.0,,0.83,38.18
2019-04-03,79,83.0,,0.83,65.57
2019-04-04,90,83.0,,0.83,74.7
2019-04-05,71,83.0,,0.83,58.93
2019-04-06,63,83.0,,0.83,52.29
2019-04-07,49,83.0,,0.83,40.669999999999995
2019-04-08,56,83.0,,0.83,46.48
2019-04-09,82,83.0,,0.83,68.06
2019-04-10,80,83.0,,0.83,66.39999999999999
2019-04-11,73,83.0,,0.83,60.589999999999996
2019-04-12,63,83.0,,0.83,52.29
2019-04-13,44,83.0,,0.83,36.519999999999996
2019-04-14,71,83.0,,0.83,58.93
2019-04-15,73,83.0,,0.83,60.589999999999996
2019-04-16,60,83.0,,0.83,49.8
2019-04-17,71,83.0,,0.83,58.93
2019-04-18,45,83.0,,0.83,37.35
2019-04-19,73,83.0,,0.83,60.589999999999996
2019-04-20,39,83.0,,0.83,32.37
2019-04-21,98,83.0,,0.83,81.33999999999999
2019-04-22,68,83.0,,0.83,56.44
2019-04-23,83,83.0,,0.83,68.89
2019-04-24,45,83.0,,0.83,37.35
2019-04-25,82,83.0,,0.83,68.06
2019-04-26,57,83.0,,0.83,47.309999999999995
2019-04-27,47,83.0,,0.83,39.01
2019-04-28,100,83.0,,0.83,83.0
2019-04-29,59,83.0,,0.83,48.97
2019-04-30,67,83.0,,0.83,55.61
2019-05-01,77,79.0,False,0.79,60.830000000000005
2019-05-02,82,79.0,,0.79,64.78
2019-05-03,69,79.0,,0.79,54.510000000000005
2019-05-04,42,79.0,,0.79,33.18
2019-05-05,71,79.0,,0.79,56.09
2019-05-06,75,79.0,,0.79,59.25
2019-05-07,49,79.0,,0.79,38.71
2019-05-08,89,79.0,,0.79,70.31
2019-05-09,70,79.0,,0.79,55.300000000000004
2019-05-10,44,79.0,,0.79,34.760000000000005
2019-05-11,50,79.0,,0.79,39.5
2019-05-12,65,79.0,,0.79,51.35
2019-05-13,52,79.0,,0.79,41.08
2019-05-14,78,79.0,,0.79,61.620000000000005
2019-05-15,57,79.0,,0.79,45.03
2019-05-16,100,79.0,,0.79,79.0
2019-05-17,69,79.0,,0.79,54.510000000000005
2019-05-18,57,79.0,,0.79,45.03
2019-05-19,63,79.0,,0.79,49.77
2019-05-20,51,79.0,,0.79,40.29
2019-05-21,58,79.0,,0.79,45.82
2019-05-22,60,79.0,,0.79,47.400000000000006
2019-05-23,52,79.0,,0.79,41.08
2019-05-24,89,79.0,,0.79,70.31
2019-05-25,62,79.0,,0.79,48.980000000000004
2019-05-26,52,79.0,,0.79,41.08
2019-05-27,58,79.0,,0.79,45.82
2019-05-28,70,79.0,,0.79,55.300000000000004
2019-05-29,65,79.0,,0.79,51.35
2019-05-30,55,79.0,,0.79,43.45
2019-05-31,63,79.0,,0.79,49.77
2019-06-01,43,72.0,False,0.72,30.959999999999997
2019-06-02,52,72.0,,0.72,37.44
2019-06-03,63,72.0,,0.72,45.36
2019-06-04,54,72.0,,0.72,38.879999999999995
2019-06-05,74,72.0,,0.72,53.28
2019-06-06,63,72.0,,0.72,45.36
2019-06-07,100,72.0,,0.72,72.0
2019-06-08,53,72.0,,0.72,38.16
2019-06-09,70,72.0,,0.72,50.4
2019-06-10,54,72.0,,0.72,38.879999999999995
2019-06-11,32,72.0,,0.72,23.04
2019-06-12,46,72.0,,0.72,33.12
2019-06-13,33,72.0,,0.72,23.759999999999998
2019-06-14,41,72.0,,0.72,29.52
2019-06-15,32,72.0,,0.72,23.04
2019-06-16,56,72.0,,0.72,40.32
2019-06-17,54,72.0,,0.72,38.879999999999995
2019-06-18,65,72.0,,0.72,46.8
2019-06-19,60,72.0,,0.72,43.199999999999996
2019-06-20,45,72.0,,0.72,32.4
2019-06-21,59,72.0,,0.72,42.48
2019-06-22,60,72.0,,0.72,43.199999999999996
2019-06-23,61,72.0,,0.72,43.92
2019-06-24,58,72.0,,0.72,41.76
2019-06-25,44,72.0,,0.72,31.68
2019-06-26,57,72.0,,0.72,41.04
2019-06-27,56,72.0,,0.72,40.32
2019-06-28,57,72.0,,0.72,41.04
2019-06-29,73,72.0,,0.72,52.559999999999995
2019-06-30,74,72.0,,0.72,53.28
2019-07-01,82,80.0,False,0.8,65.60000000000001
2019-07-02,60,80.0,,0.8,48.0
2019-07-03,37,80.0,,0.8,29.6
2019-07-04,76,80.0,,0.8,60.800000000000004
2019-07-05,82,80.0,,0.8,65.60000000000001
2019-07-06,68,80.0,,0.8,54.400000000000006
2019-07-07,64,80.0,,0.8,51.2
2019-07-08,60,80.0,,0.8,48.0
2019-07-09,85,80.0,,0.8,68.0
2019-07-10,69,80.0,,0.8,55.2
2019-07-11,68,80.0,,0.8,54.400000000000006
2019-07-12,50,80.0,,0.8,40.0
2019-07-13,88,80.0,,0.8,70.4
2019-07-14,100,80.0,,0.8,80.0
2019-07-15,65,80.0,,0.8,52.0
2019-07-16,74,80.0,,0.8,59.2
2019-07-17,75,80.0,,0.8,60.0
2019-07-18,58,80.0,,0.8,46.400000000000006
2019-07-19,65,80.0,,0.8,52.0
2019-07-20,92,80.0,,0.8,73.60000000000001
2019-07-21,70,80.0,,0.8,56.0
2019-07-22,78,80.0,,0.8,62.400000000000006
2019-07-23,84,80.0,,0.8,67.2
2019-07-24,69,80.0,,0.8,55.2
2019-07-25,91,80.0,,0.8,72.8
2019-07-26,81,80.0,,0.8,64.8
2019-07-27,76,80.0,,0.8,60.800000000000004
2019-07-28,97,80.0,,0.8,77.60000000000001
2019-07-29,77,80.0,,0.8,61.6
2019-07-30,71,80.0,,0.8,56.800000000000004
2019-07-31,77,80.0,,0.8,61.6
2019-08-01,58,79.0,False,0.79,45.82
2019-08-02,44,79.0,,0.79,34.760000000000005
2019-08-03,67,79.0,,0.79,52.93
2019-08-04,85,79.0,,0.79,67.15
2019-08-05,78,79.0,,0.79,61.620000000000005
2019-08-06,82,79.0,,0.79,64.78
2019-08-07,52,79.0,,0.79,41.08
2019-08-08,68,79.0,,0.79,53.72
2019-08-09,49,79.0,,0.79,38.71
2019-08-10,52,79.0,,0.79,41.08
2019-08-11,56,79.0,,0.79,44.24
2019-08-12,54,79.0,,0.79,42.660000000000004
2019-08-13,89,79.0,,0.79,70.31
2019-08-14,72,79.0,,0.79,56.88
2019-08-15,74,79.0,,0.79,58.46
2019-08-16,60,79.0,,0.79,47.400000000000006
2019-08-17,68,79.0,,0.79,53.72
2019-08-18,77,79.0,,0.79,60.830000000000005
2019-08-19,87,79.0,,0.79,68.73
2019-08-20,88,79.0,,0.79,69.52000000000001
2019-08-21,76,79.0,,0.79,60.040000000000006
2019-08-22,94,79.0,,0.79,74.26
2019-08-23,68,79.0,,0.79,53.72
2019-08-24,58,79.0,,0.79,45.82
2019-08-25,88,79.0,,0.79,69.52000000000001
2019-08-26,92,79.0,,0.79,72.68
2019-08-27,83,79.0,,0.79,65.57000000000001
2019-08-28,83,79.0,,0.79,65.57000000000001
2019-08-29,100,79.0,,0.79,79.0
2019-08-30,65,79.0,,0.79,51.35
2019-08-31,67,79.0,,0.79,52.93
2019-09-01,62,77.0,False,0.77,47.74
2019-09-02,78,77.0,,0.77,60.06
2019-09-03,64,77.0,,0.77,49.28
2019-09-04,82,77.0,,0.77,63.14
2019-09-05,46,77.0,,0.77,35.42
2019-09-06,79,77.0,,0.77,60.83
2019-09-07,39,77.0,,0.77,30.03
2019-09-08,59,77.0,,0.77,45.43
2019-09-09,71,77.0,,0.77,54.67
2019-09-10,82,77.0,,0.77,63.14
2019-09-11,66,77.0,,0.77,50.82
2019-09-12,60,77.0,,0.77,46.2
2019-09-13,54,77.0,,0.77,41.58
2019-09-14,68,77.0,,0.77,52.36
2019-09-15,65,77.0,,0.77,50.050000000000004
2019-09-16,100,77.0,,0.77,77.0
2019-09-17,65,77.0,,0.77,50.050000000000004
2019-09-18,78,77.0,,0.77,60.06
2019-09-19,62,77.0,,0.77,47.74
2019-09-20,77,77.0,,0.77,59.29
2019-09-21,75,77.0,,0.77,57.75
2019-09-22,62,77.0,,0.77,47.74
2019-09-23,60,77.0,,0.77,46.2
2019-09-24,67,77.0,,0.77,51.59
2019-09-25,79,77.0,,0.77,60.83
2019-09-26,65,77.0,,0.77,50.050000000000004
2019-09-27,81,77.0,,0.77,62.370000000000005
2019-09-28,78,77.0,,0.77,60.06
2019-09-29,90,77.0,,0.77,69.3
2019-09-30,67,77.0,,0.77,51.59
2019-10-01,85,83.0,False,0.83,70.55
2019-10-02,68,83.0,,0.83,56.44
2019-10-03,76,83.0,,0.83,63.08
2019-10-04,68,83.0,,0.83,56.44
2019-10-05,39,83.0,,0.83,32.37
2019-10-06,62,83.0,,0.83,51.46
2019-10-07,66,83.0,,0.83,54.779999999999994
2019-10-08,65,83.0,,0.83,53.949999999999996
2019-10-09,66,83.0,,0.83,54.779999999999994
2019-10-10,69,83.0,,0.83,57.269999999999996
2019-10-11,46,83.0,,0.83,38.18
2019-10-12,49,83.0,,0.83,40.669999999999995
2019-10-13,81,83.0,,0.83,67.22999999999999
2019-10-14,67,83.0,,0.83,55.61
2019-10-15,89,83.0,,0.83,73.86999999999999
