date,great depression_unscaled,great depression_monthly,isPartial,scale,great depression
2014-04-02,88,53.0,,0.53,46.64
2014-04-03,95,53.0,,0.53,50.35
2014-04-04,84,53.0,,0.53,44.52
2014-04-05,24,53.0,,0.53,12.72
2014-04-06,50,53.0,,0.53,26.5
2014-04-07,82,53.0,,0.53,43.46
2014-04-08,100,53.0,,0.53,53.0
2014-04-09,93,53.0,,0.53,49.29
2014-04-10,80,53.0,,0.53,42.400000000000006
2014-04-11,77,53.0,,0.53,40.81
2014-04-12,30,53.0,,0.53,15.9
2014-04-13,39,53.0,,0.53,20.67
2014-04-14,60,53.0,,0.53,31.8
2014-04-15,82,53.0,,0.53,43.46
2014-04-16,82,53.0,,0.53,43.46
2014-04-17,71,53.0,,0.53,37.63
2014-04-18,45,53.0,,0.53,23.85
2014-04-19,23,53.0,,0.53,12.190000000000001
2014-04-20,34,53.0,,0.53,18.02
2014-04-21,71,53.0,,0.53,37.63
2014-04-22,70,53.0,,0.53,37.1
2014-04-23,87,53.0,,0.53,46.11
2014-04-24,82,53.0,,0.53,43.46
2014-04-25,77,53.0,,0.53,40.81
2014-04-26,26,53.0,,0.53,13.780000000000001
2014-04-27,45,53.0,,0.53,23.85
2014-04-28,90,53.0,,0.53,47.7
2014-04-29,85,53.0,,0.53,45.050000000000004
2014-04-30,90,53.0,,0.53,47.7
2014-05-01,83,43.0,False,0.43,35.69
2014-05-02,68,43.0,,0.43,29.24
2014-05-03,25,43.0,,0.43,10.75
2014-05-04,43,43.0,,0.43,18.49
2014-05-05,100,43.0,,0.43,43.0
2014-05-06,77,43.0,,0.43,33.11
2014-05-07,84,43.0,,0.43,36.12
2014-05-08,79,43.0,,0.43,33.97
2014-05-09,56,43.0,,0.43,24.08
2014-05-10,20,43.0,,0.43,8.6
2014-05-11,44,43.0,,0.43,18.919999999999998
2014-05-12,76,43.0,,0.43,32.68
2014-05-13,77,43.0,,0.43,33.11
2014-05-14,76,43.0,,0.43,32.68
2014-05-15,91,43.0,,0.43,39.13
2014-05-16,65,43.0,,0.43,27.95
2014-05-17,27,43.0,,0.43,11.61
2014-05-18,26,43.0,,0.43,11.18
2014-05-19,70,43.0,,0.43,30.099999999999998
2014-05-20,72,43.0,,0.43,30.96
2014-05-21,63,43.0,,0.43,27.09
2014-05-22,67,43.0,,0.43,28.81
2014-05-23,51,43.0,,0.43,21.93
2014-05-24,18,43.0,,0.43,7.74
2014-05-25,22,43.0,,0.43,9.459999999999999
2014-05-26,32,43.0,,0.43,13.76
2014-05-27,62,43.0,,0.43,26.66
2014-05-28,67,43.0,,0.43,28.81
2014-05-29,58,43.0,,0.43,24.94
2014-05-30,44,43.0,,0.43,18.919999999999998
2014-05-31,19,43.0,,0.43,8.17
2014-06-01,76,16.0,False,0.16,12.16
2014-06-02,100,16.0,,0.16,16.0
2014-06-03,99,16.0,,0.16,15.84
2014-06-04,93,16.0,,0.16,14.88
2014-06-05,88,16.0,,0.16,14.08
2014-06-06,85,16.0,,0.16,13.6
2014-06-07,42,16.0,,0.16,6.72
2014-06-08,54,16.0,,0.16,8.64
2014-06-09,73,16.0,,0.16,11.68
2014-06-10,56,16.0,,0.16,8.96
2014-06-11,49,16.0,,0.16,7.84
2014-06-12,50,16.0,,0.16,8.0
2014-06-13,46,16.0,,0.16,7.36
2014-06-14,11,16.0,,0.16,1.76
2014-06-15,41,16.0,,0.16,6.5600000000000005
2014-06-16,36,16.0,,0.16,5.76
2014-06-17,60,16.0,,0.16,9.6
2014-06-18,46,16.0,,0.16,7.36
2014-06-19,22,16.0,,0.16,3.52
2014-06-20,23,16.0,,0.16,3.68
2014-06-21,30,16.0,,0.16,4.8
2014-06-22,30,16.0,,0.16,4.8
2014-06-23,36,16.0,,0.16,5.76
2014-06-24,40,16.0,,0.16,6.4
2014-06-25,42,16.0,,0.16,6.72
2014-06-26,35,16.0,,0.16,5.6000000000000005
2014-06-27,29,16.0,,0.16,4.64
2014-06-28,22,16.0,,0.16,3.52
2014-06-29,43,16.0,,0.16,6.88
2014-06-30,17,16.0,,0.16,2.72
2014-07-01,56,11.0,False,0.11,6.16
2014-07-02,60,11.0,,0.11,6.6
2014-07-03,78,11.0,,0.11,8.58
2014-07-04,55,11.0,,0.11,6.05
2014-07-05,91,11.0,,0.11,10.01
2014-07-06,86,11.0,,0.11,9.46
2014-07-07,100,11.0,,0.11,11.0
2014-07-08,63,11.0,,0.11,6.93
2014-07-09,71,11.0,,0.11,7.81
2014-07-10,66,11.0,,0.11,7.26
2014-07-11,53,11.0,,0.11,5.83
2014-07-12,28,11.0,,0.11,3.08
2014-07-13,60,11.0,,0.11,6.6
2014-07-14,67,11.0,,0.11,7.37
2014-07-15,71,11.0,,0.11,7.81
2014-07-16,60,11.0,,0.11,6.6
2014-07-17,83,11.0,,0.11,9.13
2014-07-18,62,11.0,,0.11,6.82
2014-07-19,54,11.0,,0.11,5.94
2014-07-20,75,11.0,,0.11,8.25
2014-07-21,68,11.0,,0.11,7.48
2014-07-22,66,11.0,,0.11,7.26
2014-07-23,52,11.0,,0.11,5.72
2014-07-24,54,11.0,,0.11,5.94
2014-07-25,59,11.0,,0.11,6.49
2014-07-26,64,11.0,,0.11,7.04
2014-07-27,54,11.0,,0.11,5.94
2014-07-28,65,11.0,,0.11,7.15
2014-07-29,58,11.0,,0.11,6.38
2014-07-30,82,11.0,,0.11,9.02
2014-07-31,68,11.0,,0.11,7.48
2014-08-01,38,12.0,False,0.12,4.56
2014-08-02,33,12.0,,0.12,3.96
2014-08-03,41,12.0,,0.12,4.92
2014-08-04,52,12.0,,0.12,6.24
2014-08-05,30,12.0,,0.12,3.5999999999999996
2014-08-06,30,12.0,,0.12,3.5999999999999996
2014-08-07,61,12.0,,0.12,7.319999999999999
2014-08-08,41,12.0,,0.12,4.92
2014-08-09,35,12.0,,0.12,4.2
2014-08-10,18,12.0,,0.12,2.16
2014-08-11,38,12.0,,0.12,4.56
2014-08-12,52,12.0,,0.12,6.24
2014-08-13,47,12.0,,0.12,5.64
2014-08-14,51,12.0,,0.12,6.12
2014-08-15,42,12.0,,0.12,5.04
2014-08-16,30,12.0,,0.12,3.5999999999999996
2014-08-17,43,12.0,,0.12,5.16
2014-08-18,46,12.0,,0.12,5.52
2014-08-19,49,12.0,,0.12,5.88
2014-08-20,57,12.0,,0.12,6.84
2014-08-21,60,12.0,,0.12,7.199999999999999
2014-08-22,100,12.0,,0.12,12.0
2014-08-23,51,12.0,,0.12,6.12
2014-08-24,49,12.0,,0.12,5.88
2014-08-25,55,12.0,,0.12,6.6
2014-08-26,94,12.0,,0.12,11.28
2014-08-27,80,12.0,,0.12,9.6
2014-08-28,66,12.0,,0.12,7.92
2014-08-29,74,12.0,,0.12,8.879999999999999
2014-08-30,32,12.0,,0.12,3.84
2014-08-31,52,12.0,,0.12,6.24
2014-09-01,42,25.0,False,0.25,10.5
2014-09-02,68,25.0,,0.25,17.0
2014-09-03,69,25.0,,0.25,17.25
2014-09-04,61,25.0,,0.25,15.25
2014-09-05,59,25.0,,0.25,14.75
2014-09-06,33,25.0,,0.25,8.25
2014-09-07,31,25.0,,0.25,7.75
2014-09-08,72,25.0,,0.25,18.0
2014-09-09,78,25.0,,0.25,19.5
2014-09-10,75,25.0,,0.25,18.75
2014-09-11,73,25.0,,0.25,18.25
2014-09-12,60,25.0,,0.25,15.0
2014-09-13,33,25.0,,0.25,8.25
2014-09-14,43,25.0,,0.25,10.75
2014-09-15,81,25.0,,0.25,20.25
2014-09-16,75,25.0,,0.25,18.75
2014-09-17,83,25.0,,0.25,20.75
2014-09-18,89,25.0,,0.25,22.25
2014-09-19,86,25.0,,0.25,21.5
2014-09-20,48,25.0,,0.25,12.0
2014-09-21,65,25.0,,0.25,16.25
2014-09-22,83,25.0,,0.25,20.75
2014-09-23,56,25.0,,0.25,14.0
2014-09-24,85,25.0,,0.25,21.25
2014-09-25,68,25.0,,0.25,17.0
2014-09-26,72,25.0,,0.25,18.0
2014-09-27,42,25.0,,0.25,10.5
2014-09-28,47,25.0,,0.25,11.75
2014-09-29,78,25.0,,0.25,19.5
2014-09-30,100,25.0,,0.25,25.0
2014-10-01,62,32.0,False,0.32,19.84
2014-10-02,62,32.0,,0.32,19.84
2014-10-03,65,32.0,,0.32,20.8
2014-10-04,13,32.0,,0.32,4.16
2014-10-05,34,32.0,,0.32,10.88
2014-10-06,76,32.0,,0.32,24.32
2014-10-07,67,32.0,,0.32,21.44
2014-10-08,71,32.0,,0.32,22.72
2014-10-09,82,32.0,,0.32,26.240000000000002
2014-10-10,60,32.0,,0.32,19.2
2014-10-11,21,32.0,,0.32,6.72
2014-10-12,39,32.0,,0.32,12.48
2014-10-13,62,32.0,,0.32,19.84
2014-10-14,79,32.0,,0.32,25.28
2014-10-15,76,32.0,,0.32,24.32
2014-10-16,84,32.0,,0.32,26.88
2014-10-17,63,32.0,,0.32,20.16
2014-10-18,25,32.0,,0.32,8.0
2014-10-19,52,32.0,,0.32,16.64
2014-10-20,74,32.0,,0.32,23.68
2014-10-21,80,32.0,,0.32,25.6
2014-10-22,77,32.0,,0.32,24.64
2014-10-23,66,32.0,,0.32,21.12
2014-10-24,59,32.0,,0.32,18.88
2014-10-25,27,32.0,,0.32,8.64
2014-10-26,40,32.0,,0.32,12.8
2014-10-27,83,32.0,,0.32,26.560000000000002
2014-10-28,80,32.0,,0.32,25.6
2014-10-29,100,32.0,,0.32,32.0
2014-10-30,70,32.0,,0.32,22.400000000000002
2014-10-31,67,32.0,,0.32,21.44
2014-11-01,25,36.0,False,0.36,9.0
2014-11-02,44,36.0,,0.36,15.84
2014-11-03,93,36.0,,0.36,33.48
2014-11-04,70,36.0,,0.36,25.2
2014-11-05,84,36.0,,0.36,30.24
2014-11-06,91,36.0,,0.36,32.76
2014-11-07,71,36.0,,0.36,25.56
2014-11-08,22,36.0,,0.36,7.92
2014-11-09,39,36.0,,0.36,14.04
2014-11-10,79,36.0,,0.36,28.439999999999998
2014-11-11,74,36.0,,0.36,26.64
2014-11-12,96,36.0,,0.36,34.56
2014-11-13,92,36.0,,0.36,33.12
2014-11-14,71,36.0,,0.36,25.56
2014-11-15,23,36.0,,0.36,8.28
2014-11-16,41,36.0,,0.36,14.76
2014-11-17,92,36.0,,0.36,33.12
2014-11-18,83,36.0,,0.36,29.88
2014-11-19,100,36.0,,0.36,36.0
2014-11-20,80,36.0,,0.36,28.799999999999997
2014-11-21,74,36.0,,0.36,26.64
2014-11-22,25,36.0,,0.36,9.0
2014-11-23,54,36.0,,0.36,19.439999999999998
2014-11-24,76,36.0,,0.36,27.36
2014-11-25,58,36.0,,0.36,20.88
2014-11-26,27,36.0,,0.36,9.719999999999999
2014-11-27,15,36.0,,0.36,5.3999999999999995
2014-11-28,21,36.0,,0.36,7.56
2014-11-29,21,36.0,,0.36,7.56
2014-11-30,44,36.0,,0.36,15.84
2014-12-01,76,36.0,False,0.36,27.36
2014-12-02,82,36.0,,0.36,29.52
2014-12-03,100,36.0,,0.36,36.0
2014-12-04,94,36.0,,0.36,33.839999999999996
2014-12-05,68,36.0,,0.36,24.48
2014-12-06,25,36.0,,0.36,9.0
2014-12-07,54,36.0,,0.36,19.439999999999998
2014-12-08,86,36.0,,0.36,30.959999999999997
2014-12-09,99,36.0,,0.36,35.64
2014-12-10,96,36.0,,0.36,34.56
2014-12-11,88,36.0,,0.36,31.68
2014-12-12,81,36.0,,0.36,29.16
2014-12-13,25,36.0,,0.36,9.0
2014-12-14,37,36.0,,0.36,13.32
2014-12-15,85,36.0,,0.36,30.599999999999998
2014-12-16,86,36.0,,0.36,30.959999999999997
2014-12-17,82,36.0,,0.36,29.52
2014-12-18,68,36.0,,0.36,24.48
2014-12-19,43,36.0,,0.36,15.479999999999999
2014-12-20,17,36.0,,0.36,6.12
2014-12-21,30,36.0,,0.36,10.799999999999999
2014-12-22,26,36.0,,0.36,9.36
2014-12-23,24,36.0,,0.36,8.64
2014-12-24,13,36.0,,0.36,4.68
2014-12-25,22,36.0,,0.36,7.92
2014-12-26,13,36.0,,0.36,4.68
2014-12-27,22,36.0,,0.36,7.92
2014-12-28,17,36.0,,0.36,6.12
2014-12-29,14,36.0,,0.36,5.04
2014-12-30,16,36.0,,0.36,5.76
2014-12-31,12,36.0,,0.36,4.32
2015-01-01,19,42.0,False,0.42,7.9799999999999995
2015-01-02,16,42.0,,0.42,6.72
2015-01-03,23,42.0,,0.42,9.66
2015-01-04,28,42.0,,0.42,11.76
2015-01-05,51,42.0,,0.42,21.419999999999998
2015-01-06,75,42.0,,0.42,31.5
2015-01-07,73,42.0,,0.42,30.66
2015-01-08,68,42.0,,0.42,28.56
2015-01-09,89,42.0,,0.42,37.379999999999995
2015-01-10,23,42.0,,0.42,9.66
2015-01-11,30,42.0,,0.42,12.6
2015-01-12,85,42.0,,0.42,35.699999999999996
2015-01-13,81,42.0,,0.42,34.019999999999996
2015-01-14,100,42.0,,0.42,42.0
2015-01-15,83,42.0,,0.42,34.86
2015-01-16,73,42.0,,0.42,30.66
2015-01-17,19,42.0,,0.42,7.9799999999999995
2015-01-18,31,42.0,,0.42,13.02
2015-01-19,34,42.0,,0.42,14.28
2015-01-20,78,42.0,,0.42,32.76
2015-01-21,90,42.0,,0.42,37.8
2015-01-22,89,42.0,,0.42,37.379999999999995
2015-01-23,62,42.0,,0.42,26.04
2015-01-24,23,42.0,,0.42,9.66
2015-01-25,32,42.0,,0.42,13.44
2015-01-26,76,42.0,,0.42,31.919999999999998
2015-01-27,80,42.0,,0.42,33.6
2015-01-28,93,42.0,,0.42,39.059999999999995
2015-01-29,94,42.0,,0.42,39.48
2015-01-30,74,42.0,,0.42,31.08
2015-01-31,30,42.0,,0.42,12.6
2015-02-01,26,51.0,False,0.51,13.26
2015-02-02,67,51.0,,0.51,34.17
2015-02-03,79,51.0,,0.51,40.29
2015-02-04,74,51.0,,0.51,37.74
2015-02-05,82,51.0,,0.51,41.82
2015-02-06,84,51.0,,0.51,42.84
2015-02-07,25,51.0,,0.51,12.75
2015-02-08,32,51.0,,0.51,16.32
2015-02-09,69,51.0,,0.51,35.19
2015-02-10,88,51.0,,0.51,44.88
2015-02-11,83,51.0,,0.51,42.33
2015-02-12,79,51.0,,0.51,40.29
2015-02-13,62,51.0,,0.51,31.62
2015-02-14,22,51.0,,0.51,11.22
2015-02-15,29,51.0,,0.51,14.790000000000001
2015-02-16,46,51.0,,0.51,23.46
2015-02-17,55,51.0,,0.51,28.05
2015-02-18,82,51.0,,0.51,41.82
2015-02-19,78,51.0,,0.51,39.78
2015-02-20,77,51.0,,0.51,39.27
2015-02-21,29,51.0,,0.51,14.790000000000001
2015-02-22,41,51.0,,0.51,20.91
2015-02-23,94,51.0,,0.51,47.94
2015-02-24,83,51.0,,0.51,42.33
2015-02-25,100,51.0,,0.51,51.0
2015-02-26,83,51.0,,0.51,42.33
2015-02-27,77,51.0,,0.51,39.27
2015-02-28,16,51.0,,0.51,8.16
2015-03-01,33,57.0,False,0.57,18.81
2015-03-02,90,57.0,,0.57,51.3
2015-03-03,93,57.0,,0.57,53.01
2015-03-04,77,57.0,,0.57,43.88999999999999
2015-03-05,76,57.0,,0.57,43.31999999999999
2015-03-06,84,57.0,,0.57,47.879999999999995
2015-03-07,22,57.0,,0.57,12.54
2015-03-08,45,57.0,,0.57,25.65
2015-03-09,93,57.0,,0.57,53.01
2015-03-10,85,57.0,,0.57,48.449999999999996
2015-03-11,88,57.0,,0.57,50.16
2015-03-12,97,57.0,,0.57,55.28999999999999
2015-03-13,73,57.0,,0.57,41.61
2015-03-14,26,57.0,,0.57,14.819999999999999
2015-03-15,38,57.0,,0.57,21.659999999999997
2015-03-16,79,57.0,,0.57,45.029999999999994
2015-03-17,85,57.0,,0.57,48.449999999999996
2015-03-18,93,57.0,,0.57,53.01
2015-03-19,92,57.0,,0.57,52.44
2015-03-20,83,57.0,,0.57,47.309999999999995
2015-03-21,22,57.0,,0.57,12.54
2015-03-22,30,57.0,,0.57,17.099999999999998
2015-03-23,83,57.0,,0.57,47.309999999999995
2015-03-24,95,57.0,,0.57,54.15
2015-03-25,91,57.0,,0.57,51.87
2015-03-26,100,57.0,,0.57,56.99999999999999
2015-03-27,75,57.0,,0.57,42.74999999999999
2015-03-28,24,57.0,,0.57,13.68
2015-03-29,29,57.0,,0.57,16.529999999999998
2015-03-30,78,57.0,,0.57,44.459999999999994
2015-03-31,75,57.0,,0.57,42.74999999999999
2015-04-01,74,55.0,False,0.55,40.7
2015-04-02,68,55.0,,0.55,37.400000000000006
2015-04-03,34,55.0,,0.55,18.700000000000003
2015-04-04,22,55.0,,0.55,12.100000000000001
2015-04-05,29,55.0,,0.55,15.950000000000001
2015-04-06,61,55.0,,0.55,33.550000000000004
2015-04-07,79,55.0,,0.55,43.45
2015-04-08,79,55.0,,0.55,43.45
2015-04-09,70,55.0,,0.55,38.5
2015-04-10,55,55.0,,0.55,30.250000000000004
2015-04-11,24,55.0,,0.55,13.200000000000001
2015-04-12,37,55.0,,0.55,20.35
2015-04-13,95,55.0,,0.55,52.25000000000001
2015-04-14,95,55.0,,0.55,52.25000000000001
2015-04-15,82,55.0,,0.55,45.1
2015-04-16,94,55.0,,0.55,51.7
2015-04-17,81,55.0,,0.55,44.550000000000004
2015-04-18,21,55.0,,0.55,11.55
2015-04-19,45,55.0,,0.55,24.750000000000004
2015-04-20,81,55.0,,0.55,44.550000000000004
2015-04-21,81,55.0,,0.55,44.550000000000004
2015-04-22,67,55.0,,0.55,36.85
2015-04-23,100,55.0,,0.55,55.00000000000001
2015-04-24,72,55.0,,0.55,39.6
2015-04-25,24,55.0,,0.55,13.200000000000001
2015-04-26,44,55.0,,0.55,24.200000000000003
2015-04-27,96,55.0,,0.55,52.800000000000004
2015-04-28,89,55.0,,0.55,48.95
2015-04-29,87,55.0,,0.55,47.85
2015-04-30,77,55.0,,0.55,42.35
2015-05-01,71,47.0,False,0.47,33.37
2015-05-02,28,47.0,,0.47,13.16
2015-05-03,32,47.0,,0.47,15.04
2015-05-04,87,47.0,,0.47,40.89
2015-05-05,100,47.0,,0.47,47.0
2015-05-06,85,47.0,,0.47,39.949999999999996
2015-05-07,92,47.0,,0.47,43.239999999999995
2015-05-08,85,47.0,,0.47,39.949999999999996
2015-05-09,26,47.0,,0.47,12.219999999999999
2015-05-10,34,47.0,,0.47,15.979999999999999
2015-05-11,78,47.0,,0.47,36.66
2015-05-12,88,47.0,,0.47,41.36
2015-05-13,76,47.0,,0.47,35.72
2015-05-14,93,47.0,,0.47,43.71
2015-05-15,70,47.0,,0.47,32.9
2015-05-16,17,47.0,,0.47,7.989999999999999
2015-05-17,36,47.0,,0.47,16.919999999999998
2015-05-18,73,47.0,,0.47,34.309999999999995
2015-05-19,71,47.0,,0.47,33.37
2015-05-20,85,47.0,,0.47,39.949999999999996
2015-05-21,79,47.0,,0.47,37.129999999999995
2015-05-22,45,47.0,,0.47,21.15
2015-05-23,14,47.0,,0.47,6.58
2015-05-24,26,47.0,,0.47,12.219999999999999
2015-05-25,30,47.0,,0.47,14.1
2015-05-26,65,47.0,,0.47,30.549999999999997
2015-05-27,64,47.0,,0.47,30.08
2015-05-28,76,47.0,,0.47,35.72
2015-05-29,46,47.0,,0.47,21.619999999999997
2015-05-30,20,47.0,,0.47,9.399999999999999
2015-05-31,36,47.0,,0.47,16.919999999999998
2015-06-01,100,18.0,False,0.18,18.0
2015-06-02,84,18.0,,0.18,15.12
2015-06-03,76,18.0,,0.18,13.68
2015-06-04,69,18.0,,0.18,12.42
2015-06-05,74,18.0,,0.18,13.32
2015-06-06,32,18.0,,0.18,5.76
2015-06-07,41,18.0,,0.18,7.38
2015-06-08,68,18.0,,0.18,12.24
2015-06-09,55,18.0,,0.18,9.9
2015-06-10,46,18.0,,0.18,8.28
2015-06-11,42,18.0,,0.18,7.56
2015-06-12,35,18.0,,0.18,6.3
2015-06-13,33,18.0,,0.18,5.9399999999999995
2015-06-14,34,18.0,,0.18,6.12
2015-06-15,38,18.0,,0.18,6.84
2015-06-16,33,18.0,,0.18,5.9399999999999995
2015-06-17,45,18.0,,0.18,8.1
2015-06-18,32,18.0,,0.18,5.76
2015-06-19,28,18.0,,0.18,5.04
2015-06-20,21,18.0,,0.18,3.78
2015-06-21,15,18.0,,0.18,2.6999999999999997
2015-06-22,22,18.0,,0.18,3.96
2015-06-23,30,18.0,,0.18,5.3999999999999995
2015-06-24,30,18.0,,0.18,5.3999999999999995
2015-06-25,30,18.0,,0.18,5.3999999999999995
2015-06-26,20,18.0,,0.18,3.5999999999999996
2015-06-27,39,18.0,,0.18,7.02
2015-06-28,20,18.0,,0.18,3.5999999999999996
2015-06-29,42,18.0,,0.18,7.56
2015-06-30,23,18.0,,0.18,4.14
2015-07-01,76,10.0,False,0.1,7.6000000000000005
2015-07-02,58,10.0,,0.1,5.800000000000001
2015-07-03,34,10.0,,0.1,3.4000000000000004
2015-07-04,46,10.0,,0.1,4.6000000000000005
2015-07-05,60,10.0,,0.1,6.0
2015-07-06,43,10.0,,0.1,4.3
2015-07-07,51,10.0,,0.1,5.1000000000000005
2015-07-08,56,10.0,,0.1,5.6000000000000005
2015-07-09,100,10.0,,0.1,10.0
2015-07-10,39,10.0,,0.1,3.9000000000000004
2015-07-11,66,10.0,,0.1,6.6000000000000005
2015-07-12,61,10.0,,0.1,6.1000000000000005
2015-07-13,61,10.0,,0.1,6.1000000000000005
2015-07-14,65,10.0,,0.1,6.5
2015-07-15,47,10.0,,0.1,4.7
2015-07-16,77,10.0,,0.1,7.7
2015-07-17,25,10.0,,0.1,2.5
2015-07-18,62,10.0,,0.1,6.2
2015-07-19,45,10.0,,0.1,4.5
2015-07-20,29,10.0,,0.1,2.9000000000000004
2015-07-21,52,10.0,,0.1,5.2
2015-07-22,37,10.0,,0.1,3.7
2015-07-23,38,10.0,,0.1,3.8000000000000003
2015-07-24,29,10.0,,0.1,2.9000000000000004
2015-07-25,36,10.0,,0.1,3.6
2015-07-26,54,10.0,,0.1,5.4
2015-07-27,94,10.0,,0.1,9.4
2015-07-28,79,10.0,,0.1,7.9
2015-07-29,47,10.0,,0.1,4.7
2015-07-30,24,10.0,,0.1,2.4000000000000004
2015-07-31,29,10.0,,0.1,2.9000000000000004
2015-08-01,36,14.0,False,0.14,5.040000000000001
2015-08-02,27,14.0,,0.14,3.7800000000000002
2015-08-03,39,14.0,,0.14,5.460000000000001
2015-08-04,32,14.0,,0.14,4.48
2015-08-05,57,14.0,,0.14,7.98
2015-08-06,39,14.0,,0.14,5.460000000000001
2015-08-07,37,14.0,,0.14,5.180000000000001
2015-08-08,31,14.0,,0.14,4.340000000000001
2015-08-09,50,14.0,,0.14,7.000000000000001
2015-08-10,35,14.0,,0.14,4.9
2015-08-11,34,14.0,,0.14,4.760000000000001
2015-08-12,68,14.0,,0.14,9.520000000000001
2015-08-13,57,14.0,,0.14,7.98
2015-08-14,40,14.0,,0.14,5.6000000000000005
2015-08-15,13,14.0,,0.14,1.8200000000000003
2015-08-16,49,14.0,,0.14,6.86
2015-08-17,70,14.0,,0.14,9.8
2015-08-18,42,14.0,,0.14,5.880000000000001
2015-08-19,73,14.0,,0.14,10.22
2015-08-20,35,14.0,,0.14,4.9
2015-08-21,67,14.0,,0.14,9.38
2015-08-22,35,14.0,,0.14,4.9
2015-08-23,44,14.0,,0.14,6.16
2015-08-24,100,14.0,,0.14,14.000000000000002
2015-08-25,74,14.0,,0.14,10.360000000000001
2015-08-26,98,14.0,,0.14,13.72
2015-08-27,52,14.0,,0.14,7.280000000000001
2015-08-28,63,14.0,,0.14,8.82
2015-08-29,51,14.0,,0.14,7.140000000000001
2015-08-30,78,14.0,,0.14,10.920000000000002
2015-08-31,93,14.0,,0.14,13.020000000000001
2015-09-01,69,24.0,False,0.24,16.56
2015-09-02,65,24.0,,0.24,15.6
2015-09-03,69,24.0,,0.24,16.56
2015-09-04,40,24.0,,0.24,9.6
2015-09-05,30,24.0,,0.24,7.199999999999999
2015-09-06,27,24.0,,0.24,6.4799999999999995
2015-09-07,39,24.0,,0.24,9.36
2015-09-08,52,24.0,,0.24,12.48
2015-09-09,81,24.0,,0.24,19.439999999999998
2015-09-10,71,24.0,,0.24,17.04
2015-09-11,60,24.0,,0.24,14.399999999999999
2015-09-12,22,24.0,,0.24,5.279999999999999
2015-09-13,40,24.0,,0.24,9.6
2015-09-14,76,24.0,,0.24,18.24
2015-09-15,93,24.0,,0.24,22.32
2015-09-16,70,24.0,,0.24,16.8
2015-09-17,68,24.0,,0.24,16.32
2015-09-18,81,24.0,,0.24,19.439999999999998
2015-09-19,40,24.0,,0.24,9.6
2015-09-20,38,24.0,,0.24,9.12
2015-09-21,64,24.0,,0.24,15.36
2015-09-22,69,24.0,,0.24,16.56
2015-09-23,75,24.0,,0.24,18.0
2015-09-24,69,24.0,,0.24,16.56
2015-09-25,75,24.0,,0.24,18.0
2015-09-26,22,24.0,,0.24,5.279999999999999
2015-09-27,35,24.0,,0.24,8.4
2015-09-28,79,24.0,,0.24,18.96
2015-09-29,100,24.0,,0.24,24.0
2015-09-30,77,24.0,,0.24,18.48
2015-10-01,60,32.0,False,0.32,19.2
2015-10-02,50,32.0,,0.32,16.0
2015-10-03,17,32.0,,0.32,5.44
2015-10-04,28,32.0,,0.32,8.96
2015-10-05,71,32.0,,0.32,22.72
2015-10-06,67,32.0,,0.32,21.44
2015-10-07,64,32.0,,0.32,20.48
2015-10-08,72,32.0,,0.32,23.04
2015-10-09,65,32.0,,0.32,20.8
2015-10-10,18,32.0,,0.32,5.76
2015-10-11,32,32.0,,0.32,10.24
2015-10-12,65,32.0,,0.32,20.8
2015-10-13,75,32.0,,0.32,24.0
2015-10-14,68,32.0,,0.32,21.76
2015-10-15,81,32.0,,0.32,25.92
2015-10-16,62,32.0,,0.32,19.84
2015-10-17,22,32.0,,0.32,7.04
2015-10-18,49,32.0,,0.32,15.68
2015-10-19,75,32.0,,0.32,24.0
2015-10-20,100,32.0,,0.32,32.0
2015-10-21,69,32.0,,0.32,22.080000000000002
2015-10-22,92,32.0,,0.32,29.44
2015-10-23,63,32.0,,0.32,20.16
2015-10-24,20,32.0,,0.32,6.4
2015-10-25,50,32.0,,0.32,16.0
2015-10-26,83,32.0,,0.32,26.560000000000002
2015-10-27,77,32.0,,0.32,24.64
2015-10-28,98,32.0,,0.32,31.36
2015-10-29,95,32.0,,0.32,30.400000000000002
2015-10-30,62,32.0,,0.32,19.84
2015-10-31,28,32.0,,0.32,8.96
2015-11-01,30,37.0,False,0.37,11.1
2015-11-02,60,37.0,,0.37,22.2
2015-11-03,78,37.0,,0.37,28.86
2015-11-04,76,37.0,,0.37,28.12
2015-11-05,66,37.0,,0.37,24.419999999999998
2015-11-06,70,37.0,,0.37,25.9
2015-11-07,26,37.0,,0.37,9.62
2015-11-08,31,37.0,,0.37,11.47
2015-11-09,75,37.0,,0.37,27.75
2015-11-10,73,37.0,,0.37,27.009999999999998
2015-11-11,77,37.0,,0.37,28.49
2015-11-12,90,37.0,,0.37,33.3
2015-11-13,72,37.0,,0.37,26.64
2015-11-14,17,37.0,,0.37,6.29
2015-11-15,42,37.0,,0.37,15.54
2015-11-16,73,37.0,,0.37,27.009999999999998
2015-11-17,77,37.0,,0.37,28.49
2015-11-18,100,37.0,,0.37,37.0
2015-11-19,96,37.0,,0.37,35.519999999999996
2015-11-20,67,37.0,,0.37,24.79
2015-11-21,23,37.0,,0.37,8.51
2015-11-22,34,37.0,,0.37,12.58
2015-11-23,76,37.0,,0.37,28.12
2015-11-24,66,37.0,,0.37,24.419999999999998
2015-11-25,25,37.0,,0.37,9.25
2015-11-26,19,37.0,,0.37,7.03
2015-11-27,14,37.0,,0.37,5.18
