date,fort worth_unscaled,fort worth_monthly,isPartial,scale,fort worth
2014-06-12,86,86,False,0.86,73.96
2014-06-13,93,93,False,0.93,86.49000000000001
2014-06-14,97,97,False,0.97,94.09
2014-06-15,85,85,False,0.85,72.25
2014-06-16,89,89,False,0.89,79.21000000000001
2014-06-17,83,83,False,0.83,68.89
2014-06-18,94,94,False,0.94,88.36
2014-06-19,93,93,False,0.93,86.49000000000001
2014-06-20,90,90,False,0.9,81.0
2014-06-21,89,89,False,0.89,79.21000000000001
2014-06-22,85,85,False,0.85,72.25
2014-06-23,100,100,False,1.0,100.0
2014-06-24,92,92,False,0.92,84.64
2014-06-25,89,89,False,0.89,79.21000000000001
2014-06-26,91,91,False,0.91,82.81
2014-06-27,93,93,False,0.93,86.49000000000001
2014-06-28,92,92,False,0.92,84.64
2014-06-29,87,87,False,0.87,75.69
2014-06-30,99,99,False,0.99,98.01
2014-07-01,80,80,False,0.8,64.0
2014-07-02,95,95,False,0.95,90.25
2014-07-03,93,93,False,0.93,86.49000000000001
2014-07-04,95,95,False,0.95,90.25
2014-07-05,97,97,False,0.97,94.09
2014-07-06,85,85,False,0.85,72.25
2014-07-07,96,96,False,0.96,92.16
2014-07-08,84,84,False,0.84,70.56
2014-07-09,84,84,False,0.84,70.56
2014-07-10,84,84,False,0.84,70.56
2014-07-11,94,94,False,0.94,88.36
2014-07-12,86,86,False,0.86,73.96
2014-07-13,71,71,False,0.71,50.41
2014-07-14,92,92,False,0.92,84.64
2014-07-15,88,88,False,0.88,77.44
2014-07-16,88,88,False,0.88,77.44
2014-07-17,87,87,False,0.87,75.69
2014-07-18,95,95,False,0.95,90.25
2014-07-19,95,95,False,0.95,90.25
2014-07-20,81,81,False,0.81,65.61
2014-07-21,95,95,False,0.95,90.25
2014-07-22,94,94,False,0.94,88.36
2014-07-23,80,80,False,0.8,64.0
2014-07-24,85,85,False,0.85,72.25
2014-07-25,93,93,False,0.93,86.49000000000001
2014-07-26,93,93,False,0.93,86.49000000000001
2014-07-27,78,78,False,0.78,60.84
2014-07-28,88,88,False,0.88,77.44
2014-07-29,100,100,False,1.0,100.0
2014-07-30,87,87,False,0.87,75.69
2014-07-31,96,96,False,0.96,92.16
2014-08-01,96,96,False,0.96,92.16
2014-08-02,91,91,False,0.91,82.81
2014-08-03,82,82,False,0.82,67.24
2014-08-04,99,99,False,0.99,98.01
2014-08-05,93,93,False,0.93,86.49000000000001
2014-08-06,91,91,False,0.91,82.81
2014-08-07,85,85,False,0.85,72.25
2014-08-08,100,100,False,1.0,100.0
2014-08-09,98,98,False,0.98,96.03999999999999
2014-08-10,79,79,False,0.79,62.410000000000004
2014-08-11,92,92,False,0.92,84.64
2014-08-12,82,82,False,0.82,67.24
2014-08-13,94,94,False,0.94,88.36
2014-08-14,85,85,False,0.85,72.25
2014-08-15,95,95,False,0.95,90.25
2014-08-16,100,100,False,1.0,100.0
2014-08-17,79,79,False,0.79,62.410000000000004
2014-08-18,85,85,False,0.85,72.25
2014-08-19,86,86,False,0.86,73.96
2014-08-20,85,85,False,0.85,72.25
2014-08-21,95,95,False,0.95,90.25
2014-08-22,88,88,False,0.88,77.44
2014-08-23,83,83,False,0.83,68.89
2014-08-24,67,67,False,0.67,44.89
2014-08-25,81,81,False,0.81,65.61
2014-08-26,74,74,False,0.74,54.76
2014-08-27,85,85,False,0.85,72.25
2014-08-28,90,90,False,0.9,81.0
2014-08-29,87,87,False,0.87,75.69
2014-08-30,99,99,False,0.99,98.01
2014-08-31,86,86,False,0.86,73.96
2014-09-01,77,77,False,0.77,59.29
2014-09-02,86,86,False,0.86,73.96
2014-09-03,84,84,False,0.84,70.56
2014-09-04,83,83,False,0.83,68.89
2014-09-05,84,84,False,0.84,70.56
2014-09-06,90,90,False,0.9,81.0
2014-09-07,75,75,False,0.75,56.25
2014-09-08,84,84,False,0.84,70.56
2014-09-09,77,77,False,0.77,59.29
2014-09-10,83,83,False,0.83,68.89
2014-09-11,75,75,False,0.75,56.25
2014-09-12,81,81,False,0.81,65.61
2014-09-13,84,84,False,0.84,70.56
2014-09-14,74,74,False,0.74,54.76
2014-09-15,83,83,False,0.83,68.89
2014-09-16,76,76,False,0.76,57.76
2014-09-17,83,83,False,0.83,68.89
2014-09-18,82,82,False,0.82,67.24
2014-09-19,85,85,False,0.85,72.25
2014-09-20,89,89,False,0.89,79.21000000000001
2014-09-21,60,60,False,0.6,36.0
2014-09-22,85,85,False,0.85,72.25
2014-09-23,82,82,False,0.82,67.24
2014-09-24,76,76,False,0.76,57.76
2014-09-25,81,81,False,0.81,65.61
2014-09-26,85,85,False,0.85,72.25
2014-09-27,100,100,False,1.0,100.0
2014-09-28,69,69,False,0.69,47.61
2014-09-29,80,80,False,0.8,64.0
2014-09-30,73,73,False,0.73,53.29
2014-10-01,88,88,False,0.88,77.44
2014-10-02,98,98,False,0.98,96.03999999999999
2014-10-03,100,100,False,1.0,100.0
2014-10-04,93,93,False,0.93,86.49000000000001
2014-10-05,82,82,False,0.82,67.24
2014-10-06,88,88,False,0.88,77.44
2014-10-07,83,83,False,0.83,68.89
2014-10-08,82,82,False,0.82,67.24
2014-10-09,94,94,False,0.94,88.36
2014-10-10,99,99,False,0.99,98.01
2014-10-11,96,96,False,0.96,92.16
2014-10-12,79,79,False,0.79,62.410000000000004
2014-10-13,86,86,False,0.86,73.96
2014-10-14,89,89,False,0.89,79.21000000000001
2014-10-15,88,88,False,0.88,77.44
2014-10-16,94,94,False,0.94,88.36
2014-10-17,95,95,False,0.95,90.25
2014-10-18,89,89,False,0.89,79.21000000000001
2014-10-19,79,79,False,0.79,62.410000000000004
2014-10-20,92,92,False,0.92,84.64
2014-10-21,85,85,False,0.85,72.25
2014-10-22,86,86,False,0.86,73.96
2014-10-23,95,95,False,0.95,90.25
2014-10-24,94,94,False,0.94,88.36
2014-10-25,99,99,False,0.99,98.01
2014-10-26,89,89,False,0.89,79.21000000000001
2014-10-27,92,92,False,0.92,84.64
2014-10-28,85,85,False,0.85,72.25
2014-10-29,88,88,False,0.88,77.44
2014-10-30,92,92,False,0.92,84.64
2014-10-31,90,90,False,0.9,81.0
2014-11-01,100,100,False,1.0,100.0
2014-11-02,72,72,False,0.72,51.839999999999996
2014-11-03,94,94,False,0.94,88.36
2014-11-04,99,99,False,0.99,98.01
2014-11-05,94,94,False,0.94,88.36
2014-11-06,88,88,False,0.88,77.44
2014-11-07,88,88,False,0.88,77.44
2014-11-08,94,94,False,0.94,88.36
2014-11-09,85,85,False,0.85,72.25
2014-11-10,79,79,False,0.79,62.410000000000004
2014-11-11,94,94,False,0.94,88.36
2014-11-12,89,89,False,0.89,79.21000000000001
2014-11-13,88,88,False,0.88,77.44
2014-11-14,86,86,False,0.86,73.96
2014-11-15,87,87,False,0.87,75.69
2014-11-16,88,88,False,0.88,77.44
2014-11-17,95,95,False,0.95,90.25
2014-11-18,86,86,False,0.86,73.96
2014-11-19,86,86,False,0.86,73.96
2014-11-20,92,92,False,0.92,84.64
2014-11-21,90,90,False,0.9,81.0
2014-11-22,93,93,False,0.93,86.49000000000001
2014-11-23,90,90,False,0.9,81.0
2014-11-24,87,87,False,0.87,75.69
2014-11-25,94,94,False,0.94,88.36
2014-11-26,87,87,False,0.87,75.69
2014-11-27,59,59,False,0.59,34.809999999999995
2014-11-28,94,94,False,0.94,88.36
2014-11-29,92,92,False,0.92,84.64
2014-11-30,72,72,False,0.72,51.839999999999996
2014-12-01,80,80,False,0.8,64.0
2014-12-02,73,73,False,0.73,53.29
2014-12-03,78,78,False,0.78,60.84
2014-12-04,75,75,False,0.75,56.25
2014-12-05,84,84,False,0.84,70.56
2014-12-06,82,82,False,0.82,67.24
2014-12-07,69,69,False,0.69,47.61
2014-12-08,78,78,False,0.78,60.84
2014-12-09,79,79,False,0.79,62.410000000000004
2014-12-10,82,82,False,0.82,67.24
2014-12-11,80,80,False,0.8,64.0
2014-12-12,84,84,False,0.84,70.56
2014-12-13,85,85,False,0.85,72.25
2014-12-14,77,77,False,0.77,59.29
2014-12-15,80,80,False,0.8,64.0
2014-12-16,82,82,False,0.82,67.24
2014-12-17,92,92,False,0.92,84.64
2014-12-18,88,88,False,0.88,77.44
2014-12-19,84,84,False,0.84,70.56
2014-12-20,91,91,False,0.91,82.81
2014-12-21,77,77,False,0.77,59.29
2014-12-22,92,92,False,0.92,84.64
2014-12-23,89,89,False,0.89,79.21000000000001
2014-12-24,77,77,False,0.77,59.29
2014-12-25,71,71,False,0.71,50.41
2014-12-26,83,83,False,0.83,68.89
2014-12-27,84,84,False,0.84,70.56
2014-12-28,77,77,False,0.77,59.29
2014-12-29,100,100,False,1.0,100.0
2014-12-30,96,96,False,0.96,92.16
2014-12-31,87,87,False,0.87,75.69
2015-01-01,73,73,False,0.73,53.29
2015-01-02,90,90,False,0.9,81.0
2015-01-03,83,83,False,0.83,68.89
2015-01-04,73,73,False,0.73,53.29
2015-01-05,84,84,False,0.84,70.56
2015-01-06,85,85,False,0.85,72.25
2015-01-07,82,82,False,0.82,67.24
2015-01-08,88,88,False,0.88,77.44
2015-01-09,82,82,False,0.82,67.24
2015-01-10,81,81,False,0.81,65.61
2015-01-11,68,68,False,0.68,46.24
2015-01-12,82,82,False,0.82,67.24
2015-01-13,83,83,False,0.83,68.89
2015-01-14,89,89,False,0.89,79.21000000000001
2015-01-15,78,78,False,0.78,60.84
2015-01-16,89,89,False,0.89,79.21000000000001
2015-01-17,100,100,False,1.0,100.0
2015-01-18,82,82,False,0.82,67.24
2015-01-19,89,89,False,0.89,79.21000000000001
2015-01-20,86,86,False,0.86,73.96
2015-01-21,78,78,False,0.78,60.84
2015-01-22,80,80,False,0.8,64.0
2015-01-23,88,88,False,0.88,77.44
2015-01-24,87,87,False,0.87,75.69
2015-01-25,73,73,False,0.73,53.29
2015-01-26,80,80,False,0.8,64.0
2015-01-27,79,79,False,0.79,62.410000000000004
2015-01-28,81,81,False,0.81,65.61
2015-01-29,83,83,False,0.83,68.89
2015-01-30,88,88,False,0.88,77.44
2015-01-31,85,85,False,0.85,72.25
2015-02-01,67,67,False,0.67,44.89
2015-02-02,72,72,False,0.72,51.839999999999996
2015-02-03,78,78,False,0.78,60.84
2015-02-04,83,83,False,0.83,68.89
2015-02-05,86,86,False,0.86,73.96
2015-02-06,84,84,False,0.84,70.56
2015-02-07,94,94,False,0.94,88.36
2015-02-08,81,81,False,0.81,65.61
2015-02-09,83,83,False,0.83,68.89
2015-02-10,89,89,False,0.89,79.21000000000001
2015-02-11,83,83,False,0.83,68.89
2015-02-12,88,88,False,0.88,77.44
2015-02-13,81,81,False,0.81,65.61
2015-02-14,92,92,False,0.92,84.64
2015-02-15,80,80,False,0.8,64.0
2015-02-16,89,89,False,0.89,79.21000000000001
2015-02-17,75,75,False,0.75,56.25
2015-02-18,82,82,False,0.82,67.24
2015-02-19,86,86,False,0.86,73.96
2015-02-20,85,85,False,0.85,72.25
2015-02-21,84,84,False,0.84,70.56
2015-02-22,86,86,False,0.86,73.96
2015-02-23,88,88,False,0.88,77.44
2015-02-24,93,93,False,0.93,86.49000000000001
2015-02-25,99,99,False,0.99,98.01
2015-02-26,85,85,False,0.85,72.25
2015-02-27,100,100,False,1.0,100.0
2015-02-28,85,85,False,0.85,72.25
2015-03-01,72,72,False,0.72,51.839999999999996
2015-03-02,91,91,False,0.91,82.81
2015-03-03,84,84,False,0.84,70.56
2015-03-04,86,86,False,0.86,73.96
2015-03-05,100,100,False,1.0,100.0
2015-03-06,88,88,False,0.88,77.44
2015-03-07,84,84,False,0.84,70.56
2015-03-08,81,81,False,0.81,65.61
2015-03-09,94,94,False,0.94,88.36
2015-03-10,89,89,False,0.89,79.21000000000001
2015-03-11,85,85,False,0.85,72.25
2015-03-12,83,83,False,0.83,68.89
2015-03-13,85,85,False,0.85,72.25
2015-03-14,92,92,False,0.92,84.64
2015-03-15,86,86,False,0.86,73.96
2015-03-16,93,93,False,0.93,86.49000000000001
2015-03-17,84,84,False,0.84,70.56
2015-03-18,81,81,False,0.81,65.61
2015-03-19,85,85,False,0.85,72.25
2015-03-20,98,98,False,0.98,96.03999999999999
2015-03-21,83,83,False,0.83,68.89
2015-03-22,83,83,False,0.83,68.89
2015-03-23,82,82,False,0.82,67.24
2015-03-24,87,87,False,0.87,75.69
2015-03-25,72,72,False,0.72,51.839999999999996
2015-03-26,83,83,False,0.83,68.89
2015-03-27,81,81,False,0.81,65.61
2015-03-28,74,74,False,0.74,54.76
2015-03-29,69,69,False,0.69,47.61
2015-03-30,83,83,False,0.83,68.89
2015-03-31,83,83,False,0.83,68.89
2015-04-01,81,81,False,0.81,65.61
2015-04-02,91,91,False,0.91,82.81
2015-04-03,78,78,False,0.78,60.84
2015-04-04,65,65,False,0.65,42.25
2015-04-05,62,62,False,0.62,38.44
2015-04-06,82,82,False,0.82,67.24
2015-04-07,82,82,False,0.82,67.24
2015-04-08,81,81,False,0.81,65.61
2015-04-09,81,81,False,0.81,65.61
2015-04-10,76,76,False,0.76,57.76
2015-04-11,96,96,False,0.96,92.16
2015-04-12,80,80,False,0.8,64.0
2015-04-13,82,82,False,0.82,67.24
2015-04-14,93,93,False,0.93,86.49000000000001
2015-04-15,78,78,False,0.78,60.84
2015-04-16,80,80,False,0.8,64.0
2015-04-17,80,80,False,0.8,64.0
2015-04-18,84,84,False,0.84,70.56
2015-04-19,78,78,False,0.78,60.84
2015-04-20,71,71,False,0.71,50.41
2015-04-21,80,80,False,0.8,64.0
2015-04-22,80,80,False,0.8,64.0
2015-04-23,77,77,False,0.77,59.29
2015-04-24,100,100,False,1.0,100.0
2015-04-25,83,83,False,0.83,68.89
2015-04-26,67,67,False,0.67,44.89
2015-04-27,90,90,False,0.9,81.0
2015-04-28,82,82,False,0.82,67.24
2015-04-29,70,70,False,0.7,49.0
2015-04-30,75,75,False,0.75,56.25
2015-05-01,84,84,False,0.84,70.56
2015-05-02,85,85,False,0.85,72.25
2015-05-03,74,74,False,0.74,54.76
2015-05-04,83,83,False,0.83,68.89
2015-05-05,75,75,False,0.75,56.25
2015-05-06,95,95,False,0.95,90.25
2015-05-07,84,84,False,0.84,70.56
2015-05-08,98,98,False,0.98,96.03999999999999
2015-05-09,94,94,False,0.94,88.36
2015-05-10,88,88,False,0.88,77.44
2015-05-11,82,82,False,0.82,67.24
2015-05-12,86,86,False,0.86,73.96
2015-05-13,89,89,False,0.89,79.21000000000001
2015-05-14,86,86,False,0.86,73.96
2015-05-15,90,90,False,0.9,81.0
2015-05-16,95,95,False,0.95,90.25
2015-05-17,75,75,False,0.75,56.25
2015-05-18,92,92,False,0.92,84.64
2015-05-19,85,85,False,0.85,72.25
2015-05-20,80,80,False,0.8,64.0
2015-05-21,88,88,False,0.88,77.44
2015-05-22,95,95,False,0.95,90.25
2015-05-23,85,85,False,0.85,72.25
2015-05-24,87,87,False,0.87,75.69
2015-05-25,89,89,False,0.89,79.21000000000001
2015-05-26,92,92,False,0.92,84.64
2015-05-27,91,91,False,0.91,82.81
2015-05-28,94,94,False,0.94,88.36
2015-05-29,100,100,False,1.0,100.0
2015-05-30,91,91,False,0.91,82.81
2015-05-31,85,85,False,0.85,72.25
2015-06-01,81,81,False,0.81,65.61
2015-06-02,76,76,False,0.76,57.76
2015-06-03,75,75,False,0.75,56.25
2015-06-04,89,89,False,0.89,79.21000000000001
2015-06-05,81,81,False,0.81,65.61
2015-06-06,100,100,False,1.0,100.0
2015-06-07,72,72,False,0.72,51.839999999999996
2015-06-08,92,92,False,0.92,84.64
2015-06-09,87,87,False,0.87,75.69
2015-06-10,83,83,False,0.83,68.89
2015-06-11,82,82,False,0.82,67.24
2015-06-12,82,82,False,0.82,67.24
2015-06-13,81,81,False,0.81,65.61
2015-06-14,68,68,False,0.68,46.24
2015-06-15,77,77,False,0.77,59.29
2015-06-16,92,92,False,0.92,84.64
2015-06-17,96,96,False,0.96,92.16
2015-06-18,88,88,False,0.88,77.44
2015-06-19,96,96,False,0.96,92.16
2015-06-20,84,84,False,0.84,70.56
2015-06-21,68,68,False,0.68,46.24
2015-06-22,91,91,False,0.91,82.81
2015-06-23,80,80,False,0.8,64.0
2015-06-24,87,87,False,0.87,75.69
2015-06-25,89,89,False,0.89,79.21000000000001
2015-06-26,96,96,False,0.96,92.16
2015-06-27,88,88,False,0.88,77.44
2015-06-28,88,88,False,0.88,77.44
2015-06-29,91,91,False,0.91,82.81
2015-06-30,89,89,False,0.89,79.21000000000001
2015-07-01,94,94,False,0.94,88.36
2015-07-02,88,88,False,0.88,77.44
2015-07-03,88,88,False,0.88,77.44
2015-07-04,88,88,False,0.88,77.44
2015-07-05,80,80,False,0.8,64.0
2015-07-06,94,94,False,0.94,88.36
2015-07-07,88,88,False,0.88,77.44
2015-07-08,100,100,False,1.0,100.0
2015-07-09,85,85,False,0.85,72.25
2015-07-10,89,89,False,0.89,79.21000000000001
2015-07-11,98,98,False,0.98,96.03999999999999
2015-07-12,70,70,False,0.7,49.0
2015-07-13,95,95,False,0.95,90.25
2015-07-14,82,82,False,0.82,67.24
2015-07-15,85,85,False,0.85,72.25
2015-07-16,91,91,False,0.91,82.81
2015-07-17,91,91,False,0.91,82.81
2015-07-18,92,92,False,0.92,84.64
2015-07-19,86,86,False,0.86,73.96
2015-07-20,92,92,False,0.92,84.64
2015-07-21,92,92,False,0.92,84.64
2015-07-22,81,81,False,0.81,65.61
2015-07-23,91,91,False,0.91,82.81
2015-07-24,89,89,False,0.89,79.21000000000001
2015-07-25,85,85,False,0.85,72.25
2015-07-26,81,81,False,0.81,65.61
2015-07-27,84,84,False,0.84,70.56
2015-07-28,81,81,False,0.81,65.61
2015-07-29,88,88,False,0.88,77.44
2015-07-30,89,89,False,0.89,79.21000000000001
2015-07-31,81,81,False,0.81,65.61
2015-08-01,91,91,False,0.91,82.81
2015-08-02,75,75,False,0.75,56.25
2015-08-03,81,81,False,0.81,65.61
2015-08-04,88,88,False,0.88,77.44
2015-08-05,88,88,False,0.88,77.44
2015-08-06,90,90,False,0.9,81.0
2015-08-07,87,87,False,0.87,75.69
2015-08-08,85,85,False,0.85,72.25
2015-08-09,73,73,False,0.73,53.29
2015-08-10,91,91,False,0.91,82.81
2015-08-11,100,100,False,1.0,100.0
2015-08-12,98,98,False,0.98,96.03999999999999
2015-08-13,84,84,False,0.84,70.56
2015-08-14,98,98,False,0.98,96.03999999999999
2015-08-15,82,82,False,0.82,67.24
2015-08-16,80,80,False,0.8,64.0
2015-08-17,94,94,False,0.94,88.36
2015-08-18,90,90,False,0.9,81.0
2015-08-19,91,91,False,0.91,82.81
2015-08-20,92,92,False,0.92,84.64
2015-08-21,80,80,False,0.8,64.0
2015-08-22,90,90,False,0.9,81.0
2015-08-23,74,74,False,0.74,54.76
2015-08-24,83,83,False,0.83,68.89
2015-08-25,87,87,False,0.87,75.69
2015-08-26,80,80,False,0.8,64.0
2015-08-27,82,82,False,0.82,67.24
2015-08-28,90,90,False,0.9,81.0
2015-08-29,92,92,False,0.92,84.64
2015-08-30,74,74,False,0.74,54.76
2015-08-31,85,85,False,0.85,72.25
2015-09-01,85,85,False,0.85,72.25
2015-09-02,91,91,False,0.91,82.81
2015-09-03,82,82,False,0.82,67.24
2015-09-04,99,99,False,0.99,98.01
2015-09-05,94,94,False,0.94,88.36
2015-09-06,87,87,False,0.87,75.69
2015-09-07,81,81,False,0.81,65.61
2015-09-08,83,83,False,0.83,68.89
2015-09-09,88,88,False,0.88,77.44
2015-09-10,74,74,False,0.74,54.76
2015-09-11,95,95,False,0.95,90.25
2015-09-12,91,91,False,0.91,82.81
2015-09-13,78,78,False,0.78,60.84
2015-09-14,87,87,False,0.87,75.69
2015-09-15,90,90,False,0.9,81.0
2015-09-16,75,75,False,0.75,56.25
2015-09-17,91,91,False,0.91,82.81
2015-09-18,91,91,False,0.91,82.81
2015-09-19,93,93,False,0.93,86.49000000000001
2015-09-20,81,81,False,0.81,65.61
2015-09-21,86,86,False,0.86,73.96
2015-09-22,90,90,False,0.9,81.0
2015-09-23,99,99,False,0.99,98.01
2015-09-24,93,93,False,0.93,86.49000000000001
2015-09-25,94,94,False,0.94,88.36
2015-09-26,100,100,False,1.0,100.0
2015-09-27,75,75,False,0.75,56.25
2015-09-28,89,89,False,0.89,79.21000000000001
2015-09-29,77,77,False,0.77,59.29
2015-09-30,90,90,False,0.9,81.0
2015-10-01,89,89,False,0.89,79.21000000000001
2015-10-02,89,89,False,0.89,79.21000000000001
2015-10-03,92,92,False,0.92,84.64
2015-10-04,77,77,False,0.77,59.29
2015-10-05,92,92,False,0.92,84.64
2015-10-06,88,88,False,0.88,77.44
2015-10-07,87,87,False,0.87,75.69
2015-10-08,86,86,False,0.86,73.96
2015-10-09,77,77,False,0.77,59.29
2015-10-10,88,88,False,0.88,77.44
2015-10-11,81,81,False,0.81,65.61
2015-10-12,98,98,False,0.98,96.03999999999999
2015-10-13,79,79,False,0.79,62.410000000000004
2015-10-14,80,80,False,0.8,64.0
2015-10-15,89,89,False,0.89,79.21000000000001
2015-10-16,92,92,False,0.92,84.64
2015-10-17,87,87,False,0.87,75.69
2015-10-18,85,85,False,0.85,72.25
2015-10-19,82,82,False,0.82,67.24
2015-10-20,87,87,False,0.87,75.69
2015-10-21,85,85,False,0.85,72.25
2015-10-22,93,93,False,0.93,86.49000000000001
2015-10-23,100,100,False,1.0,100.0
2015-10-24,98,98,False,0.98,96.03999999999999
2015-10-25,72,72,False,0.72,51.839999999999996
2015-10-26,93,93,False,0.93,86.49000000000001
2015-10-27,86,86,False,0.86,73.96
2015-10-28,90,90,False,0.9,81.0
2015-10-29,86,86,False,0.86,73.96
2015-10-30,99,99,False,0.99,98.01
2015-10-31,90,90,False,0.9,81.0
2015-11-01,82,82,False,0.82,67.24
2015-11-02,86,86,False,0.86,73.96
2015-11-03,84,84,False,0.84,70.56
2015-11-04,95,95,False,0.95,90.25
2015-11-05,100,100,False,1.0,100.0
2015-11-06,93,93,False,0.93,86.49000000000001
2015-11-07,99,99,False,0.99,98.01
2015-11-08,83,83,False,0.83,68.89
2015-11-09,87,87,False,0.87,75.69
2015-11-10,96,96,False,0.96,92.16
2015-11-11,88,88,False,0.88,77.44
2015-11-12,92,92,False,0.92,84.64
2015-11-13,96,96,False,0.96,92.16
2015-11-14,88,88,False,0.88,77.44
2015-11-15,69,69,False,0.69,47.61
2015-11-16,91,91,False,0.91,82.81
2015-11-17,90,90,False,0.9,81.0
2015-11-18,77,77,False,0.77,59.29
2015-11-19,79,79,False,0.79,62.410000000000004
2015-11-20,91,91,False,0.91,82.81
2015-11-21,79,79,False,0.79,62.410000000000004
2015-11-22,93,93,False,0.93,86.49000000000001
2015-11-23,86,86,False,0.86,73.96
2015-11-24,93,93,False,0.93,86.49000000000001
2015-11-25,76,76,False,0.76,57.76
2015-11-26,61,61,False,0.61,37.21
2015-11-27,86,86,False,0.86,73.96
2015-11-28,85,85,False,0.85,72.25
2015-11-29,76,76,False,0.76,57.76
2015-11-30,86,86,False,0.86,73.96
2015-12-01,67,67,False,0.67,44.89
2015-12-02,62,62,False,0.62,38.44
2015-12-03,74,74,False,0.74,54.76
2015-12-04,73,73,False,0.73,53.29
2015-12-05,73,73,False,0.73,53.29
2015-12-06,61,61,False,0.61,37.21
2015-12-07,71,71,False,0.71,50.41
2015-12-08,71,71,False,0.71,50.41
2015-12-09,77,77,False,0.77,59.29
2015-12-10,69,69,False,0.69,47.61
2015-12-11,72,72,False,0.72,51.839999999999996
2015-12-12,75,75,False,0.75,56.25
2015-12-13,61,61,False,0.61,37.21
2015-12-14,80,80,False,0.8,64.0
2015-12-15,76,76,False,0.76,57.76
2015-12-16,78,78,False,0.78,60.84
2015-12-17,79,79,False,0.79,62.410000000000004
2015-12-18,81,81,False,0.81,65.61
2015-12-19,83,83,False,0.83,68.89
2015-12-20,64,64,False,0.64,40.96
2015-12-21,74,74,False,0.74,54.76
2015-12-22,83,83,False,0.83,68.89
2015-12-23,79,79,False,0.79,62.410000000000004
2015-12-24,69,69,False,0.69,47.61
2015-12-25,53,53,False,0.53,28.09
2015-12-26,85,85,False,0.85,72.25
2015-12-27,89,89,False,0.89,79.21000000000001
2015-12-28,93,93,False,0.93,86.49000000000001
2015-12-29,100,100,False,1.0,100.0
2015-12-30,92,92,False,0.92,84.64
2015-12-31,86,86,False,0.86,73.96
2016-01-01,79,79,False,0.79,62.410000000000004
2016-01-02,89,89,False,0.89,79.21000000000001
2016-01-03,82,82,False,0.82,67.24
2016-01-04,93,93,False,0.93,86.49000000000001
2016-01-05,85,85,False,0.85,72.25
2016-01-06,79,79,False,0.79,62.410000000000004
2016-01-07,85,85,False,0.85,72.25
2016-01-08,87,87,False,0.87,75.69
2016-01-09,91,91,False,0.91,82.81
2016-01-10,77,77,False,0.77,59.29
2016-01-11,79,79,False,0.79,62.410000000000004
2016-01-12,81,81,False,0.81,65.61
2016-01-13,80,80,False,0.8,64.0
2016-01-14,81,81,False,0.81,65.61
2016-01-15,89,89,False,0.89,79.21000000000001
2016-01-16,96,96,False,0.96,92.16
2016-01-17,89,89,False,0.89,79.21000000000001
2016-01-18,100,100,False,1.0,100.0
2016-01-19,85,85,False,0.85,72.25
2016-01-20,86,86,False,0.86,73.96
2016-01-21,92,92,False,0.92,84.64
2016-01-22,89,89,False,0.89,79.21000000000001
2016-01-23,87,87,False,0.87,75.69
2016-01-24,83,83,False,0.83,68.89
2016-01-25,87,87,False,0.87,75.69
2016-01-26,90,90,False,0.9,81.0
2016-01-27,82,82,False,0.82,67.24
2016-01-28,84,84,False,0.84,70.56
2016-01-29,89,89,False,0.89,79.21000000000001
2016-01-30,98,98,False,0.98,96.03999999999999
2016-01-31,90,90,False,0.9,81.0
2016-02-01,77,77,False,0.77,59.29
2016-02-02,82,82,False,0.82,67.24
2016-02-03,80,80,False,0.8,64.0
2016-02-04,89,89,False,0.89,79.21000000000001
2016-02-05,90,90,False,0.9,81.0
2016-02-06,92,92,False,0.92,84.64
2016-02-07,66,66,False,0.66,43.56
2016-02-08,79,79,False,0.79,62.410000000000004
2016-02-09,80,80,False,0.8,64.0
2016-02-10,80,80,False,0.8,64.0
2016-02-11,86,86,False,0.86,73.96
2016-02-12,89,89,False,0.89,79.21000000000001
2016-02-13,94,94,False,0.94,88.36
2016-02-14,84,84,False,0.84,70.56
2016-02-15,87,87,False,0.87,75.69
2016-02-16,79,79,False,0.79,62.410000000000004
2016-02-17,82,82,False,0.82,67.24
2016-02-18,80,80,False,0.8,64.0
2016-02-19,79,79,False,0.79,62.410000000000004
